Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1763486,-,-,-,53.01,-55.58,0,0,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Pressure,Wind Speed,Wind Direction
2003,1,1,0,30,-6.300000000000001,92.28,1022,2.8000000000000003,326
2003,1,1,1,30,-6.6000000000000005,91.34,1021,2.5,323
2003,1,1,2,30,-6.800000000000001,90.5,1021,2.3000000000000003,314
2003,1,1,3,30,-6.9,89.74,1021,2.1,305
2003,1,1,4,30,-7,89.4,1020,1.9000000000000001,297
2003,1,1,5,30,-7.1000000000000005,87.99,1020,1.6,284
2003,1,1,6,30,-7.300000000000001,87.56,1019,1.5,260
2003,1,1,7,30,-7.5,87.4,1018,1.5,230
2003,1,1,8,30,-7.4,86.10000000000001,1017,1.7000000000000002,206
2003,1,1,9,30,-6.7,84.17,1016,2.1,192
2003,1,1,10,30,-5.9,84.34,1015,2.4000000000000004,183
2003,1,1,11,30,-5.300000000000001,85.68,1015,2.7,178
2003,1,1,12,30,-4.6000000000000005,85.28,1014,2.8000000000000003,174
2003,1,1,13,30,-4,86.23,1012,2.8000000000000003,171
2003,1,1,14,30,-3.4000000000000004,87.26,1011,2.8000000000000003,166
2003,1,1,15,30,-3,89.18,1009,2.7,160
2003,1,1,16,30,-2.6,90.34,1008,2.7,154
2003,1,1,17,30,-2.3000000000000003,91.46000000000001,1007,2.8000000000000003,150
2003,1,1,18,30,-2.2,93.14,1007,2.8000000000000003,151
2003,1,1,19,30,-2.2,93.58,1006,2.8000000000000003,155
2003,1,1,20,30,-2.2,93.69,1006,2.7,161
2003,1,1,21,30,-2.2,93.91,1005,2.5,171
2003,1,1,22,30,-2.4000000000000004,94.66,1005,2.1,186
2003,1,1,23,30,-2.5,93.77,1005,1.9000000000000001,195
2003,1,2,0,30,-2.8000000000000003,94.76,1004,1.8,250
2003,1,2,1,30,-3.3000000000000003,94.43,1004,2.1,282
2003,1,2,2,30,-3.8000000000000003,93.93,1004,2.7,301
2003,1,2,3,30,-4.3,93.24,1004,3.5,309
2003,1,2,4,30,-4.9,92.62,1005,4,312
2003,1,2,5,30,-5.4,91.43,1006,4.2,312
2003,1,2,6,30,-6.1000000000000005,91.27,1006,4.2,308
2003,1,2,7,30,-6.9,91.34,1006,4.2,305
2003,1,2,8,30,-7.800000000000001,92.46000000000001,1007,4.4,304
2003,1,2,9,30,-8.700000000000001,93.39,1007,4.6000000000000005,303
2003,1,2,10,30,-9.700000000000001,94.17,1007,4.9,304
2003,1,2,11,30,-10.600000000000001,94.47,1007,5.2,303
2003,1,2,12,30,-11.4,94.63,1007,5.4,302
2003,1,2,13,30,-11.8,93.65,1007,5.6000000000000005,301
2003,1,2,14,30,-12,92.9,1007,5.9,301
2003,1,2,15,30,-12.100000000000001,92.04,1007,5.9,301
2003,1,2,16,30,-12.200000000000001,91.60000000000001,1006,5.800000000000001,300
2003,1,2,17,30,-12.4,91.81,1007,5.7,298
2003,1,2,18,30,-12.8,92.72,1007,5.6000000000000005,295
2003,1,2,19,30,-13.100000000000001,92.51,1007,5.6000000000000005,293
2003,1,2,20,30,-13.3,92.18,1006,5.5,292
2003,1,2,21,30,-13.100000000000001,90.26,1006,5.4,290
2003,1,2,22,30,-12.9,89.47,1006,5.2,289
2003,1,2,23,30,-12.8,89.48,1005,5.1000000000000005,288
2003,1,3,0,30,-12.600000000000001,88.74,1005,5,286
