Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1732756,-,-,-,52.09,-57.02,0,424,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Pressure,Wind Speed,Wind Direction
2019,1,1,0,30,-26.900000000000002,88.84,971,0.4,314
2019,1,1,1,30,-27.3,87.95,971,0.4,310
2019,1,1,2,30,-27.700000000000003,88.4,970,0.4,307
2019,1,1,3,30,-28.1,88.36,970,0.30000000000000004,306
2019,1,1,4,30,-28.400000000000002,88.35000000000001,969,0.30000000000000004,303
2019,1,1,5,30,-28.700000000000003,88.78,969,0.30000000000000004,299
2019,1,1,6,30,-28.900000000000002,88.4,969,0.30000000000000004,296
2019,1,1,7,30,-29.1,88.97,968,0.30000000000000004,294
2019,1,1,8,30,-29.5,89.79,967,0.30000000000000004,293
2019,1,1,9,30,-29.900000000000002,89.23,967,0.30000000000000004,290
2019,1,1,10,30,-29.8,87.45,966,0.30000000000000004,285
2019,1,1,11,30,-29.200000000000003,85.84,966,0.30000000000000004,281
2019,1,1,12,30,-27.6,79,965,0.30000000000000004,278
2019,1,1,13,30,-25,75.79,965,0.2,270
2019,1,1,14,30,-21.900000000000002,76.18,964,0.2,258
2019,1,1,15,30,-19.400000000000002,80.11,963,0.2,246
2019,1,1,16,30,-17.900000000000002,85,962,0.2,233
2019,1,1,17,30,-17.2,88.21000000000001,962,0.2,219
2019,1,1,18,30,-17.1,89.89,961,0.2,206
2019,1,1,19,30,-17.1,89.37,961,0.2,192
2019,1,1,20,30,-17.1,88.96000000000001,960,0.2,172
2019,1,1,21,30,-16.900000000000002,88.35000000000001,960,0.2,151
2019,1,1,22,30,-16.6,87.92,959,0.2,133
2019,1,1,23,30,-16.400000000000002,90.10000000000001,958,0.2,124
2019,1,2,0,30,-15.3,87.94,956,0.30000000000000004,115
2019,1,2,1,30,-14.4,88.75,956,0.30000000000000004,111
