Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1763486,-,-,-,53.01,-55.58,0,0,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Pressure,Wind Speed,Wind Direction
2000,1,1,0,30,-20.8,100,1010,5.800000000000001,267
2000,1,1,1,30,-20.900000000000002,100,1011,5.6000000000000005,268
2000,1,1,2,30,-21.1,100,1011,5.300000000000001,268
2000,1,1,3,30,-21.200000000000003,100,1011,5.1000000000000005,268
2000,1,1,4,30,-21.200000000000003,100,1012,4.9,268
2000,1,1,5,30,-21.200000000000003,100,1012,4.7,268
2000,1,1,6,30,-21,100,1012,4.6000000000000005,268
2000,1,1,7,30,-20.700000000000003,100,1013,4.6000000000000005,268
2000,1,1,8,30,-20.5,100,1013,4.6000000000000005,268
2000,1,1,9,30,-20.5,100,1014,4.6000000000000005,271
2000,1,1,10,30,-20.8,100,1014,4.7,273
2000,1,1,11,30,-21.1,100,1014,4.7,275
2000,1,1,12,30,-21.200000000000003,100,1015,4.6000000000000005,276
2000,1,1,13,30,-20.900000000000002,100,1015,4.6000000000000005,276
2000,1,1,14,30,-20.400000000000002,100,1015,4.5,276
2000,1,1,15,30,-19.8,100,1015,4.5,275
2000,1,1,16,30,-19.3,100,1015,4.6000000000000005,276
2000,1,1,17,30,-19.1,100,1015,4.7,277
2000,1,1,18,30,-19.200000000000003,100,1016,4.6000000000000005,277
2000,1,1,19,30,-19.5,100,1017,4.6000000000000005,276
2000,1,1,20,30,-19.8,100,1018,4.5,275
2000,1,1,21,30,-20.1,100,1018,4.4,272
2000,1,1,22,30,-20.400000000000002,100,1018,4.2,271
2000,1,1,23,30,-20.5,100,1019,4.1000000000000005,271
2000,1,2,0,30,-20.5,100,1018,3.9000000000000004,269
2000,1,2,1,30,-20.400000000000002,100,1018,3.7,268
2000,1,2,2,30,-20,100,1017,3.3000000000000003,265
2000,1,2,3,30,-19.3,97.05,1016,2.9000000000000004,260
2000,1,2,4,30,-18.5,93.25,1015,2.6,253
2000,1,2,5,30,-17.7,91.14,1015,2.5,244
2000,1,2,6,30,-16.900000000000002,91.57000000000001,1014,2.6,237
2000,1,2,7,30,-16.1,92.68,1013,2.8000000000000003,238
2000,1,2,8,30,-15.600000000000001,94.06,1013,2.9000000000000004,250
2000,1,2,9,30,-15.200000000000001,94.31,1012,3.2,266
2000,1,2,10,30,-15.4,97.23,1012,3.7,279
2000,1,2,11,30,-15.9,98.82000000000001,1012,4.3,285
2000,1,2,12,30,-16.400000000000002,98.95,1013,4.800000000000001,287
2000,1,2,13,30,-16.6,97.95,1013,5.1000000000000005,287
2000,1,2,14,30,-16.5,96.33,1014,5.300000000000001,287
2000,1,2,15,30,-16.3,94.23,1014,5.5,288
2000,1,2,16,30,-16.1,92.96000000000001,1015,5.6000000000000005,289
2000,1,2,17,30,-16.1,93.4,1016,5.6000000000000005,288
2000,1,2,18,30,-16.3,94.66,1017,5.7,288
2000,1,2,19,30,-16.7,96.27,1019,5.800000000000001,287
2000,1,2,20,30,-17.2,98.10000000000001,1020,5.9,288
