Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1732756,-,-,-,52.09,-57.02,0,424,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Pressure,Wind Speed,Wind Direction
2011,1,1,0,30,-5.2,97.4,951,0.5,307
2011,1,1,1,30,-4.800000000000001,98.86,952,0.5,316
2011,1,1,2,30,-4.5,99.07000000000001,952,0.5,327
2011,1,1,3,30,-4.4,99.61,953,0.5,338
2011,1,1,4,30,-4.2,99.27,954,0.5,346
2011,1,1,5,30,-4.1000000000000005,99.46000000000001,955,0.5,354
2011,1,1,6,30,-4,99.39,956,0.5,180
2011,1,1,7,30,-3.9000000000000004,99.17,957,0.5,4
2011,1,1,8,30,-3.9000000000000004,99.59,958,0.5,8
2011,1,1,9,30,-4,100,960,0.5,12
2011,1,1,10,30,-4.1000000000000005,100,961,0.5,14
2011,1,1,11,30,-4.1000000000000005,99.34,962,0.5,14
2011,1,1,12,30,-3.9000000000000004,98.05,963,0.5,15
2011,1,1,13,30,-3.5,97.99000000000001,964,0.5,16
2011,1,1,14,30,-3,98.57000000000001,965,0.5,15
2011,1,1,15,30,-2.6,98.95,965,0.5,13
2011,1,1,16,30,-2.5,100,965,0.5,10
2011,1,1,17,30,-2.5,100,966,0.5,6
2011,1,1,18,30,-2.8000000000000003,100,966,0.5,2
2011,1,1,19,30,-3.2,100,967,0.6000000000000001,179
2011,1,1,20,30,-3.5,100,968,0.6000000000000001,356
2011,1,1,21,30,-3.7,100,968,0.6000000000000001,353
2011,1,1,22,30,-3.7,99.48,968,0.7000000000000001,352
2011,1,1,23,30,-3.7,99.15,968,0.7000000000000001,352
2011,1,2,0,30,-3.8000000000000003,99.88,968,0.8,353
2011,1,2,1,30,-3.8000000000000003,99.21000000000001,967,0.8,355
2011,1,2,2,30,-3.6,98.01,967,0.8,179
2011,1,2,3,30,-3.2,97.45,966,0.9,2
2011,1,2,4,30,-2.7,98.34,966,0.8,5
2011,1,2,5,30,-2.1,98.91,966,0.8,6
2011,1,2,6,30,-1.7000000000000002,100,966,0.8,7
2011,1,2,7,30,-1.3,100,966,0.7000000000000001,7
2011,1,2,8,30,-1,100,966,0.7000000000000001,6
2011,1,2,9,30,-0.8,100,966,0.7000000000000001,5
2011,1,2,10,30,-0.6000000000000001,100,966,0.6000000000000001,4
2011,1,2,11,30,-0.5,100,966,0.6000000000000001,4
2011,1,2,12,30,-0.5,100,966,0.6000000000000001,4
2011,1,2,13,30,-0.4,100,966,0.5,4
2011,1,2,14,30,-0.30000000000000004,100,965,0.5,6
2011,1,2,15,30,-0.30000000000000004,100,965,0.5,9
2011,1,2,16,30,-0.30000000000000004,100,964,0.5,11
2011,1,2,17,30,-0.30000000000000004,100,964,0.4,14
2011,1,2,18,30,-0.30000000000000004,100,964,0.4,19
2011,1,2,19,30,-0.30000000000000004,100,965,0.4,27
2011,1,2,20,30,-0.30000000000000004,100,965,0.4,38
2011,1,2,21,30,-0.30000000000000004,100,965,0.30000000000000004,50
2011,1,2,22,30,-0.4,100,965,0.30000000000000004,59
2011,1,2,23,30,-0.5,100,966,0.30000000000000004,64
2011,1,3,0,30,-0.9,100,966,0.30000000000000004,83
2011,1,3,1,30,-1.5,100,966,0.30000000000000004,93
2011,1,3,2,30,-2.2,100,966,0.30000000000000004,102
2011,1,3,3,30,-2.8000000000000003,100,966,0.30000000000000004,108
2011,1,3,4,30,-3.5,100,966,0.30000000000000004,111
2011,1,3,5,30,-4.1000000000000005,100,966,0.30000000000000004,114
2011,1,3,6,30,-4.6000000000000005,100,966,0.30000000000000004,117
2011,1,3,7,30,-5.1000000000000005,100,966,0.30000000000000004,121
2011,1,3,8,30,-5.2,99.42,966,0.30000000000000004,126
2011,1,3,9,30,-5.300000000000001,99.58,966,0.30000000000000004,125
2011,1,3,10,30,-5.300000000000001,99.05,966,0.30000000000000004,116
2011,1,3,11,30,-5.2,98.04,966,0.30000000000000004,103
2011,1,3,12,30,-4.2,93.48,965,0.30000000000000004,92
2011,1,3,13,30,-3,97.14,965,0.30000000000000004,87
2011,1,3,14,30,-2.2,98.4,964,0.30000000000000004,89
2011,1,3,15,30,-1.7000000000000002,99.52,963,0.30000000000000004,93
2011,1,3,16,30,-1.5,100,963,0.30000000000000004,94
2011,1,3,17,30,-1.5,100,963,0.30000000000000004,87
2011,1,3,18,30,-1.9000000000000001,100,962,0.30000000000000004,73
2011,1,3,19,30,-2.6,100,962,0.30000000000000004,62
2011,1,3,20,30,-3,100,962,0.30000000000000004,58
2011,1,3,21,30,-3.1,100,961,0.30000000000000004,55
2011,1,3,22,30,-3.3000000000000003,100,961,0.30000000000000004,53
2011,1,3,23,30,-3.4000000000000004,100,960,0.30000000000000004,52
2011,1,4,0,30,-3.6,100,959,0.30000000000000004,44
2011,1,4,1,30,-3.7,100,959,0.30000000000000004,41
2011,1,4,2,30,-3.8000000000000003,100,958,0.30000000000000004,40
2011,1,4,3,30,-3.9000000000000004,100,958,0.30000000000000004,41
2011,1,4,4,30,-3.9000000000000004,99.5,957,0.4,43
2011,1,4,5,30,-3.8000000000000003,99.07000000000001,957,0.4,49
2011,1,4,6,30,-3.6,99.37,957,0.4,54
2011,1,4,7,30,-3.2,98.7,956,0.4,59
2011,1,4,8,30,-2.7,98.95,956,0.4,61
2011,1,4,9,30,-2.1,99.31,956,0.4,59
2011,1,4,10,30,-1.5,99.72,955,0.4,56
2011,1,4,11,30,-0.9,100,955,0.4,56
2011,1,4,12,30,-0.4,100,955,0.4,60
2011,1,4,13,30,-0.1,100,954,0.4,65
2011,1,4,14,30,0,100,953,0.4,67
2011,1,4,15,30,0,100,953,0.4,62
2011,1,4,16,30,0,100,952,0.4,58
2011,1,4,17,30,0.1,100,952,0.4,61
2011,1,4,18,30,0.1,100,951,0.4,60
2011,1,4,19,30,0.1,100,951,0.5,59
2011,1,4,20,30,0.1,100,950,0.5,63
2011,1,4,21,30,0.1,100,950,0.5,65
2011,1,4,22,30,0.2,100,950,0.5,66
2011,1,4,23,30,0.2,100,950,0.5,66
2011,1,5,0,30,0.2,100,949,0.5,66
2011,1,5,1,30,0.2,100,948,0.4,66
2011,1,5,2,30,0.1,100,948,0.4,64
2011,1,5,3,30,0.1,100,947,0.4,64
2011,1,5,4,30,0.1,100,946,0.4,66
2011,1,5,5,30,0,100,946,0.5,69
2011,1,5,6,30,-0.1,100,946,0.5,73
2011,1,5,7,30,-0.2,100,946,0.5,76
2011,1,5,8,30,-0.30000000000000004,100,946,0.4,81
2011,1,5,9,30,-0.30000000000000004,100,947,0.4,86
2011,1,5,10,30,-0.4,100,947,0.30000000000000004,90
2011,1,5,11,30,-0.5,100,947,0.30000000000000004,96
2011,1,5,12,30,-0.6000000000000001,100,947,0.30000000000000004,107
2011,1,5,13,30,-0.5,100,947,0.2,127
2011,1,5,14,30,-0.5,100,947,0.2,160
2011,1,5,15,30,-0.6000000000000001,100,947,0.2,196
2011,1,5,16,30,-0.9,100,947,0.30000000000000004,218
2011,1,5,17,30,-1.2000000000000002,100,948,0.4,224
2011,1,5,18,30,-1.7000000000000002,100,949,0.4,226
2011,1,5,19,30,-2.3000000000000003,100,949,0.4,225
2011,1,5,20,30,-2.9000000000000004,100,950,0.4,223
2011,1,5,21,30,-3.3000000000000003,100,950,0.4,222
2011,1,5,22,30,-3.6,100,951,0.4,222
2011,1,5,23,30,-3.8000000000000003,99.45,951,0.4,221
2011,1,6,0,30,-4.3,100,952,0.4,214
2011,1,6,1,30,-4.6000000000000005,100,952,0.4,211
2011,1,6,2,30,-5.300000000000001,100,952,0.30000000000000004,212
2011,1,6,3,30,-6.4,100,953,0.30000000000000004,211
2011,1,6,4,30,-7.6000000000000005,100,954,0.5,206
2011,1,6,5,30,-8.4,100,954,0.6000000000000001,201
2011,1,6,6,30,-8.700000000000001,100,955,0.8,199
2011,1,6,7,30,-8.8,100,955,0.9,199
2011,1,6,8,30,-9.1,100,956,0.9,204
2011,1,6,9,30,-9.3,100,956,0.7000000000000001,214
2011,1,6,10,30,-9.1,97.79,957,0.6000000000000001,227
2011,1,6,11,30,-8.5,95.88,957,0.5,233
2011,1,6,12,30,-7.6000000000000005,92.36,958,0.4,226
2011,1,6,13,30,-6.1000000000000005,87.79,958,0.30000000000000004,230
2011,1,6,14,30,-4.7,90.32000000000001,958,0.2,250
2011,1,6,15,30,-4.1000000000000005,92.06,958,0.2,268
2011,1,6,16,30,-3.9000000000000004,91.72,957,0.2,280
2011,1,6,17,30,-4.1000000000000005,92.99,958,0.2,283
2011,1,6,18,30,-4.7,95.52,958,0.30000000000000004,273
2011,1,6,19,30,-5.9,95.48,959,0.5,268
2011,1,6,20,30,-7,94.25,959,0.7000000000000001,272
2011,1,6,21,30,-7.7,94,959,0.7000000000000001,273
2011,1,6,22,30,-8.1,94.48,960,0.5,271
2011,1,6,23,30,-8.200000000000001,95.03,960,0.4,271
2011,1,7,0,30,-7.5,92.61,960,0.4,267
2011,1,7,1,30,-7.2,95.53,961,0.30000000000000004,268
2011,1,7,2,30,-7.6000000000000005,98.63,961,0.4,270
2011,1,7,3,30,-8.4,100,961,0.5,271
2011,1,7,4,30,-9.200000000000001,100,961,0.6000000000000001,274
2011,1,7,5,30,-9.8,100,962,0.6000000000000001,280
2011,1,7,6,30,-10.5,100,962,0.7000000000000001,286
2011,1,7,7,30,-11.5,100,962,0.7000000000000001,293
2011,1,7,8,30,-12.5,100,962,0.8,294
2011,1,7,9,30,-13.4,100,963,0.8,285
2011,1,7,10,30,-13.8,98.39,963,0.8,280
2011,1,7,11,30,-13.9,96.81,963,0.8,290
2011,1,7,12,30,-12.700000000000001,87.35000000000001,963,0.6000000000000001,301
2011,1,7,13,30,-10.200000000000001,81.2,963,0.4,300
2011,1,7,14,30,-8,83.14,963,0.30000000000000004,295
2011,1,7,15,30,-6.9,84.92,962,0.30000000000000004,294
2011,1,7,16,30,-6.5,86.23,963,0.30000000000000004,295
2011,1,7,17,30,-6.9,88.84,963,0.30000000000000004,301
2011,1,7,18,30,-8.5,94.67,964,0.5,311
2011,1,7,19,30,-10.8,95.06,964,0.8,321
2011,1,7,20,30,-12.700000000000001,97.91,964,0.9,331
2011,1,7,21,30,-13.700000000000001,99.37,964,0.8,337
2011,1,7,22,30,-14.200000000000001,100,964,0.9,339
2011,1,7,23,30,-14.4,98.17,964,0.9,341
2011,1,8,0,30,-15.4,99.72,963,0.9,345
2011,1,8,1,30,-16,98.82000000000001,963,0.9,348
2011,1,8,2,30,-16.400000000000002,96.78,962,0.9,351
2011,1,8,3,30,-16.8,96.05,962,0.8,353
2011,1,8,4,30,-17,94.43,962,0.8,354
2011,1,8,5,30,-17.2,93,962,0.7000000000000001,355
2011,1,8,6,30,-17.6,92.58,961,0.7000000000000001,358
2011,1,8,7,30,-18.2,92.13,960,0.7000000000000001,182
2011,1,8,8,30,-18.7,91.05,960,0.7000000000000001,3
2011,1,8,9,30,-18.900000000000002,88.84,959,0.6000000000000001,181
2011,1,8,10,30,-18.900000000000002,87.01,959,0.5,357
2011,1,8,11,30,-18.7,85.78,959,0.4,357
2011,1,8,12,30,-17.400000000000002,76.95,959,0.4,182
2011,1,8,13,30,-15,76.18,959,0.4,9
2011,1,8,14,30,-12.9,78.65,958,0.4,16
2011,1,8,15,30,-11.3,81.01,957,0.4,22
2011,1,8,16,30,-10.3,83.67,957,0.4,24
2011,1,8,17,30,-10.200000000000001,87.71000000000001,956,0.4,18
2011,1,8,18,30,-11,93.81,956,0.4,7
2011,1,8,19,30,-12.5,96.37,956,0.4,178
2011,1,8,20,30,-13.4,92.18,956,0.4,353
2011,1,8,21,30,-13.3,89.74,956,0.4,352
2011,1,8,22,30,-12.700000000000001,89.01,956,0.4,351
2011,1,8,23,30,-12.4,92.15,956,0.4,350
2011,1,9,0,30,-11.200000000000001,90.09,955,0.4,347
2011,1,9,1,30,-10.600000000000001,91.49,955,0.4,345
2011,1,9,2,30,-9.9,91.26,955,0.4,345
2011,1,9,3,30,-9.1,92.08,954,0.4,347
2011,1,9,4,30,-8.200000000000001,92.86,954,0.4,352
2011,1,9,5,30,-7.4,94.37,954,0.4,357
2011,1,9,6,30,-6.300000000000001,94.12,953,0.4,182
2011,1,9,7,30,-5.2,95.73,953,0.4,11
2011,1,9,8,30,-4.6000000000000005,99.41,953,0.4,17
2011,1,9,9,30,-4.2,100,954,0.30000000000000004,21
2011,1,9,10,30,-3.8000000000000003,100,954,0.4,24
2011,1,9,11,30,-3.5,100,954,0.4,27
2011,1,9,12,30,-3.1,100,954,0.4,30
2011,1,9,13,30,-2.9000000000000004,100,954,0.4,33
2011,1,9,14,30,-2.7,100,953,0.4,32
2011,1,9,15,30,-2.4000000000000004,100,952,0.4,30
2011,1,9,16,30,-2.1,99.98,951,0.4,30
2011,1,9,17,30,-1.9000000000000001,100,951,0.4,32
2011,1,9,18,30,-1.7000000000000002,100,951,0.4,35
2011,1,9,19,30,-1.6,100,951,0.5,36
2011,1,9,20,30,-1.4000000000000001,100,950,0.5,33
2011,1,9,21,30,-1.3,100,949,0.5,25
2011,1,9,22,30,-1.2000000000000002,100,948,0.5,19
2011,1,9,23,30,-1.2000000000000002,100,948,0.5,18
2011,1,10,0,30,-0.9,100,947,0.6000000000000001,28
2011,1,10,1,30,-0.7000000000000001,100,947,0.6000000000000001,31
2011,1,10,2,30,-0.5,100,946,0.6000000000000001,31
2011,1,10,3,30,-0.4,100,945,0.7000000000000001,30
2011,1,10,4,30,-0.4,100,944,0.7000000000000001,30
2011,1,10,5,30,-0.5,100,944,0.8,29
2011,1,10,6,30,-0.5,100,943,0.8,28
2011,1,10,7,30,-0.4,100,943,0.9,29
2011,1,10,8,30,-0.4,100,943,1,32
2011,1,10,9,30,-0.4,100,943,1,35
2011,1,10,10,30,-0.4,100,944,1.1,36
2011,1,10,11,30,-0.30000000000000004,100,944,1.1,36
2011,1,10,12,30,-0.30000000000000004,100,944,1.1,34
2011,1,10,13,30,-0.30000000000000004,100,945,1.1,30
2011,1,10,14,30,-0.4,100,944,1.1,25
2011,1,10,15,30,-0.4,100,944,1.1,20
2011,1,10,16,30,-0.4,100,944,1.1,17
2011,1,10,17,30,-0.5,100,944,1.2000000000000002,16
2011,1,10,18,30,-0.6000000000000001,100,945,1.2000000000000002,16
2011,1,10,19,30,-0.7000000000000001,100,946,1.2000000000000002,17
2011,1,10,20,30,-0.8,100,947,1.2000000000000002,17
2011,1,10,21,30,-1.1,100,948,1.2000000000000002,18
2011,1,10,22,30,-1.2000000000000002,100,948,1.1,17
2011,1,10,23,30,-1.3,100,949,1.1,17
2011,1,11,0,30,-1.4000000000000001,100,950,1.1,17
2011,1,11,1,30,-1.5,100,951,1,17
2011,1,11,2,30,-1.6,100,952,1,18
2011,1,11,3,30,-1.7000000000000002,100,953,1,17
2011,1,11,4,30,-1.8,100,954,0.9,16
2011,1,11,5,30,-2,100,955,0.9,13
2011,1,11,6,30,-2.2,100,957,0.9,10
2011,1,11,7,30,-2.4000000000000004,99.97,958,0.8,7
2011,1,11,8,30,-2.7,100,959,0.8,4
2011,1,11,9,30,-2.8000000000000003,99.33,960,0.8,180
2011,1,11,10,30,-2.9000000000000004,98.93,960,0.8,356
2011,1,11,11,30,-2.9000000000000004,98.66,961,0.7000000000000001,354
2011,1,11,12,30,-2.6,97.56,961,0.7000000000000001,351
2011,1,11,13,30,-2.2,97.78,961,0.7000000000000001,348
2011,1,11,14,30,-1.8,98.36,960,0.6000000000000001,344
2011,1,11,15,30,-1.6,99.42,960,0.6000000000000001,340
2011,1,11,16,30,-1.7000000000000002,100,960,0.6000000000000001,337
2011,1,11,17,30,-2,100,960,0.6000000000000001,332
2011,1,11,18,30,-2.3000000000000003,100,961,0.5,328
2011,1,11,19,30,-2.7,100,962,0.5,326
2011,1,11,20,30,-2.9000000000000004,100,962,0.5,326
2011,1,11,21,30,-3.1,100,963,0.5,326
2011,1,11,22,30,-3.3000000000000003,100,963,0.5,327
2011,1,11,23,30,-3.4000000000000004,99.17,964,0.5,328
2011,1,12,0,30,-3.8000000000000003,99.99000000000001,964,0.5,329
2011,1,12,1,30,-4,99.15,964,0.5,328
2011,1,12,2,30,-4.2,98.67,964,0.5,327
2011,1,12,3,30,-4.4,98.8,964,0.5,326
2011,1,12,4,30,-4.5,98.73,965,0.5,326
2011,1,12,5,30,-4.6000000000000005,98.92,965,0.5,327
