Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5598394,-,b'Magallanes y Antártica Chilena',b'Chile',-52.1,-70.91,0,289,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Temperature,Wind Speed,Wind Direction,Pressure,Relative Humidity
2021,1,1,0,0,11.3,5.2,290,965,84.28
2021,1,1,1,0,10.700000000000001,5.1000000000000005,290,965,86.79
2021,1,1,2,0,10.200000000000001,5.2,289,966,89.19
2021,1,1,3,0,9.9,5.2,287,966,90.36
2021,1,1,4,0,9.600000000000001,5.1000000000000005,286,965,92.03
2021,1,1,5,0,9.4,4.800000000000001,285,965,93.73
2021,1,1,6,0,9.3,4.6000000000000005,284,965,94.88
2021,1,1,7,0,9.3,4.3,285,965,95.12
2021,1,1,8,0,9.3,4,286,965,95.22
2021,1,1,9,0,9.8,4.2,289,966,92.85000000000001
2021,1,1,10,0,10.5,4.3,294,966,89.54
2021,1,1,11,0,10.9,3.9000000000000004,307,965,88.47
2021,1,1,12,0,11.700000000000001,4.5,315,965,85.88
2021,1,1,13,0,12.8,5.2,316,964,82.02
2021,1,1,14,0,13.700000000000001,6,315,964,79.48
2021,1,1,15,0,14.8,6.7,314,963,74.68
2021,1,1,16,0,16,7.1000000000000005,310,963,68.41
2021,1,1,17,0,17.400000000000002,7.6000000000000005,304,962,62.46
2021,1,1,18,0,18.2,8.1,296,962,59.58
2021,1,1,19,0,18.3,8.4,290,961,59.160000000000004
2021,1,1,20,0,18.3,8.700000000000001,290,961,58.75
2021,1,1,21,0,17.7,8.9,291,961,60.21
2021,1,1,22,0,16.400000000000002,8.9,291,961,63.92
2021,1,1,23,0,14.8,8.6,290,961,68.74
2021,1,2,0,0,13.3,8.3,290,960,73.46000000000001
2021,1,2,1,0,12,8.5,289,960,76.44
2021,1,2,2,0,11.100000000000001,8.8,286,960,76.56
2021,1,2,3,0,10.200000000000001,9,284,961,78.13
2021,1,2,4,0,9.4,9.200000000000001,281,961,79.63
2021,1,2,5,0,8.700000000000001,9.200000000000001,280,961,79.69
2021,1,2,6,0,8.200000000000001,9.1,279,961,79.44
2021,1,2,7,0,7.800000000000001,9,279,961,79.14
2021,1,2,8,0,7.4,8.8,279,961,79.08
2021,1,2,9,0,7.5,8.700000000000001,279,961,76.93
2021,1,2,10,0,8.3,8.9,278,961,72.32000000000001
2021,1,2,11,0,9.5,9.4,278,961,67.04
2021,1,2,12,0,10.8,9.8,278,961,61.29
2021,1,2,13,0,12,10,278,961,55.88
2021,1,2,14,0,13.200000000000001,10.100000000000001,278,961,51.730000000000004
2021,1,2,15,0,14.100000000000001,10.100000000000001,277,961,49.47
2021,1,2,16,0,14.700000000000001,10.100000000000001,277,961,48.33
2021,1,2,17,0,15,9.9,277,961,47.56
2021,1,2,18,0,15,9.600000000000001,276,961,47.75
2021,1,2,19,0,14.700000000000001,9.200000000000001,275,961,48.480000000000004
2021,1,2,20,0,14.200000000000001,8.6,274,961,49.59
2021,1,2,21,0,13.600000000000001,7.9,273,961,51.36
2021,1,2,22,0,12.5,6.800000000000001,273,961,56.5
2021,1,2,23,0,11.100000000000001,5.800000000000001,273,961,64.94
2021,1,3,0,0,9.200000000000001,5.300000000000001,276,962,77.62
2021,1,3,1,0,7.7,5.4,283,963,88.19
2021,1,3,2,0,7,5.300000000000001,285,963,92.19
2021,1,3,3,0,6.6000000000000005,5.5,281,964,93.38
2021,1,3,4,0,6.5,5.800000000000001,277,964,91.78
2021,1,3,5,0,6.300000000000001,6,274,965,90.42
2021,1,3,6,0,6.1000000000000005,6.1000000000000005,274,965,89.49
2021,1,3,7,0,5.800000000000001,6,274,966,89.63
2021,1,3,8,0,5.4,5.7,272,966,90.57000000000001
2021,1,3,9,0,5.5,5.6000000000000005,271,967,89.43
2021,1,3,10,0,6.4,6,269,967,82.57000000000001
2021,1,3,11,0,7.4,6.6000000000000005,269,967,72.95
2021,1,3,12,0,8.4,6.800000000000001,271,968,65.48
2021,1,3,13,0,8.9,6.800000000000001,273,968,62.620000000000005
2021,1,3,14,0,9.4,6.7,275,968,61.370000000000005
2021,1,3,15,0,9.9,6.7,276,968,61.480000000000004
2021,1,3,16,0,10.3,7.2,276,969,61.75
2021,1,3,17,0,10.4,7.7,274,969,59.050000000000004
2021,1,3,18,0,10,7.800000000000001,271,969,56.45
2021,1,3,19,0,10,7.7,269,970,56.06
2021,1,3,20,0,9.9,7.6000000000000005,267,970,55.97
2021,1,3,21,0,9.3,7.5,265,971,56.44
2021,1,3,22,0,8.4,7,263,972,58.63
2021,1,3,23,0,7.300000000000001,6,265,973,64.73
2021,1,4,0,0,6.2,4.9,271,974,74.01
2021,1,4,1,0,5.2,4.6000000000000005,279,974,82.49
2021,1,4,2,0,4.5,4.800000000000001,284,975,88.39
2021,1,4,3,0,4.2,4.800000000000001,285,975,91.34
2021,1,4,4,0,4.2,4.9,284,976,92.47
2021,1,4,5,0,4.2,4.800000000000001,282,976,93.22
2021,1,4,6,0,4.1000000000000005,4.7,280,976,94.03
2021,1,4,7,0,4,4.5,277,977,94.71000000000001
2021,1,4,8,0,3.8000000000000003,4.3,275,978,96.24000000000001
2021,1,4,9,0,4.4,4.4,277,978,93.17
2021,1,4,10,0,5.4,5,276,979,86.49
2021,1,4,11,0,6.7,5.9,274,979,75.86
2021,1,4,12,0,8.200000000000001,6.4,276,979,65.76
2021,1,4,13,0,9.600000000000001,6.800000000000001,278,979,59.06
2021,1,4,14,0,11,7,277,979,53.89
2021,1,4,15,0,11.8,7.1000000000000005,277,980,51.93
2021,1,4,16,0,12.700000000000001,7.1000000000000005,279,979,50.25
2021,1,4,17,0,13.8,7.2,281,979,48.42
2021,1,4,18,0,14.5,7.300000000000001,283,979,47.76
2021,1,4,19,0,14.600000000000001,7.4,281,979,48.54
2021,1,4,20,0,14.200000000000001,7.4,278,979,50.34
2021,1,4,21,0,13.200000000000001,7.2,275,979,53.04
2021,1,4,22,0,11.700000000000001,6.9,273,980,56.89
2021,1,4,23,0,10,6.300000000000001,273,980,62.300000000000004
2021,1,5,0,0,8.5,5.4,273,981,68.78
2021,1,5,1,0,7.2,4.800000000000001,276,982,75.91
2021,1,5,2,0,6.300000000000001,4.4,279,982,81.85000000000001
2021,1,5,3,0,5.7,3.9000000000000004,283,981,86.22
2021,1,5,4,0,5.2,3.3000000000000003,287,981,90.15
2021,1,5,5,0,4.5,2.6,293,980,94.55
2021,1,5,6,0,4,2.4000000000000004,295,980,97.44
2021,1,5,7,0,3.6,2.3000000000000003,297,980,100
2021,1,5,8,0,3.4000000000000004,2.3000000000000003,300,980,100
2021,1,5,9,0,4.800000000000001,3.1,304,980,93.44
2021,1,5,10,0,6.7,4,299,980,84.11
2021,1,5,11,0,8.6,5,288,979,75.05
2021,1,5,12,0,10.200000000000001,5.4,286,979,67.38
2021,1,5,13,0,11.600000000000001,5.6000000000000005,286,979,61.58
2021,1,5,14,0,12.700000000000001,5.7,284,978,58.35
2021,1,5,15,0,13.3,5.7,280,978,56.800000000000004
2021,1,5,16,0,13.5,5.7,276,978,56.4
