Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1763486,-,-,-,53.01,-55.58,0,0,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Pressure,Wind Speed,Wind Direction
2016,1,1,0,30,-17,89.4,1009,2.6,286
2016,1,1,1,30,-17.3,89.27,1008,2.5,284
2016,1,1,2,30,-17.6,89.09,1007,2.4000000000000004,283
2016,1,1,3,30,-17.8,88.28,1006,2.2,283
2016,1,1,4,30,-17.900000000000002,86.97,1005,2.1,286
2016,1,1,5,30,-18,85.91,1004,2,288
2016,1,1,6,30,-18,84.41,1003,2,288
2016,1,1,7,30,-18.1,83.95,1002,2,288
2016,1,1,8,30,-18,82.41,1001,1.9000000000000001,290
2016,1,1,9,30,-17.900000000000002,81.26,1001,1.9000000000000001,295
2016,1,1,10,30,-17.8,80.54,1001,1.9000000000000001,301
2016,1,1,11,30,-17.7,80.08,1000,1.9000000000000001,304
2016,1,1,12,30,-17.2,77.24,1000,1.8,304
2016,1,1,13,30,-16.3,74.57000000000001,1000,1.6,301
2016,1,1,14,30,-15.3,70.69,999,1.4000000000000001,295
2016,1,1,15,30,-14.4,67.79,998,1.4000000000000001,291
2016,1,1,16,30,-13.700000000000001,67.07000000000001,997,1.4000000000000001,290
2016,1,1,17,30,-13.3,67.93,997,1.5,290
2016,1,1,18,30,-13.4,71.62,997,1.7000000000000002,292
2016,1,1,19,30,-13.8,74.02,997,2,295
