Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5920709,-,b'Magallanes y Antártica Chilena',b'Chile',-53,-69.41,0,191,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Wind Speed,Wind Direction,Pressure,Relative Humidity
2022,1,1,0,0,7.5,4.800000000000001,274,972,59.44
2022,1,1,1,0,6.6000000000000005,4,285,972,66.43
2022,1,1,2,0,6.4,3.9000000000000004,298,972,69.67
2022,1,1,3,0,6.4,3.9000000000000004,310,972,71
2022,1,1,4,0,6.4,4.1000000000000005,319,971,71.13
2022,1,1,5,0,6.2,4.3,328,971,73.17
2022,1,1,6,0,6.1000000000000005,4.2,340,970,74.91
2022,1,1,7,0,6.2,4.6000000000000005,353,968,74.18
2022,1,1,8,0,6.7,5.5,1,967,70.47
2022,1,1,9,0,7.2,6.4,5,966,69.12
2022,1,1,10,0,7.2,6.800000000000001,7,964,73.26
2022,1,1,11,0,7.4,7.4,8,963,76.51
2022,1,1,12,0,8.1,7.5,8,961,76.4
2022,1,1,13,0,9.700000000000001,7.300000000000001,6,960,68.85000000000001
2022,1,1,14,0,11.600000000000001,7,2,958,59.57
2022,1,1,15,0,12.8,6.5,356,956,55.59
2022,1,1,16,0,12.9,5.9,346,955,59.14
2022,1,1,17,0,12.4,5.300000000000001,329,955,66.58
2022,1,1,18,0,12.100000000000001,4.800000000000001,306,954,71.75
2022,1,1,19,0,12.700000000000001,5.300000000000001,282,954,68.41
2022,1,1,20,0,13.600000000000001,6.5,271,954,56.54
2022,1,1,21,0,13.200000000000001,7.4,267,954,49.83
2022,1,1,22,0,11.9,7.6000000000000005,266,955,52.6
2022,1,1,23,0,10.600000000000001,7.1000000000000005,264,956,59.980000000000004
2022,1,2,0,0,9.200000000000001,6.9,258,957,67.68
2022,1,2,1,0,7.800000000000001,7.5,249,958,71.08
2022,1,2,2,0,6.5,7.6000000000000005,246,959,72.7
2022,1,2,3,0,5.7,7.2,250,960,76.4
2022,1,2,4,0,5.300000000000001,7,255,961,79.49
2022,1,2,5,0,4.9,7,258,962,82.22
2022,1,2,6,0,4.6000000000000005,7,260,962,84.41
2022,1,2,7,0,4.4,6.9,260,963,85.83
2022,1,2,8,0,4.2,6.800000000000001,259,964,87.02
2022,1,2,9,0,4.6000000000000005,7.1000000000000005,258,965,84
2022,1,2,10,0,5.5,7.7,257,966,75.87
2022,1,2,11,0,6.4,8.3,257,966,67.6
2022,1,2,12,0,7,8.9,258,967,62.190000000000005
2022,1,2,13,0,7.300000000000001,9.3,256,968,58.75
2022,1,2,14,0,7.800000000000001,9.4,253,968,55.410000000000004
2022,1,2,15,0,8.4,9.3,251,969,52.78
2022,1,2,16,0,9.200000000000001,9.200000000000001,251,969,49.15
2022,1,2,17,0,9.600000000000001,9.200000000000001,251,970,47.1
2022,1,2,18,0,9.600000000000001,9.200000000000001,252,971,46.84
2022,1,2,19,0,9.4,9.5,253,971,46.980000000000004
2022,1,2,20,0,8.8,9.700000000000001,252,972,48.36
2022,1,2,21,0,8.1,9.4,250,973,49.53
2022,1,2,22,0,7.300000000000001,8.8,248,973,51.04
2022,1,2,23,0,6.4,8.200000000000001,251,974,54.36
2022,1,3,0,0,5.4,7.6000000000000005,255,975,59.69
2022,1,3,1,0,4.800000000000001,6.800000000000001,256,976,63.57
2022,1,3,2,0,4.3,6.5,258,976,66.57000000000001
2022,1,3,3,0,3.9000000000000004,6.2,262,976,69.54
2022,1,3,4,0,3.7,5.7,265,976,72.15
2022,1,3,5,0,3.5,5,267,975,75.21000000000001
2022,1,3,6,0,3.4000000000000004,4.2,271,975,78
2022,1,3,7,0,3.4000000000000004,3.6,276,974,79.82000000000001
2022,1,3,8,0,3.4000000000000004,3,282,974,81.68
2022,1,3,9,0,4.2,2.8000000000000003,287,973,78.53
2022,1,3,10,0,5.2,2.6,289,972,72.04
