Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1732733,-,-,-,53.01,-57.02,0,446,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Wind Direction,Wind Speed,Pressure
2019,1,3,12,30,-32.300000000000004,81.13,271,0.1,966
2019,1,3,13,30,-30.5,75.51,263,0.1,966
2019,1,3,14,30,-28.200000000000003,75.85000000000001,259,0.1,965
2019,1,3,15,30,-26.1,78.13,258,0.1,965
2019,1,3,16,30,-24.6,82.32000000000001,255,0.1,964
2019,1,3,17,30,-24.1,87.12,250,0.1,964
2019,1,3,18,30,-24.900000000000002,91.84,246,0.1,964
2019,1,3,19,30,-26.1,90.62,244,0.1,964
2019,1,3,20,30,-26.900000000000002,88.01,242,0.1,964
2019,1,3,21,30,-27.5,87.68,239,0.1,963
2019,1,3,22,30,-28,86.99,240,0.1,963
2019,1,3,23,30,-28.200000000000003,84.97,240,0.1,963
2019,1,4,0,30,-28.400000000000002,84.45,241,0.1,963
2019,1,4,1,30,-28.3,83.37,241,0.1,962
2019,1,4,2,30,-27.8,81.79,239,0.1,962
2019,1,4,3,30,-27,80.99,236,0.1,961
2019,1,4,4,30,-26,81.26,233,0.1,961
2019,1,4,5,30,-25.200000000000003,82.48,233,0.1,962
2019,1,4,6,30,-24.400000000000002,83.21000000000001,235,0.1,962
2019,1,4,7,30,-23.8,85.18,238,0.1,962
2019,1,4,8,30,-23.700000000000003,88.04,239,0.1,962
2019,1,4,9,30,-24.200000000000003,89.24,239,0.1,963
2019,1,4,10,30,-24.700000000000003,88.3,237,0.1,963
2019,1,4,11,30,-25.1,87.32000000000001,234,0.1,964
2019,1,4,12,30,-24.8,81.82000000000001,232,0.1,964
2019,1,4,13,30,-23.200000000000003,78.32000000000001,230,0.1,964
2019,1,4,14,30,-21.3,82.04,224,0.1,964
2019,1,4,15,30,-19.900000000000002,84.26,216,0.1,964
2019,1,4,16,30,-18.8,86.24,206,0.1,963
2019,1,4,17,30,-18.2,89.78,192,0.1,963
2019,1,4,18,30,-18.3,93.13,181,0.1,963
2019,1,4,19,30,-18.2,88.09,179,0.1,963
2019,1,4,20,30,-17.2,85.75,177,0.1,963
2019,1,4,21,30,-15.9,89.34,172,0.1,963
2019,1,4,22,30,-15.100000000000001,91.23,166,0.1,962
2019,1,4,23,30,-14.700000000000001,94.55,163,0.1,962
2019,1,5,0,30,-13.5,92.18,167,0.1,962
2019,1,5,1,30,-12.700000000000001,93.41,169,0.1,961
2019,1,5,2,30,-12,93.87,169,0.1,960
2019,1,5,3,30,-11.3,93.63,169,0.1,959
2019,1,5,4,30,-10.700000000000001,95.28,166,0.1,959
2019,1,5,5,30,-10.3,96.01,163,0.1,958
2019,1,5,6,30,-10.200000000000001,97.7,164,0.1,958
2019,1,5,7,30,-10.200000000000001,98.12,168,0.1,957
2019,1,5,8,30,-10.3,98.09,172,0.1,957
2019,1,5,9,30,-10.3,97.67,175,0.1,957
2019,1,5,10,30,-10.3,97.68,181,0.1,957
2019,1,5,11,30,-10.200000000000001,97.27,192,0.1,958
2019,1,5,12,30,-9.9,95.47,207,0.1,958
2019,1,5,13,30,-9.4,95.53,222,0.1,958
2019,1,5,14,30,-8.6,95.11,235,0.1,958
2019,1,5,15,30,-8,97.59,243,0.1,958
2019,1,5,16,30,-7.9,100,245,0.1,958
2019,1,5,17,30,-8.4,100,241,0.1,959
2019,1,5,18,30,-9.4,100,237,0.1,960
2019,1,5,19,30,-10.700000000000001,100,233,0.1,961
2019,1,5,20,30,-12,100,229,0.1,961
2019,1,5,21,30,-12.8,99.26,227,0.1,962
2019,1,5,22,30,-13.600000000000001,98.59,226,0.1,962
2019,1,5,23,30,-13.9,94.8,226,0.1,962
2019,1,6,0,30,-15.100000000000001,97.83,229,0.1,963
2019,1,6,1,30,-16.1,97.22,230,0.1,963
2019,1,6,2,30,-16.900000000000002,94.35000000000001,230,0.1,963
2019,1,6,3,30,-17.3,93.88,229,0.1,963
2019,1,6,4,30,-17.6,92.9,229,0.1,963
2019,1,6,5,30,-17.8,91.10000000000001,234,0.1,962
2019,1,6,6,30,-17.8,90.54,240,0.1,962
2019,1,6,7,30,-17.7,90.26,250,0.2,961
2019,1,6,8,30,-17.3,88.55,261,0.4,961
2019,1,6,9,30,-16.400000000000002,86.06,267,0.5,961
2019,1,6,10,30,-15.3,84.94,291,0.5,961
2019,1,6,11,30,-14.8,87.03,168,0.5,961
2019,1,6,12,30,-14.9,88.04,33,0.4,961
2019,1,6,13,30,-14.100000000000001,86,44,0.2,961
2019,1,6,14,30,-12.700000000000001,91.15,40,0.1,960
2019,1,6,15,30,-11.700000000000001,92.65,29,0.1,959
2019,1,6,16,30,-11,94.79,17,0.2,958
2019,1,6,17,30,-10.600000000000001,96.13,9,0.2,957
2019,1,6,18,30,-10.3,96.56,8,0.2,956
2019,1,6,19,30,-9.8,96.56,6,0.30000000000000004,955
2019,1,6,20,30,-9.200000000000001,95.91,4,0.30000000000000004,954
2019,1,6,21,30,-8,94.22,7,0.30000000000000004,953
2019,1,6,22,30,-6.4,95.15,11,0.4,951
2019,1,6,23,30,-5.6000000000000005,100,13,0.4,950
2019,1,7,0,30,-4.5,100,12,0.5,948
2019,1,7,1,30,-4,100,12,0.5,946
2019,1,7,2,30,-3.7,100,11,0.5,944
2019,1,7,3,30,-3.7,100,9,0.6000000000000001,942
2019,1,7,4,30,-3.9000000000000004,100,7,0.6000000000000001,941
2019,1,7,5,30,-4,100,4,0.6000000000000001,940
2019,1,7,6,30,-4.1000000000000005,100,1,0.6000000000000001,940
2019,1,7,7,30,-4.1000000000000005,100,178,0.6000000000000001,940
2019,1,7,8,30,-4,100,355,0.6000000000000001,940
2019,1,7,9,30,-3.8000000000000003,100,353,0.6000000000000001,941
2019,1,7,10,30,-3.6,100,350,0.6000000000000001,941
2019,1,7,11,30,-3.7,100,347,0.6000000000000001,942
2019,1,7,12,30,-4.2,100,344,0.7000000000000001,944
2019,1,7,13,30,-5,100,340,0.7000000000000001,945
2019,1,7,14,30,-6.300000000000001,100,336,0.7000000000000001,946
2019,1,7,15,30,-8.1,100,333,0.6000000000000001,948
2019,1,7,16,30,-9.9,100,329,0.6000000000000001,949
2019,1,7,17,30,-11.600000000000001,100,327,0.6000000000000001,952
2019,1,7,18,30,-13.100000000000001,100,325,0.5,954
2019,1,7,19,30,-14.5,100,322,0.5,956
2019,1,7,20,30,-15.8,99.54,320,0.5,958
2019,1,7,21,30,-16.6,95.69,318,0.4,960
2019,1,7,22,30,-17.3,94.97,317,0.4,962
2019,1,7,23,30,-17.6,91.9,317,0.4,963
2019,1,8,0,30,-18.6,94.12,316,0.4,965
2019,1,8,1,30,-19.400000000000002,93.97,315,0.4,966
2019,1,8,2,30,-20.200000000000003,93.32000000000001,313,0.30000000000000004,967
2019,1,8,3,30,-21.200000000000003,93.4,313,0.30000000000000004,968
2019,1,8,4,30,-22.1,92.53,312,0.30000000000000004,969
2019,1,8,5,30,-22.900000000000002,91.03,313,0.30000000000000004,970
2019,1,8,6,30,-23.6,90.16,313,0.30000000000000004,971
2019,1,8,7,30,-24.1,89.54,314,0.30000000000000004,972
2019,1,8,8,30,-24.5,88.76,313,0.30000000000000004,973
2019,1,8,9,30,-25.3,91,310,0.2,974
2019,1,8,10,30,-26.400000000000002,92.72,306,0.2,975
2019,1,8,11,30,-27.3,90.67,303,0.2,975
2019,1,8,12,30,-27.1,84.5,301,0.2,976
2019,1,8,13,30,-25.6,79.98,302,0.2,976
2019,1,8,14,30,-24,80.62,304,0.2,975
2019,1,8,15,30,-22.700000000000003,82.53,305,0.2,975
2019,1,8,16,30,-21.8,85.2,306,0.2,976
2019,1,8,17,30,-21.5,88.69,304,0.1,976
2019,1,8,18,30,-22.400000000000002,94.42,298,0.2,977
2019,1,8,19,30,-23.700000000000003,92.72,297,0.30000000000000004,977
2019,1,8,20,30,-24.700000000000003,90.54,299,0.4,978
2019,1,8,21,30,-25,89.82000000000001,301,0.5,978
2019,1,8,22,30,-25.3,89.92,302,0.5,978
2019,1,8,23,30,-25.5,88.12,303,0.5,978
2019,1,9,0,30,-26.3,89.04,306,0.5,978
2019,1,9,1,30,-26.700000000000003,86.13,307,0.5,978
2019,1,9,2,30,-26.6,82.05,306,0.5,978
2019,1,9,3,30,-26.400000000000002,82.14,304,0.5,978
2019,1,9,4,30,-26.1,80.88,301,0.6000000000000001,978
2019,1,9,5,30,-26.1,80.99,301,0.8,978
2019,1,9,6,30,-26.200000000000003,80.46000000000001,301,1,979
2019,1,9,7,30,-26.3,80.06,302,1,978
2019,1,9,8,30,-26,77.96000000000001,303,1,978
2019,1,9,9,30,-25.400000000000002,76.77,307,0.9,978
2019,1,9,10,30,-24.5,75.95,314,0.9,978
2019,1,9,11,30,-23.6,74.69,321,0.9,978
2019,1,9,12,30,-22.3,70.93,324,0.8,978
2019,1,9,13,30,-20.3,68.41,321,0.5,978
2019,1,9,14,30,-18.2,74.28,311,0.2,977
2019,1,9,15,30,-16.8,85.8,302,0.1,976
2019,1,9,16,30,-15.9,89.22,304,0.1,975
2019,1,9,17,30,-16,95.19,323,0.1,975
2019,1,9,18,30,-17.5,100,342,0.30000000000000004,974
2019,1,9,19,30,-20.1,98.04,352,0.6000000000000001,974
2019,1,9,20,30,-21.8,88.92,181,0.7000000000000001,973
2019,1,9,21,30,-22.3,87.12,8,0.6000000000000001,973
2019,1,9,22,30,-22.5,87.4,12,0.6000000000000001,972
2019,1,9,23,30,-22.6,88.93,14,0.6000000000000001,972
2019,1,10,0,30,-22.900000000000002,91.94,15,0.5,971
2019,1,10,1,30,-22.700000000000003,89.55,16,0.4,970
2019,1,10,2,30,-21.8,87.36,15,0.30000000000000004,969
2019,1,10,3,30,-20,84.29,182,0.2,968
2019,1,10,4,30,-18,86.41,354,0.1,967
2019,1,10,5,30,-16.6,88.55,181,0.1,966
2019,1,10,6,30,-15.700000000000001,90.41,3,0.1,965
2019,1,10,7,30,-15,90.63,5,0.1,965
2019,1,10,8,30,-13.700000000000001,88.63,15,0.1,964
2019,1,10,9,30,-12.600000000000001,92.95,18,0.1,963
2019,1,10,10,30,-12.100000000000001,95.93,184,0.1,963
2019,1,10,11,30,-11.5,92.75,183,0.1,963
2019,1,10,12,30,-10.600000000000001,94.25,11,0.1,961
2019,1,10,13,30,-9.700000000000001,94.45,11,0.1,960
2019,1,10,14,30,-9,96.35000000000001,15,0.1,960
2019,1,10,15,30,-8.3,96.57000000000001,23,0.1,958
2019,1,10,16,30,-7.7,97.72,23,0.1,957
2019,1,10,17,30,-7.1000000000000005,98.82000000000001,22,0.1,957
2019,1,10,18,30,-6.9,100,25,0.1,956
2019,1,10,19,30,-6.7,100,29,0.2,956
2019,1,10,20,30,-6.5,100,30,0.1,955
2019,1,10,21,30,-6.1000000000000005,99.46000000000001,33,0.1,955
2019,1,10,22,30,-5.6000000000000005,99.24000000000001,42,0.2,955
2019,1,10,23,30,-5.2,100,48,0.2,955
2019,1,11,0,30,-4.9,100,50,0.1,955
2019,1,11,1,30,-4.9,100,47,0.1,954
2019,1,11,2,30,-5.300000000000001,100,43,0.1,954
2019,1,11,3,30,-6,100,41,0.1,954
2019,1,11,4,30,-6.7,100,41,0.1,954
2019,1,11,5,30,-7,100,40,0.1,954
2019,1,11,6,30,-7.1000000000000005,100,38,0.1,954
2019,1,11,7,30,-7.2,100,34,0.1,954
2019,1,11,8,30,-7.5,100,31,0.1,954
2019,1,11,9,30,-7.9,100,27,0.4,954
2019,1,11,10,30,-8.6,100,20,0.4,954
2019,1,11,11,30,-8.1,92.88,13,0.2,954
2019,1,11,12,30,-6.300000000000001,92.98,7,0.1,954
2019,1,11,13,30,-4.9,98.65,181,0.1,953
2019,1,11,14,30,-4,100,344,0.1,953
2019,1,11,15,30,-3.4000000000000004,100,298,0.1,953
2019,1,11,16,30,-3.2,100,259,0.1,953
2019,1,11,17,30,-3.2,100,255,0.1,954
2019,1,11,18,30,-3.7,100,262,0.1,954
2019,1,11,19,30,-4.7,100,268,0.1,954
2019,1,11,20,30,-5.5,100,269,0.2,955
2019,1,11,21,30,-6.1000000000000005,100,261,0.2,955
2019,1,11,22,30,-6.6000000000000005,100,248,0.2,956
2019,1,11,23,30,-6.9,100,240,0.2,956
2019,1,12,0,30,-7.300000000000001,100,225,0.2,956
2019,1,12,1,30,-7.4,100,217,0.1,956
2019,1,12,2,30,-7.4,99.78,210,0.1,956
2019,1,12,3,30,-7.2,98.67,203,0.1,956
2019,1,12,4,30,-6.9,98.83,200,0.1,957
2019,1,12,5,30,-6.6000000000000005,100,200,0.1,957
2019,1,12,6,30,-6.9,100,200,0.1,958
2019,1,12,7,30,-7.5,100,199,0.1,958
2019,1,12,8,30,-8,100,200,0.1,958
2019,1,12,9,30,-8.3,100,201,0.1,959
2019,1,12,10,30,-8.200000000000001,98.67,201,0.2,960
2019,1,12,11,30,-7.6000000000000005,97.59,202,0.2,961
2019,1,12,12,30,-6.800000000000001,96.61,202,0.2,961
2019,1,12,13,30,-5.9,98.78,201,0.2,961
2019,1,12,14,30,-5.6000000000000005,100,202,0.2,961
2019,1,12,15,30,-5.6000000000000005,100,206,0.2,961
2019,1,12,16,30,-5.800000000000001,100,208,0.2,961
2019,1,12,17,30,-6,100,208,0.2,962
2019,1,12,18,30,-6.5,100,209,0.2,962
2019,1,12,19,30,-7,100,213,0.2,963
2019,1,12,20,30,-7.6000000000000005,100,219,0.1,963
2019,1,12,21,30,-8.4,100,226,0.1,963
2019,1,12,22,30,-9.5,100,235,0.1,964
2019,1,12,23,30,-10.100000000000001,98.10000000000001,240,0.1,964
2019,1,13,0,30,-10.8,98.37,260,0.1,965
2019,1,13,1,30,-11.200000000000001,98.78,276,0.1,965
2019,1,13,2,30,-11.600000000000001,97.98,288,0.1,965
2019,1,13,3,30,-12,96.61,292,0.1,964
2019,1,13,4,30,-12.3,97.36,291,0.1,964
2019,1,13,5,30,-12.700000000000001,96.96000000000001,293,0.1,964
2019,1,13,6,30,-13.100000000000001,96.15,293,0.1,964
2019,1,13,7,30,-13.5,95.97,288,0.1,964
2019,1,13,8,30,-13.8,95.69,287,0.2,964
2019,1,13,9,30,-14.100000000000001,95.41,287,0.2,964
2019,1,13,10,30,-14.3,94.56,286,0.2,963
2019,1,13,11,30,-14.600000000000001,94.5,284,0.2,963
2019,1,13,12,30,-14.700000000000001,93.52,282,0.2,963
2019,1,13,13,30,-14.700000000000001,93.17,283,0.2,963
2019,1,13,14,30,-14.600000000000001,92.73,285,0.30000000000000004,962
2019,1,13,15,30,-14.5,93.16,287,0.30000000000000004,961
2019,1,13,16,30,-14.4,93.67,288,0.30000000000000004,961
2019,1,13,17,30,-14.4,94.27,291,0.30000000000000004,961
2019,1,13,18,30,-14.600000000000001,94.81,294,0.30000000000000004,961
2019,1,13,19,30,-15,95.12,296,0.30000000000000004,962
2019,1,13,20,30,-15.3,93.97,297,0.30000000000000004,963
2019,1,13,21,30,-15.600000000000001,93.67,295,0.30000000000000004,963
2019,1,13,22,30,-15.700000000000001,93.19,293,0.30000000000000004,964
2019,1,13,23,30,-15.700000000000001,92.36,291,0.30000000000000004,965
2019,1,14,0,30,-16,93.57000000000001,286,0.30000000000000004,965
2019,1,14,1,30,-16.400000000000002,94.65,282,0.30000000000000004,966
2019,1,14,2,30,-17,95.15,278,0.30000000000000004,966
2019,1,14,3,30,-18,96.33,276,0.30000000000000004,966
2019,1,14,4,30,-19.200000000000003,96.06,275,0.30000000000000004,966
2019,1,14,5,30,-20.200000000000003,93.84,274,0.30000000000000004,967
2019,1,14,6,30,-21.1,92.24,272,0.2,967
2019,1,14,7,30,-21.8,90.85000000000001,270,0.2,967
2019,1,14,8,30,-22.1,88.54,268,0.2,967
2019,1,14,9,30,-22.3,88.13,266,0.2,967
2019,1,14,10,30,-22.3,87.82000000000001,261,0.2,967
2019,1,14,11,30,-22.200000000000003,87.27,254,0.2,968
2019,1,14,12,30,-21.700000000000003,84.53,248,0.2,968
2019,1,14,13,30,-20.3,81.44,245,0.2,967
2019,1,14,14,30,-18.400000000000002,83.08,239,0.2,967
2019,1,14,15,30,-17,86.35000000000001,231,0.2,966
2019,1,14,16,30,-15.8,88.28,224,0.2,966
2019,1,14,17,30,-15.100000000000001,90.72,220,0.2,965
2019,1,14,18,30,-14.9,93.3,218,0.2,965
2019,1,14,19,30,-14.9,93.54,218,0.2,965
2019,1,14,20,30,-14.9,92.8,222,0.2,965
2019,1,14,21,30,-14.9,93.27,227,0.2,965
2019,1,14,22,30,-15.100000000000001,94.8,231,0.2,965
2019,1,14,23,30,-15.3,92.57000000000001,232,0.2,965
2019,1,15,0,30,-16.3,94.78,233,0.2,966
2019,1,15,1,30,-16.8,93.34,231,0.2,966
2019,1,15,2,30,-17,91.41,231,0.2,966
2019,1,15,3,30,-16.6,88.41,232,0.2,966
2019,1,15,4,30,-16,90.52,233,0.2,966
2019,1,15,5,30,-15.8,92.55,233,0.2,966
2019,1,15,6,30,-16,94.5,235,0.2,966
2019,1,15,7,30,-16.5,95.07000000000001,236,0.1,966
2019,1,15,8,30,-17.2,95.13,235,0.1,965
2019,1,15,9,30,-17.8,95.68,234,0.1,966
2019,1,15,10,30,-18.6,95.66,237,0.1,966
2019,1,15,11,30,-18.900000000000002,90.44,241,0.1,966
2019,1,15,12,30,-18,85.77,245,0.1,966
2019,1,15,13,30,-16.7,89.19,254,0.1,966
2019,1,15,14,30,-15.8,90.13,262,0.1,965
2019,1,15,15,30,-15.200000000000001,91.45,265,0.1,965
2019,1,15,16,30,-14.700000000000001,92.32000000000001,278,0.1,965
2019,1,15,17,30,-14.700000000000001,94.63,296,0.1,965
2019,1,15,18,30,-15.4,98.69,309,0.1,965
2019,1,15,19,30,-17.1,100,315,0.1,965
2019,1,15,20,30,-18.7,98.16,315,0.2,966
2019,1,15,21,30,-19.900000000000002,99.52,314,0.2,966
2019,1,15,22,30,-21.700000000000003,100,317,0.2,966
2019,1,15,23,30,-22.700000000000003,92.15,321,0.2,966
2019,1,16,0,30,-24.6,95.02,324,0.2,966
2019,1,16,1,30,-25.400000000000002,92.68,326,0.2,966
2019,1,16,2,30,-26.1,92.34,325,0.2,966
2019,1,16,3,30,-26.8,92.18,321,0.2,966
2019,1,16,4,30,-27.5,90.99,316,0.2,966
2019,1,16,5,30,-27.900000000000002,88.41,311,0.2,966
2019,1,16,6,30,-28.1,86.91,307,0.2,966
2019,1,16,7,30,-28.400000000000002,86.60000000000001,302,0.2,966
2019,1,16,8,30,-28.8,86.65,299,0.2,967
2019,1,16,9,30,-29.3,86.89,295,0.1,967
2019,1,16,10,30,-30,87.08,291,0.1,968
2019,1,16,11,30,-30.5,84.84,289,0.1,969
2019,1,16,12,30,-29.700000000000003,76.17,287,0.1,969
2019,1,16,13,30,-27.5,74.49,282,0.1,969
2019,1,16,14,30,-25.200000000000003,77.54,273,0.1,969
2019,1,16,15,30,-23.3,80.06,261,0.1,969
2019,1,16,16,30,-22,83.06,244,0.1,968
2019,1,16,17,30,-21.6,87.89,226,0.1,968
2019,1,16,18,30,-22.5,95.31,214,0.30000000000000004,968
2019,1,16,19,30,-24.400000000000002,93.42,201,0.6000000000000001,968
2019,1,16,20,30,-25.700000000000003,88.13,188,0.7000000000000001,967
2019,1,16,21,30,-25.700000000000003,83.04,181,0.4,967
2019,1,16,22,30,-24.5,80.76,180,0.2,967
2019,1,16,23,30,-23.700000000000003,87.06,180,0.1,966
2019,1,17,0,30,-22.400000000000002,85.64,180,0.1,966
2019,1,17,1,30,-22.1,86.71000000000001,178,0.1,965
2019,1,17,2,30,-21.900000000000002,86.3,176,0.1,964
2019,1,17,3,30,-21.5,85.8,176,0.1,963
2019,1,17,4,30,-20.900000000000002,85.74,173,0.1,962
2019,1,17,5,30,-20.200000000000003,85.97,167,0.1,962
2019,1,17,6,30,-19.3,85.8,159,0.1,960
2019,1,17,7,30,-18.400000000000002,86.49,151,0.1,959
2019,1,17,8,30,-17.5,87.32000000000001,143,0.2,958
2019,1,17,9,30,-16.6,88.22,135,0.2,957
2019,1,17,10,30,-15.600000000000001,88.59,128,0.2,956
2019,1,17,11,30,-14.5,88.94,124,0.2,955
2019,1,17,12,30,-13.200000000000001,89.74,124,0.2,953
2019,1,17,13,30,-11.700000000000001,91.31,133,0.1,952
2019,1,17,14,30,-10.200000000000001,92.98,161,0.1,950
2019,1,17,15,30,-9,95.3,199,0.1,949
2019,1,17,16,30,-8.5,100,230,0.2,949
2019,1,17,17,30,-9.3,100,252,0.2,949
2019,1,17,18,30,-11.100000000000001,100,269,0.30000000000000004,951
2019,1,17,19,30,-13.700000000000001,100,278,0.30000000000000004,952
2019,1,17,20,30,-16.3,100,280,0.4,954
2019,1,17,21,30,-18.2,97.19,279,0.4,955
2019,1,17,22,30,-19.6,95.56,277,0.4,956
2019,1,17,23,30,-20.200000000000003,88.93,277,0.4,957
2019,1,18,0,30,-22.6,94.34,273,0.4,959
2019,1,18,1,30,-23.900000000000002,91.32000000000001,271,0.4,960
2019,1,18,2,30,-24.900000000000002,90.03,269,0.4,961
2019,1,18,3,30,-25.900000000000002,89.61,267,0.4,962
2019,1,18,4,30,-27.1,89.64,264,0.4,964
2019,1,18,5,30,-28.200000000000003,88.36,262,0.4,965
2019,1,18,6,30,-29.200000000000003,86.53,260,0.30000000000000004,966
2019,1,18,7,30,-30,85.10000000000001,258,0.30000000000000004,967
2019,1,18,8,30,-30.700000000000003,84.93,256,0.30000000000000004,968
2019,1,18,9,30,-31.200000000000003,83.78,253,0.30000000000000004,969
2019,1,18,10,30,-31.6,83.11,251,0.30000000000000004,970
2019,1,18,11,30,-31.900000000000002,82.05,249,0.30000000000000004,971
2019,1,18,12,30,-31.6,78.49,247,0.30000000000000004,972
2019,1,18,13,30,-30.700000000000003,77.16,246,0.30000000000000004,972
