Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1732733,-,-,-,53.01,-57.02,0,446,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Wind Direction,Wind Speed,Pressure
2005,1,1,0,30,-20.1,87.74,141,0.1,970
2005,1,1,1,30,-19.400000000000002,87.94,135,0.2,968
2005,1,1,2,30,-18.5,88.02,132,0.2,965
2005,1,1,3,30,-17.400000000000002,88.19,136,0.2,962
2005,1,1,4,30,-16,89.01,156,0.1,959
2005,1,1,5,30,-13.8,85.33,189,0.2,958
2005,1,1,6,30,-10.9,88.29,212,0.2,957
2005,1,1,7,30,-9.200000000000001,96.7,214,0.1,955
2005,1,1,8,30,-8.200000000000001,96.81,202,0.1,954
2005,1,1,9,30,-7.2,97.5,186,0.1,953
2005,1,1,10,30,-6.1000000000000005,98.68,182,0.1,952
2005,1,1,11,30,-5.300000000000001,100,187,0.1,951
2005,1,1,12,30,-4.800000000000001,100,195,0.1,951
2005,1,1,13,30,-4.1000000000000005,100,210,0.1,951
2005,1,1,14,30,-3.6,100,245,0.1,950
2005,1,1,15,30,-3.5,100,290,0.1,950
2005,1,1,16,30,-4.1000000000000005,100,319,0.1,951
2005,1,1,17,30,-5.800000000000001,100,332,0.2,951
2005,1,1,18,30,-9,100,329,0.2,952
2005,1,1,19,30,-12.5,100,315,0.2,954
2005,1,1,20,30,-14.8,100,305,0.2,955
2005,1,1,21,30,-15.9,96.9,305,0.30000000000000004,956
2005,1,1,22,30,-16.900000000000002,98.63,307,0.30000000000000004,958
2005,1,1,23,30,-17.6,93.25,307,0.30000000000000004,959
2005,1,2,0,30,-19.6,96.09,305,0.30000000000000004,961
2005,1,2,1,30,-20.6,93.97,303,0.30000000000000004,962
2005,1,2,2,30,-21.6,93.78,302,0.30000000000000004,963
2005,1,2,3,30,-22.700000000000003,93.76,299,0.30000000000000004,964
2005,1,2,4,30,-23.900000000000002,93.63,296,0.30000000000000004,965
2005,1,2,5,30,-25.3,93.92,293,0.30000000000000004,966
2005,1,2,6,30,-26.6,92.22,291,0.30000000000000004,968
2005,1,2,7,30,-27.6,89.2,290,0.30000000000000004,969
2005,1,2,8,30,-28.1,86.31,291,0.30000000000000004,969
2005,1,2,9,30,-28.1,84.9,293,0.30000000000000004,970
2005,1,2,10,30,-27.900000000000002,85.31,295,0.30000000000000004,972
2005,1,2,11,30,-28,86.66,296,0.30000000000000004,973
2005,1,2,12,30,-28,85.57000000000001,297,0.30000000000000004,974
2005,1,2,13,30,-27.8,84.48,297,0.30000000000000004,975
2005,1,2,14,30,-27.400000000000002,83.95,296,0.30000000000000004,976
2005,1,2,15,30,-26.8,83.58,296,0.30000000000000004,976
2005,1,2,16,30,-26.5,85.65,295,0.30000000000000004,976
2005,1,2,17,30,-26.5,87.38,292,0.2,976
2005,1,2,18,30,-27.1,89.25,289,0.2,977
2005,1,2,19,30,-27.700000000000003,87.69,286,0.2,978
2005,1,2,20,30,-28,85.63,282,0.2,978
2005,1,2,21,30,-28.200000000000003,85.57000000000001,277,0.2,978
2005,1,2,22,30,-28.5,86.72,269,0.2,977
2005,1,2,23,30,-28.6,84.3,265,0.2,977
2005,1,3,0,30,-29.6,87.05,256,0.2,976
2005,1,3,1,30,-30.1,85.83,250,0.2,976
2005,1,3,2,30,-30.5,84.73,244,0.2,976
2005,1,3,3,30,-30.700000000000003,84.35000000000001,240,0.2,975
2005,1,3,4,30,-30.900000000000002,83.68,235,0.1,975
2005,1,3,5,30,-30.700000000000003,81.5,231,0.1,974
2005,1,3,6,30,-30.1,80.4,228,0.1,973
2005,1,3,7,30,-29.200000000000003,80.06,226,0.1,972
2005,1,3,8,30,-28.200000000000003,80.24,225,0.1,971
2005,1,3,9,30,-27,80.17,222,0.1,970
2005,1,3,10,30,-25.8,81.16,221,0.1,969
2005,1,3,11,30,-24.6,81.98,220,0.1,968
2005,1,3,12,30,-23.3,82.19,221,0.1,967
2005,1,3,13,30,-21.400000000000002,80.97,227,0.1,966
2005,1,3,14,30,-19.400000000000002,84.68,234,0.1,965
2005,1,3,15,30,-18,88.10000000000001,240,0.1,963
