Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5312703,-,b'Magallanes y Antártica Chilena',b'Chile',-53,-72.39,0,383,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Wind Speed,Wind Direction,Pressure,Relative Humidity
2022,1,1,0,0,4.1000000000000005,4.9,308,952,85.67
2022,1,1,1,0,3.7,4.2,321,952,90.23
2022,1,1,2,0,3.5,4.3,331,951,92.78
2022,1,1,3,0,3.5,4.4,341,950,93.8
2022,1,1,4,0,3.5,4.800000000000001,351,949,94.46000000000001
2022,1,1,5,0,3.5,5.4,359,947,95
2022,1,1,6,0,3.6,6.1000000000000005,2,945,95.10000000000001
2022,1,1,7,0,3.7,6.6000000000000005,3,944,94.84
2022,1,1,8,0,3.8000000000000003,6.7,2,942,94.9
2022,1,1,9,0,4.2,6.5,360,941,94.67
2022,1,1,10,0,4.9,6.2,357,939,93.83
2022,1,1,11,0,5.7,5.800000000000001,353,938,93.4
2022,1,1,12,0,6.6000000000000005,5.300000000000001,346,938,93.02
2022,1,1,13,0,7.6000000000000005,4.800000000000001,335,937,91.18
2022,1,1,14,0,8.700000000000001,5.6000000000000005,315,936,84.67
2022,1,1,15,0,9.5,6.7,301,936,74.4
2022,1,1,16,0,9.600000000000001,7.2,295,936,68.74
2022,1,1,17,0,9.200000000000001,7.2,292,937,68.2
2022,1,1,18,0,8.8,7,289,937,69.88
2022,1,1,19,0,8.6,6.800000000000001,283,937,72.87
2022,1,1,20,0,7.9,6.9,271,938,77.02
2022,1,1,21,0,7,7.1000000000000005,255,939,78.49
2022,1,1,22,0,6.2,7.4,245,941,76.83
2022,1,1,23,0,5.300000000000001,7,245,942,77.54
2022,1,2,0,0,4.4,5.9,251,943,82.81
2022,1,2,1,0,3.6,5.2,258,944,89.66
2022,1,2,2,0,3.3000000000000003,5.1000000000000005,261,945,92.34
2022,1,2,3,0,3.1,5.300000000000001,260,945,93.33
2022,1,2,4,0,2.9000000000000004,5.300000000000001,260,946,93.43
2022,1,2,5,0,2.5,4.9,261,947,95.62
2022,1,2,6,0,2.5,4.800000000000001,263,947,96.18
2022,1,2,7,0,2.5,4.800000000000001,262,948,95.89
2022,1,2,8,0,2.3000000000000003,4.7,261,949,95.93
2022,1,2,9,0,2.5,5.300000000000001,260,949,94.73
2022,1,2,10,0,3,6.300000000000001,256,950,90.8
2022,1,2,11,0,3.8000000000000003,7.2,255,951,84.39
2022,1,2,12,0,4.3,7.6000000000000005,253,952,79.09
2022,1,2,13,0,4.6000000000000005,7.6000000000000005,252,952,75.86
2022,1,2,14,0,4.9,7.5,252,953,73.36
2022,1,2,15,0,5.2,7.5,253,954,71.63
2022,1,2,16,0,5.6000000000000005,7.6000000000000005,254,954,69.43
2022,1,2,17,0,6,7.9,256,955,67.83
2022,1,2,18,0,6,8.3,258,956,67.06
2022,1,2,19,0,5.9,8.5,257,956,65.83
2022,1,2,20,0,5.5,7.800000000000001,256,957,65.41
2022,1,2,21,0,5,7.300000000000001,259,957,66.92
2022,1,2,22,0,4.3,7.2,264,958,70.08
2022,1,2,23,0,3.4000000000000004,6.4,266,958,75.12
2022,1,3,0,0,2.6,5.2,267,958,80.31
2022,1,3,1,0,2.1,4.3,272,958,84.92
2022,1,3,2,0,2,3.7,275,958,87.62
2022,1,3,3,0,1.9000000000000001,3,279,958,90.2
2022,1,3,4,0,1.8,2.3000000000000003,283,957,91.74
2022,1,3,5,0,1.8,1.8,288,956,92.69
2022,1,3,6,0,1.8,1.3,298,955,93.33
2022,1,3,7,0,2,0.9,317,954,92.04
2022,1,3,8,0,2.1,0.7000000000000001,355,953,89.89
2022,1,3,9,0,2.6,0.8,57,952,90.15
2022,1,3,10,0,3.5,1.9000000000000001,87,952,84.53
2022,1,3,11,0,4.2,2.5,86,951,82.01
2022,1,3,12,0,5.2,2.7,77,951,78.16
2022,1,3,13,0,6,2.7,80,951,74.52
2022,1,3,14,0,6.800000000000001,2.6,96,951,70.8
2022,1,3,15,0,7.6000000000000005,2.7,115,951,67.54
2022,1,3,16,0,8.4,2.9000000000000004,135,950,65.41
2022,1,3,17,0,9.1,3.3000000000000003,155,951,63
2022,1,3,18,0,9.4,4,172,951,61.370000000000005
2022,1,3,19,0,9.3,4.800000000000001,184,952,60.69
2022,1,3,20,0,8.9,5.6000000000000005,192,954,60.18
2022,1,3,21,0,7.9,6.1000000000000005,196,956,60.480000000000004
2022,1,3,22,0,6.1000000000000005,6.1000000000000005,200,958,63.79
2022,1,3,23,0,4.4,5.5,204,960,68.96000000000001
2022,1,4,0,0,3.3000000000000003,4.6000000000000005,209,961,74.37
2022,1,4,1,0,2.7,3.9000000000000004,217,963,79.46000000000001
2022,1,4,2,0,2,3.5,224,964,84.48
2022,1,4,3,0,1.6,3.4000000000000004,232,965,87.92
2022,1,4,4,0,1.6,3.6,237,966,88.76
2022,1,4,5,0,1.6,3.8000000000000003,241,967,90.32000000000001
2022,1,4,6,0,1.7000000000000002,3.9000000000000004,245,968,91.17
2022,1,4,7,0,1.7000000000000002,3.9000000000000004,247,968,91.96000000000001
2022,1,4,8,0,1.6,3.7,248,969,92.60000000000001
2022,1,4,9,0,2.2,4.2,250,970,89.49
2022,1,4,10,0,3,5.2,250,971,82.81
2022,1,4,11,0,3.6,5.7,251,971,78
2022,1,4,12,0,4.3,6,255,971,73.96000000000001
2022,1,4,13,0,4.800000000000001,6.2,259,972,71.13
2022,1,4,14,0,5.4,6.6000000000000005,263,972,68.65
2022,1,4,15,0,5.2,6.4,266,972,69.52
2022,1,4,16,0,4.9,6.2,270,973,71.42
2022,1,4,17,0,5.1000000000000005,6.300000000000001,274,973,71.15
2022,1,4,18,0,5.4,6.5,277,973,70.36
2022,1,4,19,0,5.5,6.4,281,973,70.55
2022,1,4,20,0,5.6000000000000005,6,286,972,71.16
2022,1,4,21,0,5.6000000000000005,5.4,294,972,73.11
2022,1,4,22,0,5.2,4.800000000000001,308,971,78.96000000000001
2022,1,4,23,0,4.9,4.4,321,970,86.10000000000001
2022,1,5,0,0,4.7,4.7,325,969,92.59
2022,1,5,1,0,5,5.5,320,968,95.09
2022,1,5,2,0,5.5,6.300000000000001,312,967,95.75
2022,1,5,3,0,6.1000000000000005,6.6000000000000005,303,967,96.56
2022,1,5,4,0,6.7,6.5,293,966,96.63
2022,1,5,5,0,6.7,6.300000000000001,285,966,96.88
2022,1,5,6,0,6.300000000000001,6.2,280,967,96.71000000000001
2022,1,5,7,0,5.800000000000001,6,279,967,96.73
2022,1,5,8,0,5.5,5.800000000000001,279,968,97.3
2022,1,5,9,0,5.7,5.9,280,968,96.26
2022,1,5,10,0,6,6.300000000000001,279,969,94.33
2022,1,5,11,0,6.800000000000001,6.9,277,969,89.01
2022,1,5,12,0,7.800000000000001,7.300000000000001,277,969,82.77
