Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5312703,-,b'Magallanes y Antártica Chilena',b'Chile',-53,-72.39,0,383,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Temperature,Wind Speed,Wind Direction,Pressure,Relative Humidity
2019,1,1,0,0,3.5,6.5,256,958,87.82000000000001
2019,1,1,1,0,2.8000000000000003,5.7,261,959,92.93
2019,1,1,2,0,2.5,5.7,265,960,94.82000000000001
2019,1,1,3,0,2.4000000000000004,5.800000000000001,268,960,94.83
2019,1,1,4,0,2.3000000000000003,5.800000000000001,270,961,95.33
2019,1,1,5,0,2.4000000000000004,5.9,273,961,95.27
2019,1,1,6,0,2.4000000000000004,6,273,962,95.83
2019,1,1,7,0,2.5,6.1000000000000005,272,963,95.37
2019,1,1,8,0,2.5,6,271,963,95.37
2019,1,1,9,0,2.7,6.2,269,964,93.65
2019,1,1,10,0,3.2,6.5,266,965,91.41
2019,1,1,11,0,4.1000000000000005,7.1000000000000005,261,966,85.53
2019,1,1,12,0,5,7.2,258,967,79.43
2019,1,1,13,0,5.7,7.1000000000000005,255,967,74.61
2019,1,1,14,0,6.2,7,255,968,71.05
2019,1,1,15,0,6.5,6.7,254,969,69.33
2019,1,1,16,0,6.5,6.5,253,969,69.63
2019,1,1,17,0,6.6000000000000005,6.300000000000001,252,970,69.28
2019,1,1,18,0,6.6000000000000005,6,251,970,69.03
2019,1,1,19,0,6.6000000000000005,5.800000000000001,249,971,69.01
2019,1,1,20,0,6.4,5.5,249,972,69.92
2019,1,1,21,0,5.9,5.2,251,972,71.88
2019,1,1,22,0,5.300000000000001,4.9,255,973,74.69
2019,1,1,23,0,4.4,4.4,259,973,79.34
2019,1,2,0,0,3.5,3.5,264,974,85.14
2019,1,2,1,0,2.7,2.7,271,974,90.73
2019,1,2,2,0,2.3000000000000003,2.7,278,974,93.37
2019,1,2,3,0,2.2,2.8000000000000003,281,974,94.5
2019,1,2,4,0,2.2,3,281,974,95.18
2019,1,2,5,0,2.1,3.1,280,974,96.04
2019,1,2,6,0,2.1,3.3000000000000003,279,974,96.06
2019,1,2,7,0,1.9000000000000001,3.1,280,974,97.18
2019,1,2,8,0,2.1,3.3000000000000003,280,974,96.25
2019,1,2,9,0,2.5,3.9000000000000004,281,974,94.93
2019,1,2,10,0,3.1,4.800000000000001,281,974,92.78
2019,1,2,11,0,3.8000000000000003,5.4,279,974,90.13
2019,1,2,12,0,4.7,6.2,276,973,85.38
2019,1,2,13,0,5.300000000000001,6.7,275,973,80.36
2019,1,2,14,0,5.800000000000001,7.1000000000000005,276,972,77.74
2019,1,2,15,0,6.6000000000000005,7.300000000000001,275,972,74.26
2019,1,2,16,0,7.4,7.4,276,972,70.67
2019,1,2,17,0,7.9,7.4,278,971,69.58
2019,1,2,18,0,8.200000000000001,7.4,280,970,70.53
2019,1,2,19,0,8,7.4,283,970,73.62
2019,1,2,20,0,7.2,7.1000000000000005,287,969,78.69
2019,1,2,21,0,6.2,6.4,291,969,84.73
2019,1,2,22,0,5.5,5.7,296,968,89.48
2019,1,2,23,0,5,5.1000000000000005,300,967,92.79
2019,1,3,0,0,4.6000000000000005,4.800000000000001,302,966,94.78
2019,1,3,1,0,4.2,4.7,303,966,95.89
2019,1,3,2,0,3.9000000000000004,4.6000000000000005,303,965,96.31
2019,1,3,3,0,4,4.4,303,964,96.9
2019,1,3,4,0,4.6000000000000005,4.2,296,964,97.57000000000001
2019,1,3,5,0,5.4,4.2,283,964,98.02
2019,1,3,6,0,6,4.5,269,964,97.92
2019,1,3,7,0,6.2,4.9,260,964,97.41
2019,1,3,8,0,6.1000000000000005,5.300000000000001,254,965,96.33
2019,1,3,9,0,5.800000000000001,5.4,251,966,97.07000000000001
2019,1,3,10,0,5.9,5.2,250,967,96.66
2019,1,3,11,0,6.1000000000000005,5.4,248,968,94.98
2019,1,3,12,0,6.300000000000001,5.800000000000001,246,968,92.5
2019,1,3,13,0,6.800000000000001,5.9,245,969,88.87
2019,1,3,14,0,7.6000000000000005,6,246,969,84.22
2019,1,3,15,0,8,6.1000000000000005,249,970,81.25
2019,1,3,16,0,8.4,6.300000000000001,253,970,78.77
2019,1,3,17,0,8.200000000000001,6.2,258,970,79.03
2019,1,3,18,0,8.1,6.1000000000000005,262,970,80.25
2019,1,3,19,0,8.1,6,266,970,82.28
2019,1,3,20,0,7.9,5.9,270,970,85.68
2019,1,3,21,0,7.9,5.7,276,970,88.82000000000001
2019,1,3,22,0,7.800000000000001,5.1000000000000005,284,969,92.24
2019,1,3,23,0,7.7,4.6000000000000005,291,969,95.27
2019,1,4,0,0,7.6000000000000005,4.5,292,968,96.81
2019,1,4,1,0,7.5,4.6000000000000005,288,968,97.43
2019,1,4,2,0,7.4,4.9,282,968,97.13
2019,1,4,3,0,7.1000000000000005,5.2,279,967,97.48
2019,1,4,4,0,6.9,5.4,278,967,97.33
2019,1,4,5,0,6.7,5.7,277,967,97.31
2019,1,4,6,0,6.5,6.2,276,967,97.24000000000001
2019,1,4,7,0,6.300000000000001,6.6000000000000005,272,966,97.02
2019,1,4,8,0,6.1000000000000005,6.9,264,967,96.71000000000001
2019,1,4,9,0,5.800000000000001,7.300000000000001,257,968,95.56
2019,1,4,10,0,5.300000000000001,8,252,969,91.07000000000001
2019,1,4,11,0,5.300000000000001,8.3,251,969,83.86
2019,1,4,12,0,5.800000000000001,8.700000000000001,252,970,78.04
2019,1,4,13,0,6.4,9,252,970,72.8
2019,1,4,14,0,6.800000000000001,9.1,253,971,70.41
2019,1,4,15,0,7.1000000000000005,9.1,254,971,68.27
2019,1,4,16,0,7.1000000000000005,9.200000000000001,255,971,67.39
2019,1,4,17,0,7.2,9.200000000000001,256,971,66.39
2019,1,4,18,0,6.9,9.200000000000001,258,971,66.8
2019,1,4,19,0,6.2,9.200000000000001,260,971,68.51
2019,1,4,20,0,5.1000000000000005,8.9,260,971,73.52
2019,1,4,21,0,4.1000000000000005,8.3,262,971,80.12
2019,1,4,22,0,3.6,7.7,264,971,84.52
2019,1,4,23,0,3.4000000000000004,7.300000000000001,268,971,86.71000000000001
2019,1,5,0,0,3.2,6.5,271,971,88.88
2019,1,5,1,0,2.9000000000000004,5.800000000000001,274,971,92.78
2019,1,5,2,0,2.8000000000000003,5.4,277,971,95.14
2019,1,5,3,0,2.8000000000000003,5.300000000000001,280,971,96.05
2019,1,5,4,0,2.9000000000000004,5.2,282,971,95.67
2019,1,5,5,0,2.9000000000000004,5.1000000000000005,285,970,95.64
2019,1,5,6,0,2.9000000000000004,5,289,969,96.06
2019,1,5,7,0,3,5.1000000000000005,292,968,96.16
2019,1,5,8,0,3.2,5.2,295,967,95.39
2019,1,5,9,0,3.8000000000000003,5.300000000000001,296,966,93.64
2019,1,5,10,0,4.800000000000001,5.7,297,966,90.83
2019,1,5,11,0,5.7,6.2,298,965,88.44
2019,1,5,12,0,6.1000000000000005,6.4,300,963,86.7
