Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,753998,-,Töv,Mongolia,47.01,106.9,0,1354,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Pressure,Wind Speed,Wind Direction,Relative Humidity
2014,1,9,5,30,-15.200000000000001,862,5,299,40.160000000000004
2014,1,9,6,30,-15.200000000000001,862,4.9,300,41.47
2014,1,9,7,30,-16.3,863,3.8000000000000003,302,46.81
2014,1,9,8,30,-18.6,863,2.4000000000000004,304,56.06
2014,1,9,9,30,-20.5,863,1.9000000000000001,306,63.78
2014,1,9,10,30,-21.3,863,1.8,304,68.81
2014,1,9,11,30,-21.700000000000003,863,1.8,299,72.11
2014,1,9,12,30,-22.1,863,1.8,292,76.01
2014,1,9,13,30,-22.3,863,1.9000000000000001,285,79.2
2014,1,9,14,30,-22.400000000000002,863,2.2,280,82.05
2014,1,9,15,30,-22.400000000000002,863,2.6,279,84.06
2014,1,9,16,30,-22.5,863,3,283,85.47
2014,1,9,17,30,-22.6,863,3.3000000000000003,289,85.65
2014,1,9,18,30,-22.700000000000003,863,3.5,295,85.56
2014,1,9,19,30,-22.8,863,3.7,300,85.38
2014,1,9,20,30,-22.8,863,4.1000000000000005,303,83.04
2014,1,9,21,30,-22.900000000000002,863,4.4,306,79.62
2014,1,9,22,30,-23.3,864,4.4,308,78.08
2014,1,9,23,30,-23.5,864,4.3,309,76.23
2014,1,10,0,30,-23,865,4.2,311,70.66
2014,1,10,1,30,-21.3,865,4.2,309,65
2014,1,10,2,30,-19.1,865,4,304,57.13
2014,1,10,3,30,-16.8,865,4.1000000000000005,300,49.78
2014,1,10,4,30,-15,865,4.2,298,45.2
2014,1,10,5,30,-14,865,4,296,43.1
2014,1,10,6,30,-13.9,865,3.6,295,43.35
2014,1,10,7,30,-14.600000000000001,865,2.8000000000000003,296,46.92
2014,1,10,8,30,-15.700000000000001,865,1.8,298,52.33
2014,1,10,9,30,-16.400000000000002,866,1.4000000000000001,300,54.39
2014,1,10,10,30,-16.6,866,1.3,302,55.93
2014,1,10,11,30,-16.7,866,1.3,304,57.85
2014,1,10,12,30,-17,866,1.4000000000000001,308,60.53
2014,1,10,13,30,-17.8,866,1.6,314,64.95
2014,1,10,14,30,-18.900000000000002,866,1.9000000000000001,320,70.38
2014,1,10,15,30,-19.8,866,2.3000000000000003,325,74.69
2014,1,10,16,30,-20.400000000000002,867,2.6,329,77.54
2014,1,10,17,30,-20.8,867,2.9000000000000004,333,79.45
2014,1,10,18,30,-21.200000000000003,867,3,334,81.33
2014,1,10,19,30,-21.5,868,3.2,334,81.82000000000001
2014,1,10,20,30,-21.700000000000003,868,3.5,333,81.11
2014,1,10,21,30,-22,868,3.7,332,81.79
2014,1,10,22,30,-22.200000000000003,869,3.8000000000000003,330,81.45
2014,1,10,23,30,-22.400000000000002,869,3.8000000000000003,329,79.45
2014,1,11,0,30,-22,870,3.8000000000000003,323,74.86
2014,1,11,1,30,-20.5,871,4.3,317,67.12
2014,1,11,2,30,-18.8,871,4.6000000000000005,310,59.63
2014,1,11,3,30,-17.3,871,4.800000000000001,306,55.63
2014,1,11,4,30,-16.2,871,5,302,54.64
2014,1,11,5,30,-15.4,871,5.1000000000000005,299,53.2
2014,1,11,6,30,-14.9,871,5,296,52.26
2014,1,11,7,30,-15.600000000000001,871,4.2,295,54.2
2014,1,11,8,30,-17.7,871,2.8000000000000003,296,60.1
2014,1,11,9,30,-19.6,872,2.1,298,65.83
2014,1,11,10,30,-20.400000000000002,871,2,298,68.60000000000001
2014,1,11,11,30,-20.900000000000002,871,2,297,70.98
2014,1,11,12,30,-21.200000000000003,871,1.9000000000000001,294,72.83
2014,1,11,13,30,-21.400000000000002,871,1.9000000000000001,290,74.52
2014,1,11,14,30,-21.700000000000003,871,1.9000000000000001,285,77.15
2014,1,11,15,30,-21.8,871,1.9000000000000001,282,78.55
2014,1,11,16,30,-22,871,2,282,80.48
2014,1,11,17,30,-22.3,871,2,286,83.2
2014,1,11,18,30,-22.5,871,2,292,85.96000000000001
2014,1,11,19,30,-22.8,870,2.1,300,90.78
2014,1,11,20,30,-22.900000000000002,870,2.2,306,95.02
2014,1,11,21,30,-22.900000000000002,870,2.3000000000000003,313,96.96000000000001
2014,1,11,22,30,-22.5,870,2.7,319,91.96000000000001
2014,1,11,23,30,-22.3,870,3,322,84.64
2014,1,12,0,30,-21.900000000000002,870,3.8000000000000003,329,74.72
2014,1,12,1,30,-20.400000000000002,871,3.9000000000000004,331,66.77
2014,1,12,2,30,-18.3,871,3.6,328,61.09
2014,1,12,3,30,-15.9,870,3.5,326,52.82
2014,1,12,4,30,-13.8,870,3.7,328,48.02
2014,1,12,5,30,-12.3,870,3.6,331,44.62
2014,1,12,6,30,-11.9,870,3.3000000000000003,329,44.56
2014,1,12,7,30,-13.3,871,2.5,325,51.39
2014,1,12,8,30,-16.1,871,1.8,322,62.52
2014,1,12,9,30,-18.400000000000002,871,1.9000000000000001,324,72.66
2014,1,12,10,30,-19.400000000000002,871,2.1,327,78.58
2014,1,12,11,30,-20.1,871,2,329,82.66
2014,1,12,12,30,-20.5,870,2,329,84.55
2014,1,12,13,30,-20.8,870,1.9000000000000001,329,86.34
2014,1,12,14,30,-21,870,1.9000000000000001,329,88.04
2014,1,12,15,30,-21.200000000000003,870,1.8,326,90.19
2014,1,12,16,30,-21.3,870,1.8,322,91.71000000000001
2014,1,12,17,30,-21.5,869,1.8,319,94.11
2014,1,12,18,30,-21.6,869,1.8,316,96.32000000000001
2014,1,12,19,30,-21.8,869,1.8,314,99.91
2014,1,12,20,30,-21.900000000000002,869,1.8,314,100
2014,1,12,21,30,-22.1,868,1.8,315,100
2014,1,12,22,30,-22.200000000000003,868,1.8,316,100
2014,1,12,23,30,-22.3,868,1.8,317,100
2014,1,13,0,30,-21,868,1.9000000000000001,318,91.92
2014,1,13,1,30,-19,869,2.5,315,75.3
2014,1,13,2,30,-17.1,869,2.7,306,67.39
2014,1,13,3,30,-15,868,2.7,294,60.620000000000005
2014,1,13,4,30,-12.600000000000001,868,3.2,287,52.85
2014,1,13,5,30,-11.200000000000001,868,3.8000000000000003,286,48.480000000000004
2014,1,13,6,30,-11.200000000000001,868,3.7,289,48.39
2014,1,13,7,30,-12.5,868,2.7,295,53.910000000000004
2014,1,13,8,30,-15.100000000000001,868,1.8,304,64.21000000000001
2014,1,13,9,30,-17.2,868,1.7000000000000002,311,73.37
2014,1,13,10,30,-18.1,868,1.8,314,79.08
2014,1,13,11,30,-18.7,868,1.8,314,83.44
2014,1,13,12,30,-19.200000000000003,868,1.9000000000000001,312,87.23
2014,1,13,13,30,-19.6,868,2,312,90.22
2014,1,13,14,30,-20,868,2.2,311,93.41
2014,1,13,15,30,-20.3,868,2.3000000000000003,311,96.13
2014,1,13,16,30,-20.400000000000002,868,2.5,312,97.22
2014,1,13,17,30,-20.5,869,2.7,314,98.06
2014,1,13,18,30,-20.5,869,2.9000000000000004,316,97.56
2014,1,13,19,30,-20.5,869,3.1,318,96.37
2014,1,13,20,30,-20.5,869,3.3000000000000003,321,93.85000000000001
2014,1,13,21,30,-20.400000000000002,869,3.5,324,89.43
2014,1,13,22,30,-20.5,869,3.5,328,86.15
2014,1,13,23,30,-20.5,869,3.4000000000000004,330,82.7
2014,1,14,0,30,-19.8,870,3.1,332,76.65
2014,1,14,1,30,-17.8,870,3.4000000000000004,329,67.16
2014,1,14,2,30,-15.5,870,3.3000000000000003,321,58.84
2014,1,14,3,30,-13.3,870,3,311,52.38
2014,1,14,4,30,-11.200000000000001,870,3.1,304,48.09
2014,1,14,5,30,-9.8,869,3.2,302,46.71
2014,1,14,6,30,-9.600000000000001,869,3,301,47.92
2014,1,14,7,30,-11.100000000000001,869,2.1,300,54.75
2014,1,14,8,30,-13.700000000000001,869,1.5,299,64.02
2014,1,14,9,30,-15.600000000000001,869,1.5,300,69.33
2014,1,14,10,30,-16.3,869,1.5,300,70.64
2014,1,14,11,30,-16.7,869,1.4000000000000001,298,70.86
2014,1,14,12,30,-16.900000000000002,869,1.4000000000000001,293,70.16
2014,1,14,13,30,-17,869,1.4000000000000001,286,68.95
2014,1,14,14,30,-17.1,868,1.4000000000000001,278,67.55
2014,1,14,15,30,-17.5,868,1.5,268,68
2014,1,14,16,30,-18.2,868,1.6,262,69.89
2014,1,14,17,30,-19,867,1.6,261,71.43
2014,1,14,18,30,-19.6,867,1.6,262,71.15
2014,1,14,19,30,-20,867,1.6,264,69.63
2014,1,14,20,30,-20.400000000000002,866,1.6,266,69.2
2014,1,14,21,30,-20.6,866,1.6,266,69.28
2014,1,14,22,30,-20.700000000000003,865,1.6,266,69.97
2014,1,14,23,30,-20.700000000000003,865,1.6,267,70.54
2014,1,15,0,30,-19.8,865,1.5,275,65.88
2014,1,15,1,30,-17.5,865,1.7000000000000002,282,55.38
2014,1,15,2,30,-15.100000000000001,864,2,287,48.25
2014,1,15,3,30,-13.4,864,2,287,43.980000000000004
2014,1,15,4,30,-11.700000000000001,864,1.9000000000000001,285,41.58
2014,1,15,5,30,-10.100000000000001,864,2.2,289,39.480000000000004
2014,1,15,6,30,-9.3,864,2.2,293,37.12
2014,1,15,7,30,-10.8,864,1.7000000000000002,295,44.410000000000004
2014,1,15,8,30,-13.600000000000001,864,1.4000000000000001,297,54.76
2014,1,15,9,30,-15.3,864,1.5,301,56.08
2014,1,15,10,30,-15.8,864,1.3,302,57.72
2014,1,15,11,30,-16,864,1.2000000000000002,299,57.96
2014,1,15,12,30,-16.3,864,1.1,290,58.63
2014,1,15,13,30,-16.6,864,1.1,278,59.45
2014,1,15,14,30,-16.900000000000002,864,1.1,267,60.65
2014,1,15,15,30,-17.400000000000002,864,1.3,262,63.33
2014,1,15,16,30,-18,864,1.4000000000000001,264,67.02
2014,1,15,17,30,-18.400000000000002,864,1.4000000000000001,269,70.12
2014,1,15,18,30,-18.7,864,1.4000000000000001,279,73.09
2014,1,15,19,30,-19.200000000000003,864,1.4000000000000001,294,77.32000000000001
2014,1,15,20,30,-19.900000000000002,864,1.5,311,82.57000000000001
2014,1,15,21,30,-20.900000000000002,864,1.6,325,89.57000000000001
2014,1,15,22,30,-21.6,864,1.8,333,93.96000000000001
2014,1,15,23,30,-21.900000000000002,864,1.9000000000000001,336,95.06
2014,1,16,0,30,-20.3,865,3.1,337,81.76
2014,1,16,1,30,-17.900000000000002,865,4.4,337,68.04
2014,1,16,2,30,-16,865,5.2,335,60.18
2014,1,16,3,30,-14.4,865,5.800000000000001,337,55.22
2014,1,16,4,30,-13.200000000000001,866,6.4,340,52.13
2014,1,16,5,30,-13,866,6.800000000000001,340,51.89
2014,1,16,6,30,-13.4,867,7,340,53.300000000000004
2014,1,16,7,30,-14.5,867,6.800000000000001,339,57.46
2014,1,16,8,30,-16.3,868,6,336,65.37
2014,1,16,9,30,-17.900000000000002,869,5.5,333,71.42
2014,1,16,10,30,-18.7,869,5.2,331,74.05
2014,1,16,11,30,-19.200000000000003,870,4.7,330,77.38
2014,1,16,12,30,-19.400000000000002,870,4.2,330,80.75
2014,1,16,13,30,-19.5,870,3.8000000000000003,330,84.01
2014,1,16,14,30,-19.6,870,3.3000000000000003,329,88.23
2014,1,16,15,30,-19.400000000000002,870,2.9000000000000004,326,91.22
2014,1,16,16,30,-19.1,870,2.9000000000000004,320,90.91
2014,1,16,17,30,-19,870,2.8000000000000003,311,87.64
2014,1,16,18,30,-19.3,870,2.6,301,85.88
2014,1,16,19,30,-19.6,870,2.7,290,84.66
2014,1,16,20,30,-19.8,870,2.9000000000000004,282,82.75
2014,1,16,21,30,-19.900000000000002,869,3.2,279,81.7
2014,1,16,22,30,-19.8,869,3.4000000000000004,279,81.56
2014,1,16,23,30,-19.700000000000003,869,3.4000000000000004,279,82.52
2014,1,17,0,30,-18.3,869,3.4000000000000004,281,76.16
2014,1,17,1,30,-15.8,869,4,282,62.99
2014,1,17,2,30,-13.100000000000001,869,4.3,282,50.63
2014,1,17,3,30,-10.9,869,4,282,43.34
2014,1,17,4,30,-9,869,3.9000000000000004,283,38.800000000000004
2014,1,17,5,30,-7.9,868,3.6,283,35.6
2014,1,17,6,30,-7.800000000000001,869,2.7,281,36.63
2014,1,17,7,30,-9.3,869,1.6,277,43.65
2014,1,17,8,30,-11.5,869,1.2000000000000002,273,51.15
2014,1,17,9,30,-12.700000000000001,869,1.3,274,49.72
2014,1,17,10,30,-13.600000000000001,869,1.4000000000000001,278,52.94
2014,1,17,11,30,-14.700000000000001,869,1.5,284,57.52
2014,1,17,12,30,-15.700000000000001,868,1.6,293,61.78
2014,1,17,13,30,-16.400000000000002,868,1.6,304,64.65
2014,1,17,14,30,-16.8,868,1.6,313,65.66
2014,1,17,15,30,-17.2,868,1.6,320,66.12
2014,1,17,16,30,-17.3,867,1.6,326,64.64
2014,1,17,17,30,-17.2,867,1.5,334,62.32
2014,1,17,18,30,-16.900000000000002,867,1.3,344,59.14
2014,1,17,19,30,-16.6,867,1,175,56.33
2014,1,17,20,30,-16.3,866,0.8,16,54.04
2014,1,17,21,30,-16.1,865,0.9,50,52.61
2014,1,17,22,30,-16.400000000000002,865,1,83,53.5
