Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1700551,-,-,-,53.01,-58.5,0,378,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Pressure,Wind Speed,Wind Direction
2010,1,1,0,30,-26,80.16,975,0.6000000000000001,309
2010,1,1,1,30,-26.200000000000003,79.63,975,0.6000000000000001,310
2010,1,1,2,30,-26.1,78.99,975,0.7000000000000001,313
2010,1,1,3,30,-25.900000000000002,78.71000000000001,974,0.7000000000000001,315
2010,1,1,4,30,-25.700000000000003,79.47,974,0.6000000000000001,316
2010,1,1,5,30,-25.5,80.13,974,0.7000000000000001,316
2010,1,1,6,30,-25.200000000000003,80.28,974,0.7000000000000001,315
2010,1,1,7,30,-24.8,80.64,974,0.7000000000000001,315
2010,1,1,8,30,-24,79,974,0.7000000000000001,316
2010,1,1,9,30,-21.900000000000002,73.08,974,0.8,321
2010,1,1,10,30,-19.5,79.89,974,0.8,325
2010,1,1,11,30,-18.1,84.68,973,0.8,323
2010,1,1,12,30,-17.2,84.28,973,0.8,320
2010,1,1,13,30,-16.3,82.98,973,0.8,322
2010,1,1,14,30,-15.100000000000001,82.75,972,0.8,327
2010,1,1,15,30,-14.100000000000001,84.83,971,0.9,331
2010,1,1,16,30,-13.5,86.83,971,0.9,335
2010,1,1,17,30,-13.100000000000001,87.77,971,0.9,338
2010,1,1,18,30,-12.9,87.9,970,0.8,341
2010,1,1,19,30,-12.700000000000001,87.74,970,0.8,345
2010,1,1,20,30,-12.5,88.08,970,0.7000000000000001,349
2010,1,1,21,30,-12.200000000000001,87.43,970,0.6000000000000001,353
2010,1,1,22,30,-11.700000000000001,86.62,970,0.6000000000000001,184
2010,1,1,23,30,-11.4,89.28,970,0.6000000000000001,11
2010,1,2,0,30,-9.700000000000001,85.65,970,0.5,44
2010,1,2,1,30,-8.3,86.84,969,0.6000000000000001,63
2010,1,2,2,30,-6.800000000000001,87.88,970,0.6000000000000001,78
2010,1,2,3,30,-5.1000000000000005,88.19,970,0.7000000000000001,89
2010,1,2,4,30,-3.3000000000000003,89.97,970,0.8,94
2010,1,2,5,30,-1.7000000000000002,92.64,970,0.9,98
2010,1,2,6,30,-0.7000000000000001,96.07000000000001,971,0.9,99
2010,1,2,7,30,-0.1,98.24000000000001,971,0.9,96
2010,1,2,8,30,0,99.21000000000001,971,0.9,93
2010,1,2,9,30,0,99.49000000000001,972,0.9,89
2010,1,2,10,30,-0.30000000000000004,100,973,0.8,84
2010,1,2,11,30,-0.6000000000000001,99.92,973,0.8,81
2010,1,2,12,30,-0.8,98.75,973,0.8,80
2010,1,2,13,30,-0.7000000000000001,97.75,974,0.8,78
2010,1,2,14,30,-0.4,98,974,0.9,76
2010,1,2,15,30,-0.30000000000000004,98.94,973,0.9,74
2010,1,2,16,30,-0.30000000000000004,99.45,973,0.9,72
2010,1,2,17,30,-0.5,99.95,973,0.9,69
2010,1,2,18,30,-0.9,100,973,0.9,65
2010,1,2,19,30,-1.3,99.65,972,0.9,62
2010,1,2,20,30,-1.6,98.85000000000001,972,0.9,61
2010,1,2,21,30,-1.8,98.27,973,0.8,60
2010,1,2,22,30,-2.1,98.72,973,0.9,58
2010,1,2,23,30,-2.2,97.5,972,0.9,56
2010,1,3,0,30,-2.5,98.05,971,1,53
2010,1,3,1,30,-2.6,97.39,970,1.1,52
2010,1,3,2,30,-2.7,97.17,970,1.1,52
2010,1,3,3,30,-2.7,96.72,970,1.1,54
2010,1,3,4,30,-2.7,96.77,969,1,55
2010,1,3,5,30,-2.6,96.56,969,1,56
2010,1,3,6,30,-2.5,96.7,969,1,56
2010,1,3,7,30,-2.3000000000000003,96.53,969,1,55
2010,1,3,8,30,-2.1,96.72,969,1,53
2010,1,3,9,30,-1.8,96.48,969,1.1,54
2010,1,3,10,30,-1.3,95.9,968,1.1,55
2010,1,3,11,30,-0.9,96.82000000000001,968,1.2000000000000002,54
2010,1,3,12,30,-0.7000000000000001,97.95,967,1.2000000000000002,51
2010,1,3,13,30,-0.6000000000000001,98.43,967,1.3,50
2010,1,3,14,30,-0.4,97.66,966,1.5,54
2010,1,3,15,30,-0.30000000000000004,98.42,965,1.6,56
2010,1,3,16,30,-0.2,99.16,964,1.6,53
2010,1,3,17,30,-0.30000000000000004,99.60000000000001,963,1.7000000000000002,50
2010,1,3,18,30,-0.4,99.09,963,1.8,51
2010,1,3,19,30,-0.5,98.76,962,1.7000000000000002,52
2010,1,3,20,30,-0.4,98.05,962,1.7000000000000002,54
2010,1,3,21,30,-0.2,97.67,962,1.7000000000000002,57
2010,1,3,22,30,-0.1,98.57000000000001,962,1.6,59
2010,1,3,23,30,0,98.83,962,1.6,60
2010,1,4,0,30,0,99.15,962,1.6,60
2010,1,4,1,30,0,99.15,961,1.6,59
2010,1,4,2,30,0,99.07000000000001,961,1.7000000000000002,59
2010,1,4,3,30,-0.1,99.49000000000001,961,1.7000000000000002,59
2010,1,4,4,30,-0.1,99.19,961,1.7000000000000002,58
2010,1,4,5,30,-0.2,99.46000000000001,961,1.7000000000000002,57
2010,1,4,6,30,-0.30000000000000004,99.54,961,1.6,56
2010,1,4,7,30,-0.4,99.54,961,1.6,54
2010,1,4,8,30,-0.5,99.35000000000001,961,1.6,52
2010,1,4,9,30,-0.7000000000000001,99.41,961,1.6,49
2010,1,4,10,30,-0.8,98.69,961,1.6,45
2010,1,4,11,30,-1.1,99.32000000000001,961,1.5,40
2010,1,4,12,30,-1.4000000000000001,99,961,1.5,35
2010,1,4,13,30,-1.5,97.72,960,1.5,29
2010,1,4,14,30,-1.6,97.68,959,1.6,23
2010,1,4,15,30,-1.6,97.41,958,1.6,18
2010,1,4,16,30,-1.7000000000000002,97.71000000000001,956,1.7000000000000002,16
2010,1,4,17,30,-1.6,97.10000000000001,955,1.7000000000000002,18
2010,1,4,18,30,-1.5,97.02,954,1.7000000000000002,21
2010,1,4,19,30,-1.5,97.73,953,1.7000000000000002,23
2010,1,4,20,30,-1.4000000000000001,97.57000000000001,952,1.7000000000000002,24
2010,1,4,21,30,-1.3,97.31,951,1.8,24
2010,1,4,22,30,-1.1,96.85000000000001,950,1.8,24
2010,1,4,23,30,-1.1,98.09,950,1.9000000000000001,24
2010,1,5,0,30,-0.9,97.51,948,1.9000000000000001,27
2010,1,5,1,30,-0.7000000000000001,96.94,947,1.8,31
2010,1,5,2,30,-0.5,97.57000000000001,947,1.7000000000000002,36
2010,1,5,3,30,-0.4,98.83,946,1.6,41
2010,1,5,4,30,-0.4,99.55,946,1.6,46
2010,1,5,5,30,-0.5,99.34,946,1.6,52
2010,1,5,6,30,-0.6000000000000001,98.83,946,1.6,60
2010,1,5,7,30,-0.7000000000000001,98.93,946,1.5,68
2010,1,5,8,30,-0.6000000000000001,98.21000000000001,947,1.5,74
2010,1,5,9,30,-0.5,98.14,948,1.4000000000000001,79
2010,1,5,10,30,-0.4,98.52,949,1.3,79
2010,1,5,11,30,-0.6000000000000001,100,951,1.2000000000000002,75
2010,1,5,12,30,-0.7000000000000001,99.04,951,1,68
2010,1,5,13,30,-0.8,98.37,951,0.9,60
2010,1,5,14,30,-0.8,98.34,951,0.8,49
