Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1732733,-,-,-,53.01,-57.02,0,446,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Wind Direction,Wind Speed,Pressure
2014,1,1,0,30,-30.200000000000003,86.45,269,0.2,958
2014,1,1,1,30,-30.900000000000002,86.27,270,0.2,958
2014,1,1,2,30,-31.6,86.95,273,0.1,958
2014,1,1,3,30,-32.4,86.98,274,0.1,958
2014,1,1,4,30,-33.2,87.05,273,0.1,958
2014,1,1,5,30,-33.7,86.13,273,0.1,958
2014,1,1,6,30,-33.9,84.87,276,0.1,958
2014,1,1,7,30,-33.9,84.21000000000001,279,0.1,958
2014,1,1,8,30,-33.800000000000004,83.46000000000001,282,0.1,958
2014,1,1,9,30,-33.800000000000004,84.24,282,0.1,958
2014,1,1,10,30,-33.800000000000004,84.59,281,0.1,958
2014,1,1,11,30,-33.800000000000004,84.06,279,0.1,959
2014,1,1,12,30,-33.1,79.25,280,0.2,959
2014,1,1,13,30,-31.700000000000003,77.38,283,0.2,959
2014,1,1,14,30,-30.3,78.49,286,0.2,958
2014,1,1,15,30,-29.200000000000003,80.3,288,0.2,958
2014,1,1,16,30,-28.400000000000002,81.94,290,0.2,958
2014,1,1,17,30,-28.1,84.49,290,0.2,958
2014,1,1,18,30,-28.3,86.47,287,0.2,958
2014,1,1,19,30,-28.8,86.77,286,0.2,958
2014,1,1,20,30,-29.3,86.12,287,0.2,958
