Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,753953,-,Selenge,Mongolia,48.81,106.9,0,1583,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Wind Direction,Relative Humidity,Pressure
2013,1,1,0,30,-35.5,334,83.2,844
2013,1,1,1,30,-34.2,336,75.27,844
2013,1,1,2,30,-32,337,74.39,845
2013,1,1,3,30,-30.3,337,77,845
2013,1,1,4,30,-29.6,336,79.49,845
2013,1,1,5,30,-29.3,334,80.8,846
2013,1,1,6,30,-29.400000000000002,332,82.18,846
2013,1,1,7,30,-30,330,85.14,847
2013,1,1,8,30,-31.200000000000003,329,90.64,848
2013,1,1,9,30,-32.6,328,88.87,848
2013,1,1,10,30,-33.5,327,85.79,849
2013,1,1,11,30,-34,324,85.51,849
2013,1,1,12,30,-34.2,319,85.57000000000001,850
2013,1,1,13,30,-34.300000000000004,309,86.02,850
2013,1,1,14,30,-34.6,295,88.9,851
2013,1,1,15,30,-35,277,91.16,851
2013,1,1,16,30,-35.5,262,93.98,851
2013,1,1,17,30,-35.9,250,95.95,852
2013,1,1,18,30,-36.300000000000004,240,96.95,852
2013,1,1,19,30,-36.800000000000004,232,98.55,852
2013,1,1,20,30,-37.300000000000004,225,99.58,852
2013,1,1,21,30,-37.7,217,99.18,853
2013,1,1,22,30,-37.800000000000004,211,95.91,853
2013,1,1,23,30,-37.800000000000004,208,94.23,853
2013,1,2,0,30,-37.4,204,90.92,854
2013,1,2,1,30,-35.800000000000004,203,79.89,854
2013,1,2,2,30,-32.4,205,69.99,854
2013,1,2,3,30,-29.3,209,75.5,854
2013,1,2,4,30,-27.5,214,78.94,855
2013,1,2,5,30,-26.5,217,81.18,855
2013,1,2,6,30,-26.200000000000003,217,84.31,855
2013,1,2,7,30,-27.3,212,93.74,855
2013,1,2,8,30,-29.8,204,99.49000000000001,855
2013,1,2,9,30,-32.1,200,94.91,855
2013,1,2,10,30,-33.300000000000004,198,94.59,855
2013,1,2,11,30,-33.9,197,94.73,855
2013,1,2,12,30,-34.2,195,95.10000000000001,854
2013,1,2,13,30,-34.1,193,93.45,854
2013,1,2,14,30,-33.800000000000004,191,91.92,854
2013,1,2,15,30,-33.6,188,91.4,853
2013,1,2,16,30,-33.4,187,89.83,853
2013,1,2,17,30,-33.1,186,88.55,853
2013,1,2,18,30,-32.9,187,88.49,852
2013,1,2,19,30,-32.800000000000004,186,88.74,852
2013,1,2,20,30,-32.7,185,88.13,852
2013,1,2,21,30,-32.6,183,86.8,851
2013,1,2,22,30,-32.4,181,84.33,850
2013,1,2,23,30,-32.300000000000004,181,82.63,850
2013,1,3,0,30,-31.6,184,76.54,850
2013,1,3,1,30,-29.400000000000002,187,66.02,849
2013,1,3,2,30,-25.900000000000002,191,62.51,849
2013,1,3,3,30,-22.6,197,68.33,849
2013,1,3,4,30,-20.900000000000002,204,72.23,848
2013,1,3,5,30,-20.3,210,75.45,848
2013,1,3,6,30,-20.6,209,80.32000000000001,848
2013,1,3,7,30,-22.6,206,95.71000000000001,847
2013,1,3,8,30,-26.1,203,100,847
2013,1,3,9,30,-29,201,90.24,847
2013,1,3,10,30,-30.400000000000002,199,84.79,847
2013,1,3,11,30,-31.200000000000003,197,82.15,846
2013,1,3,12,30,-31.700000000000003,196,80.3,846
2013,1,3,13,30,-32.2,196,80.34,846
2013,1,3,14,30,-32.5,196,80.49,846
2013,1,3,15,30,-32.7,197,81.54,845
2013,1,3,16,30,-32.800000000000004,197,84.88,845
2013,1,3,17,30,-32.9,197,88.44,845
2013,1,3,18,30,-33.1,198,92.3,845
2013,1,3,19,30,-33.2,199,94.3,844
2013,1,3,20,30,-33.4,199,96.68,844
2013,1,3,21,30,-33.7,198,98.38,844
2013,1,3,22,30,-33.7,196,96.37,844
2013,1,3,23,30,-33.6,195,93.96000000000001,844
2013,1,4,0,30,-33.2,195,89.12,844
2013,1,4,1,30,-31.700000000000003,195,79.67,844
2013,1,4,2,30,-29.400000000000002,199,77.09,844
2013,1,4,3,30,-27,207,76.41,844
2013,1,4,4,30,-25.3,215,78.86,844
2013,1,4,5,30,-24.400000000000002,222,81.19,844
2013,1,4,6,30,-24.1,226,83.74,844
2013,1,4,7,30,-25,224,91.32000000000001,844
2013,1,4,8,30,-27.200000000000003,217,97.36,844
2013,1,4,9,30,-28.8,210,90,845
2013,1,4,10,30,-29.1,206,85.68,845
2013,1,4,11,30,-28.900000000000002,204,83.46000000000001,845
2013,1,4,12,30,-28.5,203,82.49,845
2013,1,4,13,30,-28.400000000000002,204,84.5,845
2013,1,4,14,30,-28.400000000000002,206,85.92,845
2013,1,4,15,30,-28.700000000000003,209,88.95,845
2013,1,4,16,30,-28.900000000000002,210,89.84,845
2013,1,4,17,30,-29.1,210,90.13,845
2013,1,4,18,30,-29.200000000000003,209,90.15,845
2013,1,4,19,30,-29.1,208,89.34,845
2013,1,4,20,30,-29,207,89.78,845
2013,1,4,21,30,-28.8,204,89.94,845
2013,1,4,22,30,-28.6,202,90.10000000000001,845
2013,1,4,23,30,-28.6,201,91.25,845
2013,1,5,0,30,-28.200000000000003,198,89.07000000000001,845
2013,1,5,1,30,-26.8,201,81.9,845
2013,1,5,2,30,-24.6,213,81.86,845
2013,1,5,3,30,-23,227,85.33,845
2013,1,5,4,30,-22.1,237,87.46000000000001,845
2013,1,5,5,30,-21.700000000000003,241,88.87,844
2013,1,5,6,30,-21.6,241,89.67,844
2013,1,5,7,30,-22.1,238,92.31,844
2013,1,5,8,30,-23.5,234,98.79,844
2013,1,5,9,30,-25,229,95.02,844
2013,1,5,10,30,-25.900000000000002,225,92.72,844
2013,1,5,11,30,-26.400000000000002,218,92.54,843
2013,1,5,12,30,-26.900000000000002,211,93.29,843
2013,1,5,13,30,-27.400000000000002,206,93.11,843
2013,1,5,14,30,-28,203,93.87,842
2013,1,5,15,30,-28.400000000000002,203,93.42,842
2013,1,5,16,30,-28.900000000000002,203,94.24,842
2013,1,5,17,30,-29.3,201,95.17,841
2013,1,5,18,30,-29.6,199,96.56,841
2013,1,5,19,30,-29.8,198,97.31,841
2013,1,5,20,30,-30,199,97.69,840
2013,1,5,21,30,-30.1,200,97.93,840
2013,1,5,22,30,-30.1,202,97.69,840
2013,1,5,23,30,-30.1,204,96.83,839
2013,1,6,0,30,-30,210,94.96000000000001,839
2013,1,6,1,30,-28.700000000000003,215,85.02,839
2013,1,6,2,30,-26.200000000000003,223,77.68,840
2013,1,6,3,30,-24,233,80.01,840
2013,1,6,4,30,-22.8,243,82.35000000000001,839
2013,1,6,5,30,-22.400000000000002,257,85.44,839
2013,1,6,6,30,-22.400000000000002,273,87.18,839
2013,1,6,7,30,-22.900000000000002,289,89.69,840
2013,1,6,8,30,-24.1,302,94.7,840
2013,1,6,9,30,-25.6,321,94.85000000000001,840
2013,1,6,10,30,-26.8,343,93.60000000000001,840
2013,1,6,11,30,-27.700000000000003,356,92.37,841
2013,1,6,12,30,-28.200000000000003,180,91.01,841
2013,1,6,13,30,-28.3,179,89.99,841
2013,1,6,14,30,-28.5,353,91.99,841
2013,1,6,15,30,-28.900000000000002,347,92.8,842
2013,1,6,16,30,-29.400000000000002,343,92.46000000000001,842
2013,1,6,17,30,-29.8,340,91.66,842
2013,1,6,18,30,-30.1,338,91.04,843
2013,1,6,19,30,-30.5,336,90.85000000000001,843
2013,1,6,20,30,-30.700000000000003,329,88.99,843
2013,1,6,21,30,-30.700000000000003,313,87.86,843
2013,1,6,22,30,-30.900000000000002,284,89.11,843
2013,1,6,23,30,-31,267,88.59,843
2013,1,7,0,30,-31.700000000000003,233,92.2,844
2013,1,7,1,30,-31.5,227,86.42,844
2013,1,7,2,30,-29.6,229,74.8,844
2013,1,7,3,30,-27.400000000000002,235,79.44,844
2013,1,7,4,30,-26.3,246,82.7,844
2013,1,7,5,30,-25.700000000000003,254,84.88,844
2013,1,7,6,30,-25.6,258,86.47,844
2013,1,7,7,30,-26,254,88.17,845
2013,1,7,8,30,-27,246,92,845
2013,1,7,9,30,-28.200000000000003,236,92.27,845
2013,1,7,10,30,-29.3,229,90.77,845
2013,1,7,11,30,-30.200000000000003,225,92.13,845
2013,1,7,12,30,-30.900000000000002,223,95.05,845
2013,1,7,13,30,-31.5,223,98.4,845
2013,1,7,14,30,-32,225,100,845
2013,1,7,15,30,-32.2,226,99.8,845
2013,1,7,16,30,-32.300000000000004,220,95.8,845
2013,1,7,17,30,-32.1,216,90.27,845
2013,1,7,18,30,-31.700000000000003,216,88,845
2013,1,7,19,30,-31.200000000000003,218,86.86,845
2013,1,7,20,30,-30.8,218,87.09,845
2013,1,7,21,30,-30.400000000000002,220,86.78,845
2013,1,7,22,30,-30.200000000000003,226,87.62,845
2013,1,7,23,30,-30.1,230,88.66,845
2013,1,8,0,30,-29.900000000000002,223,86.93,845
2013,1,8,1,30,-28.6,219,79.89,845
2013,1,8,2,30,-26.8,214,80.48,845
2013,1,8,3,30,-25.3,217,81.18,845
2013,1,8,4,30,-24.200000000000003,222,84.17,845
2013,1,8,5,30,-23.700000000000003,223,86.71000000000001,845
2013,1,8,6,30,-23.400000000000002,221,88,845
2013,1,8,7,30,-23.8,218,91.71000000000001,845
2013,1,8,8,30,-25,212,96.57000000000001,845
2013,1,8,9,30,-26.5,208,95.69,845
2013,1,8,10,30,-27.5,205,93.01,844
2013,1,8,11,30,-28.3,203,92.56,844
2013,1,8,12,30,-29,200,92.76,844
2013,1,8,13,30,-29.700000000000003,197,93.44,843
2013,1,8,14,30,-30.200000000000003,195,93.51,843
2013,1,8,15,30,-30.3,192,91.85000000000001,842
2013,1,8,16,30,-30,190,89.66,842
2013,1,8,17,30,-29.5,188,88.16,842
2013,1,8,18,30,-29.1,186,88.24,841
2013,1,8,19,30,-28.8,184,88.71000000000001,841
2013,1,8,20,30,-28.6,184,89.3,840
2013,1,8,21,30,-28.5,184,90.39,840
2013,1,8,22,30,-28.5,186,91.59,839
2013,1,8,23,30,-28.6,187,91.66,839
2013,1,9,0,30,-28.5,192,88.96000000000001,839
2013,1,9,1,30,-27,194,80.27,838
2013,1,9,2,30,-24,194,75.23,838
2013,1,9,3,30,-21.3,196,77.64,837
2013,1,9,4,30,-19.6,203,80.08,836
2013,1,9,5,30,-18.6,206,82.55,836
2013,1,9,6,30,-18.400000000000002,203,86.31,836
2013,1,9,7,30,-19.8,198,98.74000000000001,836
2013,1,9,8,30,-22.900000000000002,195,100,836
2013,1,9,9,30,-25.5,196,97.26,836
2013,1,9,10,30,-26.6,196,92.79,836
2013,1,9,11,30,-27.200000000000003,196,92.12,836
2013,1,9,12,30,-27.700000000000003,195,92.01,836
2013,1,9,13,30,-28.3,194,92.9,836
2013,1,9,14,30,-28.8,193,93.64,835
2013,1,9,15,30,-29.1,192,94.84,836
2013,1,9,16,30,-29,193,94.38,836
2013,1,9,17,30,-28.6,196,93.29,836
2013,1,9,18,30,-28,198,91.95,836
2013,1,9,19,30,-27.5,200,91.87,836
2013,1,9,20,30,-27.200000000000003,205,92.23,836
2013,1,9,21,30,-27.3,212,94.93,836
2013,1,9,22,30,-27.6,220,97.03,836
2013,1,9,23,30,-27.700000000000003,224,95.64,837
2013,1,10,0,30,-28.200000000000003,226,94.8,837
2013,1,10,1,30,-27.700000000000003,226,86.27,838
2013,1,10,2,30,-26.1,235,81.38,838
2013,1,10,3,30,-24.400000000000002,255,83.10000000000001,838
2013,1,10,4,30,-23.3,279,85.52,838
2013,1,10,5,30,-22.6,301,87.60000000000001,838
2013,1,10,6,30,-22.3,314,89.19,839
2013,1,10,7,30,-22.5,316,90.78,839
2013,1,10,8,30,-23.3,310,93.64,840
2013,1,10,9,30,-24.200000000000003,292,93.16,840
2013,1,10,10,30,-24.900000000000002,264,91.65,840
2013,1,10,11,30,-25.5,238,91.06,840
2013,1,10,12,30,-26.200000000000003,222,91.14,840
2013,1,10,13,30,-26.8,214,90.86,840
2013,1,10,14,30,-27.6,209,92.8,839
2013,1,10,15,30,-28.5,201,94.06,839
2013,1,10,16,30,-29,195,92.25,839
2013,1,10,17,30,-28.400000000000002,191,87.33,838
2013,1,10,18,30,-27.400000000000002,189,86.7,838
2013,1,10,19,30,-26.5,187,87.48,837
2013,1,10,20,30,-25.900000000000002,186,89.27,837
2013,1,10,21,30,-25.5,186,90,836
2013,1,10,22,30,-25.200000000000003,187,89.94,835
2013,1,10,23,30,-25,189,90.51,835
2013,1,11,0,30,-24.5,195,86.05,834
2013,1,11,1,30,-23.3,200,82.05,834
2013,1,11,2,30,-22,211,82.73,834
2013,1,11,3,30,-21.1,231,84.23,833
2013,1,11,4,30,-20.700000000000003,251,86.26,833
2013,1,11,5,30,-20.6,268,87.73,833
2013,1,11,6,30,-20.700000000000003,284,89.05,833
2013,1,11,7,30,-21.3,297,92.21000000000001,834
2013,1,11,8,30,-22.5,306,95.84,834
2013,1,11,9,30,-23.8,299,94.44,835
2013,1,11,10,30,-24.700000000000003,277,93.47,835
2013,1,11,11,30,-25.5,250,94.42,835
2013,1,11,12,30,-26.200000000000003,227,97.42,836
2013,1,11,13,30,-27.1,212,100,835
2013,1,11,14,30,-28.1,200,100,835
2013,1,11,15,30,-29.6,187,100,835
2013,1,11,16,30,-30.900000000000002,177,100,835
2013,1,11,17,30,-31.1,174,99.65,835
2013,1,11,18,30,-30.6,177,93.3,835
2013,1,11,19,30,-29.8,182,88.09,835
2013,1,11,20,30,-28.900000000000002,188,84.71000000000001,835
2013,1,11,21,30,-27.8,195,83.32000000000001,834
2013,1,11,22,30,-27,198,85.82000000000001,834
2013,1,11,23,30,-26.8,198,88.41,834
2013,1,12,0,30,-26.3,190,84.15,834
2013,1,12,1,30,-24.400000000000002,192,78.51,834
2013,1,12,2,30,-21.700000000000003,197,79.92,834
2013,1,12,3,30,-19.8,209,84.33,834
2013,1,12,4,30,-18.8,219,89.18,833
2013,1,12,5,30,-18.400000000000002,220,91.29,833
2013,1,12,6,30,-18.3,216,92.61,833
2013,1,12,7,30,-18.5,210,95.14,833
2013,1,12,8,30,-19.400000000000002,203,99.53,833
2013,1,12,9,30,-20.3,199,96.28,833
2013,1,12,10,30,-20.6,199,94.89,833
2013,1,12,11,30,-20.6,199,94.39,833
2013,1,12,12,30,-20.5,202,93.26,832
2013,1,12,13,30,-20.3,203,94.19,832
2013,1,12,14,30,-20.3,201,95.39,832
2013,1,12,15,30,-20.3,203,95.27,832
2013,1,12,16,30,-20.5,205,96.24000000000001,832
2013,1,12,17,30,-20.900000000000002,208,97.10000000000001,832
2013,1,12,18,30,-21.6,211,97.89,833
2013,1,12,19,30,-22.3,212,97.12,833
2013,1,12,20,30,-23,212,95.77,834
2013,1,12,21,30,-23.6,212,94.43,834
2013,1,12,22,30,-24,210,93.9,835
2013,1,12,23,30,-24.1,209,92.15,835
2013,1,13,0,30,-24,205,89.66,836
2013,1,13,1,30,-22.6,204,83.11,836
2013,1,13,2,30,-20.5,205,84.91,837
2013,1,13,3,30,-18.8,208,86.39,837
2013,1,13,4,30,-17.6,211,87.62,836
2013,1,13,5,30,-16.8,214,89.58,837
2013,1,13,6,30,-16.5,213,91.37,837
2013,1,13,7,30,-17.5,201,100,838
2013,1,13,8,30,-19.700000000000003,187,100,838
2013,1,13,9,30,-21.3,180,95.74000000000001,837
2013,1,13,10,30,-21.8,177,90.62,837
2013,1,13,11,30,-21.700000000000003,174,86.85000000000001,837
2013,1,13,12,30,-21.3,174,83.8,836
2013,1,13,13,30,-20.6,176,82.13,836
2013,1,13,14,30,-19.5,177,80.58,836
2013,1,13,15,30,-18.400000000000002,177,82.25,835
2013,1,13,16,30,-17.400000000000002,178,83.42,835
2013,1,13,17,30,-16.8,181,85.41,835
2013,1,13,18,30,-16.5,185,87.31,834
2013,1,13,19,30,-16.6,192,89.39,834
2013,1,13,20,30,-17.2,202,91.37,834
2013,1,13,21,30,-18.3,215,92.32000000000001,834
2013,1,13,22,30,-19.700000000000003,230,92.53,835
2013,1,13,23,30,-20.400000000000002,239,88.72,835
2013,1,14,0,30,-21.400000000000002,257,91.3,836
2013,1,14,1,30,-20.700000000000003,266,88.12,837
2013,1,14,2,30,-19.3,274,89.78,837
2013,1,14,3,30,-18.400000000000002,286,91.62,837
2013,1,14,4,30,-17.8,299,91.45,838
2013,1,14,5,30,-17.6,310,92.7,838
2013,1,14,6,30,-17.7,317,93.46000000000001,839
2013,1,14,7,30,-18.1,323,94.79,840
2013,1,14,8,30,-19.400000000000002,325,100,840
2013,1,14,9,30,-20.8,328,98.72,840
2013,1,14,10,30,-21.5,333,95.10000000000001,841
2013,1,14,11,30,-21.700000000000003,333,94.42,841
2013,1,14,12,30,-21.8,295,94.5,841
2013,1,14,13,30,-22,246,94.91,841
2013,1,14,14,30,-22.3,228,95.18,842
2013,1,14,15,30,-22.6,224,94.89,842
2013,1,14,16,30,-23,222,95.3,842
2013,1,14,17,30,-23.400000000000002,218,95.38,842
2013,1,14,18,30,-23.700000000000003,214,94.85000000000001,842
2013,1,14,19,30,-24,209,94.33,842
2013,1,14,20,30,-24.3,203,93.87,842
2013,1,14,21,30,-24.5,197,93.56,842
2013,1,14,22,30,-24.700000000000003,192,93.89,842
2013,1,14,23,30,-24.700000000000003,190,92.84,843
2013,1,15,0,30,-24.5,188,90.51,843
2013,1,15,1,30,-23.1,190,83.44,843
2013,1,15,2,30,-20.8,194,83.02,843
2013,1,15,3,30,-19,206,85.13,843
2013,1,15,4,30,-17.7,224,87.11,843
2013,1,15,5,30,-16.900000000000002,236,88.56,843
2013,1,15,6,30,-16.8,241,90.96000000000001,844
2013,1,15,7,30,-17.400000000000002,242,95.68,844
2013,1,15,8,30,-19,241,100,844
2013,1,15,9,30,-20.8,236,100,845
2013,1,15,10,30,-22.200000000000003,227,100,845
2013,1,15,11,30,-23.400000000000002,219,100,845
2013,1,15,12,30,-24.200000000000003,211,100,845
2013,1,15,13,30,-24.8,205,99.96000000000001,845
2013,1,15,14,30,-25.400000000000002,202,100,845
2013,1,15,15,30,-26,200,100,845
2013,1,15,16,30,-26.1,198,97.7,846
2013,1,15,17,30,-25.5,194,91.97,846
2013,1,15,18,30,-24.900000000000002,189,90.86,846
2013,1,15,19,30,-24.700000000000003,186,91.78,846
2013,1,15,20,30,-24.700000000000003,184,92.33,846
2013,1,15,21,30,-24.900000000000002,184,92.91,846
2013,1,15,22,30,-25.3,184,93.94,846
2013,1,15,23,30,-25.5,185,92.01,847
2013,1,16,0,30,-25.900000000000002,184,90.2,847
2013,1,16,1,30,-24.200000000000003,183,79.7,847
2013,1,16,2,30,-20.900000000000002,183,75.47,846
2013,1,16,3,30,-17.8,186,78.01,846
2013,1,16,4,30,-16.1,193,81.75,845
2013,1,16,5,30,-15.100000000000001,195,84.47,845
2013,1,16,6,30,-14.8,189,87.73,845
2013,1,16,7,30,-15.600000000000001,182,95.15,845
2013,1,16,8,30,-17.7,179,100,845
2013,1,16,9,30,-19.700000000000003,177,95.43,845
2013,1,16,10,30,-20.6,175,91.34,845
2013,1,16,11,30,-20.900000000000002,174,91.10000000000001,845
2013,1,16,12,30,-21.1,173,92.26,844
2013,1,16,13,30,-21.3,173,92.57000000000001,844
2013,1,16,14,30,-21.5,173,91.12,843
2013,1,16,15,30,-21.6,175,87.83,843
2013,1,16,16,30,-21.5,178,83.51,843
2013,1,16,17,30,-21.200000000000003,182,79.93,843
2013,1,16,18,30,-20.900000000000002,184,78.58,842
2013,1,16,19,30,-20.8,186,79.02,842
2013,1,16,20,30,-20.900000000000002,185,79.49,842
2013,1,16,21,30,-21.200000000000003,184,80.09,841
2013,1,16,22,30,-21.700000000000003,184,81.26,841
2013,1,16,23,30,-21.900000000000002,185,79.8,841
2013,1,17,0,30,-21.900000000000002,190,77.47,841
2013,1,17,1,30,-20.3,192,72.86,841
2013,1,17,2,30,-17.900000000000002,193,74.65,840
2013,1,17,3,30,-16,196,77.32000000000001,840
2013,1,17,4,30,-14.600000000000001,202,79.87,840
2013,1,17,5,30,-13.9,213,83.35000000000001,840
2013,1,17,6,30,-14,227,88.3,841
2013,1,17,7,30,-15.4,236,99.85000000000001,842
2013,1,17,8,30,-18.1,239,100,842
2013,1,17,9,30,-20,246,97.03,843
2013,1,17,10,30,-20.5,256,97.79,843
2013,1,17,11,30,-20.5,267,100,843
2013,1,17,12,30,-20.3,274,100,843
2013,1,17,13,30,-19.8,272,100,843
2013,1,17,14,30,-19.400000000000002,257,100,843
2013,1,17,15,30,-19.5,227,100,843
2013,1,17,16,30,-19.900000000000002,200,100,843
2013,1,17,17,30,-20.700000000000003,188,100,843
2013,1,17,18,30,-21.5,186,100,842
2013,1,17,19,30,-22.1,187,100,842
2013,1,17,20,30,-22.3,189,98.98,842
2013,1,17,21,30,-22.1,191,95.77,842
2013,1,17,22,30,-21.900000000000002,188,95.48,842
2013,1,17,23,30,-21.700000000000003,185,95.85000000000001,842
2013,1,18,0,30,-21.400000000000002,180,93.45,842
2013,1,18,1,30,-19.8,185,84.62,842
2013,1,18,2,30,-17.2,193,84.4,842
2013,1,18,3,30,-15,202,86.27,842
2013,1,18,4,30,-13.600000000000001,212,88.23,841
2013,1,18,5,30,-12.9,220,91.05,841
2013,1,18,6,30,-12.9,223,93.26,841
2013,1,18,7,30,-14.200000000000001,221,100,841
2013,1,18,8,30,-17,217,100,841
2013,1,18,9,30,-20,214,100,840
2013,1,18,10,30,-22,212,100,840
2013,1,18,11,30,-23.200000000000003,210,100,840
2013,1,18,12,30,-23.900000000000002,208,100,840
2013,1,18,13,30,-24.3,207,100,840
2013,1,18,14,30,-24.6,205,100,840
2013,1,18,15,30,-24.8,203,100,840
2013,1,18,16,30,-25,200,100,840
2013,1,18,17,30,-25.200000000000003,195,100,840
2013,1,18,18,30,-25.5,190,100,840
2013,1,18,19,30,-25.700000000000003,188,100,840
2013,1,18,20,30,-25.700000000000003,189,94.16,840
2013,1,18,21,30,-25.5,191,87.69,840
2013,1,18,22,30,-25.3,192,83.36,840
2013,1,18,23,30,-25.200000000000003,192,80.94,840
2013,1,19,0,30,-24.3,181,73.08,840
2013,1,19,1,30,-22.200000000000003,176,62.99,840
2013,1,19,2,30,-18.3,175,59.97,840
2013,1,19,3,30,-14.700000000000001,176,70.01,839
2013,1,19,4,30,-12.8,179,71.49,839
2013,1,19,5,30,-11.700000000000001,187,78.48,838
2013,1,19,6,30,-11.4,187,84,838
2013,1,19,7,30,-11.9,160,93.68,838
2013,1,19,8,30,-12.9,129,90.04,838
2013,1,19,9,30,-13.600000000000001,125,85.59,838
2013,1,19,10,30,-14,180,83.55,839
2013,1,19,11,30,-14.700000000000001,242,84.44,839
2013,1,19,12,30,-15.8,256,87.57000000000001,840
2013,1,19,13,30,-16.900000000000002,262,90.84,841
2013,1,19,14,30,-18.3,271,94.66,841
2013,1,19,15,30,-20.1,278,97.78,841
2013,1,19,16,30,-21.900000000000002,274,100,842
2013,1,19,17,30,-23.200000000000003,260,100,843
2013,1,19,18,30,-24.200000000000003,243,100,843
2013,1,19,19,30,-24.900000000000002,228,100,844
2013,1,19,20,30,-25.3,215,95.27,844
2013,1,19,21,30,-25.200000000000003,206,92.84,845
2013,1,19,22,30,-25.200000000000003,200,92.96000000000001,845
2013,1,19,23,30,-25.1,198,92.8,846
2013,1,20,0,30,-24.700000000000003,197,90.22,846
2013,1,20,1,30,-22.700000000000003,196,81,846
2013,1,20,2,30,-20,199,82.83,846
2013,1,20,3,30,-18,209,86.17,846
2013,1,20,4,30,-16.6,219,88.60000000000001,846
2013,1,20,5,30,-15.9,224,88.74,846
2013,1,20,6,30,-15.9,223,88.92,847
2013,1,20,7,30,-17.3,218,98.97,847
2013,1,20,8,30,-20.5,211,100,847
2013,1,20,9,30,-23.700000000000003,206,100,847
2013,1,20,10,30,-25.5,202,100,847
2013,1,20,11,30,-26.3,199,99.44,847
2013,1,20,12,30,-26.6,196,95.60000000000001,847
2013,1,20,13,30,-26.700000000000003,193,92.25,847
2013,1,20,14,30,-26.8,190,89.68,847
2013,1,20,15,30,-26.8,187,87.03,846
2013,1,20,16,30,-26.8,185,85.60000000000001,846
2013,1,20,17,30,-26.900000000000002,184,84.62,846
2013,1,20,18,30,-27,184,82.76,845
2013,1,20,19,30,-27,185,81.76,845
2013,1,20,20,30,-27,185,82.7,845
2013,1,20,21,30,-26.900000000000002,186,84.26,844
2013,1,20,22,30,-26.900000000000002,186,86.9,844
2013,1,20,23,30,-26.900000000000002,187,88.34,844
2013,1,21,0,30,-26.400000000000002,189,84.61,844
2013,1,21,1,30,-23.900000000000002,192,75.22,844
2013,1,21,2,30,-20.6,199,75.92,844
2013,1,21,3,30,-18.3,210,80.74,844
2013,1,21,4,30,-17.1,219,83.63,844
2013,1,21,5,30,-16.5,222,85.33,843
2013,1,21,6,30,-16.400000000000002,222,87.05,844
2013,1,21,7,30,-17.3,217,94.4,844
2013,1,21,8,30,-19.900000000000002,211,100,844
2013,1,21,9,30,-22.900000000000002,206,100,843
2013,1,21,10,30,-24.6,202,96.73,843
2013,1,21,11,30,-25.400000000000002,199,92.74,843
2013,1,21,12,30,-25.900000000000002,196,89.36,843
2013,1,21,13,30,-26.3,192,86.74,842
2013,1,21,14,30,-26.400000000000002,189,84.42,842
2013,1,21,15,30,-26.400000000000002,188,83.32000000000001,841
2013,1,21,16,30,-26.400000000000002,187,82.57000000000001,841
2013,1,21,17,30,-26.400000000000002,186,82.02,840
2013,1,21,18,30,-26,185,79.51,840
2013,1,21,19,30,-24.900000000000002,185,75.08,839
2013,1,21,20,30,-22.900000000000002,185,71.84,838
2013,1,21,21,30,-21.1,184,73.06,837
2013,1,21,22,30,-20.3,186,76.2,837
2013,1,21,23,30,-20,187,76.36,836
2013,1,22,0,30,-19.6,197,72.88,836
2013,1,22,1,30,-18.1,205,69.62,836
2013,1,22,2,30,-16.1,217,73.86,835
2013,1,22,3,30,-14.8,228,74.96000000000001,835
2013,1,22,4,30,-14.100000000000001,239,80.77,834
2013,1,22,5,30,-13.9,247,83.75,834
2013,1,22,6,30,-14,251,85.07000000000001,834
2013,1,22,7,30,-14.700000000000001,254,89.61,834
2013,1,22,8,30,-16,261,98.82000000000001,834
2013,1,22,9,30,-17.3,273,97.32000000000001,834
2013,1,22,10,30,-17.900000000000002,286,95.26,835
2013,1,22,11,30,-18.400000000000002,302,96.59,835
2013,1,22,12,30,-18.7,322,97.12,836
2013,1,22,13,30,-19.1,339,97.83,836
2013,1,22,14,30,-19.6,351,98.42,836
2013,1,22,15,30,-20.3,357,98.84,837
2013,1,22,16,30,-21.200000000000003,180,98.68,838
2013,1,22,17,30,-22.400000000000002,180,98.41,838
2013,1,22,18,30,-23.900000000000002,358,98.36,839
2013,1,22,19,30,-25.400000000000002,349,96.26,840
