Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,796478,-,Töv,Mongolia,47.93,108.26,0,1523,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Pressure,Wind Speed,Wind Direction,Relative Humidity
2014,1,1,0,30,-16.3,838,3.5,299,79
2014,1,1,1,30,-14.600000000000001,838,3.9000000000000004,291,71.58
2014,1,1,2,30,-12.4,838,4.1000000000000005,281,65.92
2014,1,1,3,30,-10.100000000000001,837,4.4,275,59.54
2014,1,1,4,30,-8.1,837,5,274,55.480000000000004
2014,1,1,5,30,-7.1000000000000005,837,5.2,274,54.85
2014,1,1,6,30,-7.300000000000001,837,4.800000000000001,274,57.71
2014,1,1,7,30,-9,837,3.8000000000000003,275,66.72
2014,1,1,8,30,-11.5,837,3.3000000000000003,278,76.76
2014,1,1,9,30,-12.8,837,3.8000000000000003,283,79.57000000000001
2014,1,1,10,30,-13.100000000000001,837,4.3,287,79.58
2014,1,1,11,30,-13.100000000000001,837,4.6000000000000005,288,78.71000000000001
2014,1,1,12,30,-13,837,4.7,288,78.34
2014,1,1,13,30,-12.8,837,4.800000000000001,288,78.62
2014,1,1,14,30,-12.700000000000001,837,4.9,288,80.07000000000001
2014,1,1,15,30,-12.700000000000001,836,5,289,81.31
2014,1,1,16,30,-13,836,5.1000000000000005,291,83.19
2014,1,1,17,30,-13.3,836,5.1000000000000005,294,84.49
2014,1,1,18,30,-13.8,837,5.1000000000000005,299,87.06
2014,1,1,19,30,-14.3,837,5,304,88.89
2014,1,1,20,30,-14.600000000000001,837,4.800000000000001,309,87.76
2014,1,1,21,30,-14.9,837,4.2,315,86.91
2014,1,1,22,30,-15.200000000000001,838,3.6,321,86.87
2014,1,1,23,30,-15.4,838,3.3000000000000003,323,89.32000000000001
2014,1,2,0,30,-14.700000000000001,839,2.7,327,87.71000000000001
2014,1,2,1,30,-12.200000000000001,840,3.1,326,75.42
2014,1,2,2,30,-9.600000000000001,840,4.1000000000000005,324,66.73
2014,1,2,3,30,-8.200000000000001,841,4.9,322,61
2014,1,2,4,30,-7.6000000000000005,841,5.1000000000000005,319,56.15
2014,1,2,5,30,-7.4,841,5.1000000000000005,316,53.36
2014,1,2,6,30,-7.9,842,4.6000000000000005,315,54.730000000000004
2014,1,2,7,30,-9.600000000000001,842,3.3000000000000003,315,62.01
2014,1,2,8,30,-12.3,843,2.1,316,74.22
2014,1,2,9,30,-14,843,1.8,318,81.9
2014,1,2,10,30,-14.8,844,1.7000000000000002,320,89.07000000000001
2014,1,2,11,30,-15.5,844,1.7000000000000002,321,95.88
2014,1,2,12,30,-16,844,1.6,322,100
2014,1,2,13,30,-16.400000000000002,845,1.5,320,100
