Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5920709,-,b'Magallanes y Antártica Chilena',b'Chile',-53,-69.41,0,191,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Temperature,Wind Speed,Wind Direction,Pressure,Relative Humidity
2021,1,1,0,0,12.4,3.7,306,985,88.98
2021,1,1,1,0,12,4.4,301,985,89.27
2021,1,1,2,0,11.4,4.6000000000000005,300,985,90.91
2021,1,1,3,0,11,4.5,303,985,92.93
2021,1,1,4,0,10.9,4.7,302,985,93.13
2021,1,1,5,0,10.700000000000001,4.800000000000001,296,985,92.67
2021,1,1,6,0,10.200000000000001,4.2,294,985,94.17
2021,1,1,7,0,9.8,3.8000000000000003,296,985,95.5
2021,1,1,8,0,9.600000000000001,3.6,296,985,96.39
2021,1,1,9,0,10.4,4,296,986,93.44
2021,1,1,10,0,11.4,4,297,986,89.75
2021,1,1,11,0,12.200000000000001,4.2,298,985,85.45
2021,1,1,12,0,12.600000000000001,4.3,306,985,84.06
2021,1,1,13,0,13,4.9,311,985,83.57000000000001
2021,1,1,14,0,13.5,5.5,314,984,82.96000000000001
2021,1,1,15,0,13.8,5.9,318,984,83.7
2021,1,1,16,0,14.3,6,321,983,83.41
2021,1,1,17,0,15.100000000000001,6.2,320,983,80.91
2021,1,1,18,0,16.1,6,315,982,76.47
2021,1,1,19,0,16.900000000000002,6.1000000000000005,307,982,72.31
2021,1,1,20,0,17.1,6.5,300,981,69.79
2021,1,1,21,0,17.2,6.9,299,981,66.73
2021,1,1,22,0,16.7,7,298,981,66.5
2021,1,1,23,0,15.700000000000001,7,297,980,68.83
2021,1,2,0,0,14.4,7.1000000000000005,298,980,71.47
2021,1,2,1,0,13.4,7.4,296,980,72.59
2021,1,2,2,0,12.4,7.800000000000001,293,980,74.64
2021,1,2,3,0,11.5,8.1,289,980,76.02
2021,1,2,4,0,10.700000000000001,8.8,285,980,76.05
2021,1,2,5,0,10,9.200000000000001,282,980,76.19
2021,1,2,6,0,9.4,9.4,281,980,76.29
2021,1,2,7,0,9.1,9.4,280,980,75.68
2021,1,2,8,0,8.9,9.4,280,980,75.21000000000001
2021,1,2,9,0,9,9.3,280,980,73.51
2021,1,2,10,0,9.5,9.4,279,980,69.75
2021,1,2,11,0,10.5,9.700000000000001,279,980,64.3
2021,1,2,12,0,11.700000000000001,9.9,279,981,58.96
2021,1,2,13,0,12.8,9.9,279,981,54.84
2021,1,2,14,0,13.700000000000001,10,279,980,51.4
2021,1,2,15,0,14.600000000000001,10.100000000000001,279,980,48.620000000000005
2021,1,2,16,0,15.4,10.100000000000001,278,980,46.92
2021,1,2,17,0,15.600000000000001,10,278,980,46.96
2021,1,2,18,0,15.5,9.9,277,980,47.51
2021,1,2,19,0,15.200000000000001,9.600000000000001,275,980,47.99
2021,1,2,20,0,14.700000000000001,9.200000000000001,274,980,48.660000000000004
2021,1,2,21,0,13.9,8.5,274,980,50.4
2021,1,2,22,0,13.100000000000001,7.300000000000001,275,981,53.5
2021,1,2,23,0,12.200000000000001,5.800000000000001,277,981,59.14
2021,1,3,0,0,10.9,4.7,281,981,67.62
2021,1,3,1,0,9.700000000000001,4.6000000000000005,284,982,76.41
2021,1,3,2,0,9.1,5,285,982,82.42
2021,1,3,3,0,8.6,5.4,283,983,86
2021,1,3,4,0,8.1,5.7,279,983,88.12
2021,1,3,5,0,7.6000000000000005,5.7,279,983,89.61
2021,1,3,6,0,7.4,5.9,279,984,89.71000000000001
2021,1,3,7,0,7.1000000000000005,5.9,278,984,90.87
2021,1,3,8,0,7,5.9,275,985,90.88
2021,1,3,9,0,7.300000000000001,6.2,271,986,88.19
2021,1,3,10,0,7.9,6.800000000000001,267,986,80.86
2021,1,3,11,0,8.700000000000001,7.1000000000000005,264,987,70.57000000000001
2021,1,3,12,0,9.600000000000001,7.1000000000000005,265,987,61.300000000000004
2021,1,3,13,0,10.4,7,268,987,56.56
2021,1,3,14,0,11,6.800000000000001,272,988,55.59
2021,1,3,15,0,11.3,6.800000000000001,275,988,56.14
2021,1,3,16,0,11.4,6.7,279,988,57.59
2021,1,3,17,0,11.4,7,284,988,59.09
2021,1,3,18,0,10.9,7.5,282,988,62.620000000000005
2021,1,3,19,0,10.600000000000001,7.9,275,989,61.57
2021,1,3,20,0,10.5,7.9,268,989,57.38
2021,1,3,21,0,10.4,7.6000000000000005,263,990,56.480000000000004
2021,1,3,22,0,9.8,7.1000000000000005,261,991,58.13
2021,1,3,23,0,9,6.300000000000001,263,992,60.68
2021,1,4,0,0,7.9,5.4,269,993,66.53
2021,1,4,1,0,7.1000000000000005,5.1000000000000005,277,994,73.04
2021,1,4,2,0,6.6000000000000005,5.4,283,994,78.81
2021,1,4,3,0,6,5.6000000000000005,284,995,85
2021,1,4,4,0,5.5,5.4,285,995,89.4
2021,1,4,5,0,5.4,5.300000000000001,284,995,90.9
2021,1,4,6,0,5.2,5.2,282,995,92.72
2021,1,4,7,0,5,5,280,996,94.18
2021,1,4,8,0,4.9,5,277,997,94.59
2021,1,4,9,0,5.6000000000000005,5.2,277,998,90.75
2021,1,4,10,0,6.7,5.7,275,998,82.84
2021,1,4,11,0,7.9,6.300000000000001,273,999,72.73
2021,1,4,12,0,9,6.7,275,999,64.06
2021,1,4,13,0,9.9,6.9,277,999,59.45
2021,1,4,14,0,11,7.1000000000000005,278,999,55.370000000000005
2021,1,4,15,0,12,7.2,278,999,52.57
2021,1,4,16,0,12.5,7.2,278,999,52.14
2021,1,4,17,0,12.700000000000001,7.2,278,999,52.6
2021,1,4,18,0,13.100000000000001,7.300000000000001,276,999,52.56
2021,1,4,19,0,13.600000000000001,7.300000000000001,275,999,52.22
2021,1,4,20,0,13.700000000000001,7.4,274,999,52.77
2021,1,4,21,0,13.4,7.5,273,999,54.17
2021,1,4,22,0,12.3,7.2,273,1000,57.58
2021,1,4,23,0,10.9,6.5,275,1000,62.64
2021,1,5,0,0,9.8,5.9,277,1001,67.42
2021,1,5,1,0,9,5.7,280,1001,71.14
2021,1,5,2,0,8.200000000000001,5.4,283,1002,76.29
2021,1,5,3,0,7.4,4.9,287,1001,82.16
2021,1,5,4,0,6.9,4.5,290,1001,86.83
2021,1,5,5,0,6.4,3.9000000000000004,295,1001,91.79
2021,1,5,6,0,5.9,3.4000000000000004,300,1000,96.31
2021,1,5,7,0,5.5,3.3000000000000003,302,1000,99.74000000000001
2021,1,5,8,0,5.5,3.4000000000000004,305,1000,100
2021,1,5,9,0,6.6000000000000005,4,307,1000,93.64
2021,1,5,10,0,8.200000000000001,4.6000000000000005,301,1000,83.83
2021,1,5,11,0,9.9,5.4,292,1000,73.82000000000001
2021,1,5,12,0,11.200000000000001,5.9,289,1000,67.11
2021,1,5,13,0,12.200000000000001,6.1000000000000005,288,999,63.01
2021,1,5,14,0,12.9,6.1000000000000005,285,999,61.15
2021,1,5,15,0,13.3,6.1000000000000005,282,998,60.24
2021,1,5,16,0,13.8,6.1000000000000005,280,998,58.83
2021,1,5,17,0,14,6,279,998,58.160000000000004
2021,1,5,18,0,14.3,5.9,281,998,57.22
2021,1,5,19,0,14.100000000000001,5.6000000000000005,283,998,57.7
2021,1,5,20,0,14.100000000000001,5.4,285,998,57.88
2021,1,5,21,0,14.200000000000001,5.300000000000001,286,998,57.74
2021,1,5,22,0,13.9,4.800000000000001,287,998,58.86
2021,1,5,23,0,13.100000000000001,3.6,291,998,63.67
2021,1,6,0,0,11.200000000000001,2.3000000000000003,298,998,75.48
2021,1,6,1,0,10.100000000000001,2.2,304,998,81.12
2021,1,6,2,0,9.8,2.3000000000000003,307,998,82.61
2021,1,6,3,0,9.4,2.2,309,997,84.77
2021,1,6,4,0,8.700000000000001,2,314,997,88.26
2021,1,6,5,0,8.1,1.9000000000000001,325,996,90.29
2021,1,6,6,0,7.7,2,334,995,91.94
2021,1,6,7,0,7.800000000000001,2.2,339,994,92.19
2021,1,6,8,0,7.800000000000001,2.4000000000000004,345,994,93.52
2021,1,6,9,0,8.5,2.7,356,993,90.68
2021,1,6,10,0,9.3,2.9000000000000004,10,993,87.02
2021,1,6,11,0,10.200000000000001,2.9000000000000004,20,992,83.78
2021,1,6,12,0,11.200000000000001,3.2,16,991,77.53
2021,1,6,13,0,12,3.3000000000000003,4,990,72.65
2021,1,6,14,0,13.100000000000001,3.2,351,989,68.3
2021,1,6,15,0,14.5,3.5,332,988,64
2021,1,6,16,0,15.4,4,316,987,62.25
2021,1,6,17,0,15.5,4.3,308,986,62.54
2021,1,6,18,0,15,4.5,300,986,65.37
2021,1,6,19,0,14,4.6000000000000005,291,986,71.04
2021,1,6,20,0,12.700000000000001,4.6000000000000005,279,985,77.63
2021,1,6,21,0,11.600000000000001,4.3,269,985,82.11
2021,1,6,22,0,10.700000000000001,3.4000000000000004,266,985,86.33
2021,1,6,23,0,10.100000000000001,2.3000000000000003,272,985,90.31
2021,1,7,0,0,9.3,2,284,985,94.35000000000001
2021,1,7,1,0,8.9,2.4000000000000004,289,985,95.34
2021,1,7,2,0,8.6,3,288,985,96.11
2021,1,7,3,0,7.9,3.2,280,985,98.82000000000001
2021,1,7,4,0,7.5,3.6,272,985,99.82000000000001
2021,1,7,5,0,7.2,4,265,985,99.03
2021,1,7,6,0,6.5,4.1000000000000005,261,986,98.8
2021,1,7,7,0,5.800000000000001,3.8000000000000003,262,986,98.57000000000001
2021,1,7,8,0,5.5,3.7,266,987,97.76
2021,1,7,9,0,6.4,4.5,269,988,92.65
2021,1,7,10,0,7.300000000000001,5.4,268,988,85.32000000000001
2021,1,7,11,0,8.4,6.1000000000000005,269,988,75.75
2021,1,7,12,0,9.8,6.6000000000000005,270,989,65.53
2021,1,7,13,0,11,6.800000000000001,271,988,61.53
2021,1,7,14,0,12.200000000000001,6.9,273,988,59.64
2021,1,7,15,0,13.200000000000001,7.1000000000000005,275,988,58.82
2021,1,7,16,0,14,7.2,276,987,58.35
2021,1,7,17,0,14.3,7.2,277,987,57.89
2021,1,7,18,0,14.200000000000001,7.2,280,987,57.660000000000004
2021,1,7,19,0,14,7.2,283,987,58
2021,1,7,20,0,13.700000000000001,7.300000000000001,284,986,59.53
2021,1,7,21,0,13.3,7.4,284,986,60.95
2021,1,7,22,0,12.600000000000001,7.2,283,986,62.49
2021,1,7,23,0,11.3,6.5,283,986,67.95
2021,1,8,0,0,10.100000000000001,6.1000000000000005,285,986,74.5
2021,1,8,1,0,9.1,5.800000000000001,287,986,80.06
2021,1,8,2,0,8.3,5.7,288,986,84.42
2021,1,8,3,0,7.9,5.7,290,986,86.75
2021,1,8,4,0,7.800000000000001,5.6000000000000005,292,986,87.46000000000001
2021,1,8,5,0,7.7,5.6000000000000005,295,986,88.37
2021,1,8,6,0,7.6000000000000005,5.6000000000000005,296,986,89.25
2021,1,8,7,0,7.5,5.6000000000000005,296,985,89.87
2021,1,8,8,0,7.4,5.300000000000001,295,985,90.89
2021,1,8,9,0,7.800000000000001,4.9,298,986,90.42
2021,1,8,10,0,8.9,5.6000000000000005,293,986,84.01
2021,1,8,11,0,9.700000000000001,6.4,282,986,75.41
2021,1,8,12,0,10.4,6.5,276,986,66.94
2021,1,8,13,0,11.4,6.4,274,986,59.71
2021,1,8,14,0,12.5,6,276,986,55.82
2021,1,8,15,0,13.5,5.800000000000001,282,985,53.46
2021,1,8,16,0,14,5.800000000000001,288,985,52.92
2021,1,8,17,0,14.4,5.7,295,984,52.49
2021,1,8,18,0,14.8,5.6000000000000005,301,984,51.39
2021,1,8,19,0,15.3,5.6000000000000005,307,983,51.36
2021,1,8,20,0,15.5,5.9,309,982,52.97
2021,1,8,21,0,15,6,308,982,56.06
2021,1,8,22,0,14.4,5.6000000000000005,307,981,57.11
2021,1,8,23,0,13.200000000000001,5,307,981,59.77
2021,1,9,0,0,11.9,4.7,308,980,65.07000000000001
2021,1,9,1,0,10.9,4.6000000000000005,312,980,70.49
2021,1,9,2,0,10.200000000000001,4.5,315,979,75.44
2021,1,9,3,0,9.600000000000001,4.6000000000000005,313,979,79.66
2021,1,9,4,0,9.200000000000001,4.5,310,978,82.11
2021,1,9,5,0,8.700000000000001,4.5,307,977,83.45
2021,1,9,6,0,8.1,4.1000000000000005,307,977,86.55
2021,1,9,7,0,7.6000000000000005,3.6,306,976,89.59
2021,1,9,8,0,7.300000000000001,3.4000000000000004,305,976,91.53
2021,1,9,9,0,7.5,3.5,301,976,90.67
2021,1,9,10,0,8.1,3.9000000000000004,293,975,85.72
2021,1,9,11,0,8.9,4.1000000000000005,288,975,78.18
2021,1,9,12,0,9.9,4,291,974,70.96000000000001
2021,1,9,13,0,10.600000000000001,4.1000000000000005,298,974,67
2021,1,9,14,0,11.5,4.1000000000000005,305,973,62.38
2021,1,9,15,0,12,4.2,310,973,58.59
2021,1,9,16,0,12.100000000000001,4.2,314,972,55.5
2021,1,9,17,0,12.100000000000001,4.1000000000000005,317,972,53.56
2021,1,9,18,0,11.700000000000001,3.5,319,971,54.730000000000004
2021,1,9,19,0,11.600000000000001,2.7,325,970,55.68
2021,1,9,20,0,11.9,1.9000000000000001,349,969,54.45
2021,1,9,21,0,12.200000000000001,2.1,20,968,54.050000000000004
2021,1,9,22,0,11.8,2.5,39,968,57.13
2021,1,9,23,0,10.700000000000001,2.3000000000000003,62,967,66.76
2021,1,10,0,0,9.1,2.4000000000000004,77,967,79.55
2021,1,10,1,0,8.3,2.7,80,967,87.92
2021,1,10,2,0,8,2.4000000000000004,81,966,93.55
2021,1,10,3,0,7.9,1.6,83,966,95.39
2021,1,10,4,0,7.4,0.5,99,966,99.04
2021,1,10,5,0,7.4,0.5,231,965,98
2021,1,10,6,0,7.4,1.5,248,965,96.33
2021,1,10,7,0,7.2,2.3000000000000003,251,965,96.41
2021,1,10,8,0,6.9,3.2,250,965,96.41
2021,1,10,9,0,6.6000000000000005,3.8000000000000003,246,966,97.01
2021,1,10,10,0,6.6000000000000005,4.4,243,966,95.4
2021,1,10,11,0,6.6000000000000005,4.9,239,966,92.41
2021,1,10,12,0,6.800000000000001,5.2,238,966,88.94
2021,1,10,13,0,7.300000000000001,5.5,238,966,84.31
2021,1,10,14,0,8,5.6000000000000005,239,967,79.29
2021,1,10,15,0,8.4,5.5,238,967,76.8
2021,1,10,16,0,8.700000000000001,5.4,238,968,75.68
2021,1,10,17,0,8.700000000000001,5.2,239,968,75.93
2021,1,10,18,0,8.5,5,237,969,77.61
2021,1,10,19,0,8.3,4.7,232,970,79.74
2021,1,10,20,0,8,4.4,221,971,82.58
2021,1,10,21,0,7.9,4.2,208,972,83.85000000000001
2021,1,10,22,0,7.800000000000001,4.1000000000000005,200,973,85.09
2021,1,10,23,0,7.5,3.7,202,975,87.06
2021,1,11,0,0,7,3.6,207,977,88.28
2021,1,11,1,0,6.6000000000000005,4,209,978,86.61
2021,1,11,2,0,5.9,4.5,212,980,86.55
2021,1,11,3,0,5.2,4.7,215,981,86.48
2021,1,11,4,0,4.7,4.7,221,982,86.08
2021,1,11,5,0,4.3,4.7,225,983,86.52
2021,1,11,6,0,3.9000000000000004,4.800000000000001,229,983,87.02
2021,1,11,7,0,3.9000000000000004,4.800000000000001,230,984,84.55
2021,1,11,8,0,3.9000000000000004,4.7,233,985,83.73
2021,1,11,9,0,4.5,4.9,240,986,81.71000000000001
2021,1,11,10,0,5.300000000000001,5.800000000000001,245,987,76.38
2021,1,11,11,0,6,6.300000000000001,249,987,69.60000000000001
2021,1,11,12,0,6.9,6.5,255,987,63.86
2021,1,11,13,0,7.6000000000000005,6.800000000000001,262,987,61.03
2021,1,11,14,0,8.1,7.2,267,987,60.78
2021,1,11,15,0,8.3,7.4,272,986,62.52
2021,1,11,16,0,8.3,7.4,275,986,63.89
2021,1,11,17,0,8.200000000000001,7.4,279,985,65.05
2021,1,11,18,0,8.200000000000001,7.4,283,984,65.51
2021,1,11,19,0,8.3,7.5,285,984,66.38
2021,1,11,20,0,7.7,7.2,288,983,73.12
2021,1,11,21,0,7,7.1000000000000005,292,982,80.78
2021,1,11,22,0,6.6000000000000005,7.4,293,981,84.57000000000001
2021,1,11,23,0,6.6000000000000005,7.7,288,981,85.29
2021,1,12,0,0,6.5,7.4,278,980,86.76
2021,1,12,1,0,6.1000000000000005,6.9,262,981,87.93
2021,1,12,2,0,5.1000000000000005,7,250,981,85.07000000000001
2021,1,12,3,0,4.1000000000000005,6.7,251,982,86.15
2021,1,12,4,0,3.8000000000000003,6.6000000000000005,255,982,88.48
2021,1,12,5,0,3.8000000000000003,6.800000000000001,257,983,89.98
2021,1,12,6,0,3.8000000000000003,7.1000000000000005,257,984,91.4
2021,1,12,7,0,4,7.2,255,984,91.48
2021,1,12,8,0,4.2,7.2,253,985,91.92
2021,1,12,9,0,4.800000000000001,7.300000000000001,249,986,89.87
2021,1,12,10,0,5.5,7.4,241,987,86.64
2021,1,12,11,0,6.7,7.2,232,988,79.59
2021,1,12,12,0,8.200000000000001,6.800000000000001,225,989,71.05
2021,1,12,13,0,9.5,6.300000000000001,222,990,63.940000000000005
2021,1,12,14,0,10.4,5.9,223,991,58.34
2021,1,12,15,0,11.3,5.6000000000000005,227,992,54.31
2021,1,12,16,0,12,5.5,231,993,52.33
2021,1,12,17,0,12.3,5.4,236,994,51.89
2021,1,12,18,0,12.4,5.4,240,994,52.38
2021,1,12,19,0,12.3,5.5,245,995,53.88
2021,1,12,20,0,11.9,5.6000000000000005,248,995,56.58
2021,1,12,21,0,11.200000000000001,5.6000000000000005,251,996,60.35
2021,1,12,22,0,10.200000000000001,5.6000000000000005,252,997,64.31
2021,1,12,23,0,9.1,5.300000000000001,251,997,68.24
2021,1,13,0,0,7.9,4.7,251,998,73.21000000000001
2021,1,13,1,0,6.800000000000001,4.3,252,999,78.33
2021,1,13,2,0,5.9,4,253,999,82.27
2021,1,13,3,0,5.2,3.7,255,999,85.07000000000001
2021,1,13,4,0,4.7,3.2,259,999,86.93
2021,1,13,5,0,4.2,2.8000000000000003,263,999,88.9
2021,1,13,6,0,3.5,2.4000000000000004,270,999,93.18
2021,1,13,7,0,3.2,2.3000000000000003,280,999,96.76
2021,1,13,8,0,3.3000000000000003,2.4000000000000004,290,1000,99.45
2021,1,13,9,0,5.300000000000001,3.3000000000000003,299,1000,91.27
2021,1,13,10,0,7.1000000000000005,4.2,298,1000,82.76
2021,1,13,11,0,8.9,4.800000000000001,292,1000,74.55
2021,1,13,12,0,10.3,5.2,290,999,69.65
2021,1,13,13,0,10.8,5.5,288,999,68.5
2021,1,13,14,0,11.5,5.6000000000000005,288,999,66.27
2021,1,13,15,0,13.100000000000001,5.800000000000001,290,998,61.02
2021,1,13,16,0,14.5,5.800000000000001,291,997,57.1
2021,1,13,17,0,15.600000000000001,5.800000000000001,291,997,54.39
2021,1,13,18,0,16,5.800000000000001,289,996,53.44
2021,1,13,19,0,15.9,5.800000000000001,286,996,54.08
2021,1,13,20,0,15.600000000000001,5.7,282,996,55.54
2021,1,13,21,0,15,5.5,279,996,58.230000000000004
2021,1,13,22,0,14.200000000000001,5.2,277,996,62.190000000000005
2021,1,13,23,0,13,4.2,278,996,69.85000000000001
2021,1,14,0,0,11.5,3.1,283,996,81.02
2021,1,14,1,0,10.700000000000001,3,288,996,87.13
2021,1,14,2,0,10.3,3.2,292,996,89.82000000000001
2021,1,14,3,0,10,3.6,294,995,91.42
2021,1,14,4,0,9.600000000000001,3.8000000000000003,294,995,93.79
2021,1,14,5,0,9.3,4,292,994,95.67
2021,1,14,6,0,9.1,3.8000000000000003,290,994,96.86
2021,1,14,7,0,8.9,3.7,289,994,97.41
2021,1,14,8,0,8.700000000000001,3.6,288,994,97.93
2021,1,14,9,0,8.8,3.7,288,994,97.4
2021,1,14,10,0,9.200000000000001,4,286,994,96.28
2021,1,14,11,0,9.9,4.5,277,994,93.16
2021,1,14,12,0,11,4.6000000000000005,266,994,87.44
2021,1,14,13,0,12.4,4.3,258,994,79.24
2021,1,14,14,0,13.700000000000001,4.1000000000000005,251,994,72.29
2021,1,14,15,0,14.600000000000001,3.8000000000000003,245,994,68.62
2021,1,14,16,0,15,3.6,240,994,67.08
2021,1,14,17,0,14.700000000000001,3.4000000000000004,234,994,67.68
2021,1,14,18,0,14.200000000000001,3.2,227,995,69.21000000000001
2021,1,14,19,0,14.200000000000001,3,221,995,68.89
2021,1,14,20,0,14.3,2.7,216,996,68.34
2021,1,14,21,0,14.200000000000001,2.5,215,996,68.22
2021,1,14,22,0,13.700000000000001,2.3000000000000003,214,997,69.62
2021,1,14,23,0,12.8,1.7000000000000002,208,997,74.35000000000001
2021,1,15,0,0,10.8,0.8,193,997,87.22
2021,1,15,1,0,9.700000000000001,0.7000000000000001,178,998,89.60000000000001
2021,1,15,2,0,9.5,0.7000000000000001,155,998,88.74
2021,1,15,3,0,9.5,0.6000000000000001,126,998,88.35000000000001
2021,1,15,4,0,9.5,0.6000000000000001,98,998,88.4
2021,1,15,5,0,9.3,0.6000000000000001,77,998,89.67
2021,1,15,6,0,9.1,0.6000000000000001,63,997,90.79
2021,1,15,7,0,9.1,0.6000000000000001,48,997,90.88
2021,1,15,8,0,8.9,0.6000000000000001,24,998,92.72
2021,1,15,9,0,9.200000000000001,1,21,998,94.28
2021,1,15,10,0,9.9,1.9000000000000001,24,999,90.75
2021,1,15,11,0,10.700000000000001,2,19,999,86.33
2021,1,15,12,0,11.3,1.9000000000000001,11,999,84.74
2021,1,15,13,0,12.3,1.9000000000000001,3,998,81.07000000000001
2021,1,15,14,0,13.600000000000001,1.8,355,998,76.14
2021,1,15,15,0,14.5,1.9000000000000001,348,998,72.92
2021,1,15,16,0,15.4,1.8,346,998,69.77
2021,1,15,17,0,15.9,1.7000000000000002,346,997,67.91
2021,1,15,18,0,16,1.6,347,997,67.46000000000001
2021,1,15,19,0,15.600000000000001,1.4000000000000001,352,997,69.08
2021,1,15,20,0,15.3,1.2000000000000002,1,998,70.38
2021,1,15,21,0,14.9,1.2000000000000002,6,998,72.24
2021,1,15,22,0,14.600000000000001,1.2000000000000002,2,998,74.15
2021,1,15,23,0,13.9,1,7,999,80.83
2021,1,16,0,0,12.5,0.9,11,999,88.28
2021,1,16,1,0,11.5,1.2000000000000002,6,999,91.34
2021,1,16,2,0,10.8,1.3,360,999,93.99
2021,1,16,3,0,10.100000000000001,1.5,357,999,96.48
2021,1,16,4,0,9.4,1.7000000000000002,355,999,100
2021,1,16,5,0,9,1.9000000000000001,352,998,100
2021,1,16,6,0,8.8,2.2,347,998,100
2021,1,16,7,0,8.5,2.4000000000000004,343,998,100
2021,1,16,8,0,8.4,2.6,339,998,100
2021,1,16,9,0,9.200000000000001,3.2,335,998,97
2021,1,16,10,0,10.5,3.3000000000000003,325,998,92.25
2021,1,16,11,0,12.100000000000001,3.3000000000000003,311,998,86.51
