Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1732711,-,-,-,53.89,-57.02,0,0,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Pressure,Wind Speed,Wind Direction
2020,1,1,0,30,-9.1,72.45,1021,1.4000000000000001,292
2020,1,1,1,30,-8.9,70.18,1020,0.9,281
2020,1,1,2,30,-8.8,69.07000000000001,1019,0.6000000000000001,238
2020,1,1,3,30,-8.700000000000001,68.63,1019,0.7000000000000001,189
2020,1,1,4,30,-8.700000000000001,69.89,1018,1.2000000000000002,165
2020,1,1,5,30,-8.8,72.39,1018,1.7000000000000002,150
2020,1,1,6,30,-8.700000000000001,75.4,1017,2.2,149
2020,1,1,7,30,-8.5,78.47,1016,2.7,152
2020,1,1,8,30,-8.1,79.28,1016,3,148
2020,1,1,9,30,-7.800000000000001,80.31,1015,3.5,142
2020,1,1,10,30,-7.4,81.69,1014,3.9000000000000004,140
2020,1,1,11,30,-7.1000000000000005,83.23,1013,4,135
2020,1,1,12,30,-6.7,85.46000000000001,1012,4.1000000000000005,134
2020,1,1,13,30,-6.4,89.47,1011,4,138
2020,1,1,14,30,-6,91.38,1010,3.9000000000000004,139
2020,1,1,15,30,-5.300000000000001,90.04,1009,3.5,136
2020,1,1,16,30,-4.4,88.29,1008,3.2,130
2020,1,1,17,30,-3.7,86.87,1007,3.5,122
2020,1,1,18,30,-3.1,85.94,1006,4,115
2020,1,1,19,30,-2.7,87.59,1005,4.3,112
2020,1,1,20,30,-2.4000000000000004,89.65,1004,4.6000000000000005,109
2020,1,1,21,30,-2.2,90.95,1003,4.9,107
2020,1,1,22,30,-2.1,91.85000000000001,1002,5,105
2020,1,1,23,30,-2.1,93.11,1001,5,104
2020,1,2,0,30,-1.9000000000000001,92.79,1000,5.1000000000000005,99
2020,1,2,1,30,-1.8,93.23,998,5,95
2020,1,2,2,30,-1.6,93.09,997,5,89
2020,1,2,3,30,-1.4000000000000001,93.12,995,4.9,82
2020,1,2,4,30,-1.1,93.2,994,4.9,74
2020,1,2,5,30,-0.9,94.13,993,4.800000000000001,66
2020,1,2,6,30,-0.7000000000000001,94.71000000000001,992,4.800000000000001,59
2020,1,2,7,30,-0.6000000000000001,95.35000000000001,991,4.7,54
2020,1,2,8,30,-0.5,95.46000000000001,990,4.6000000000000005,49
2020,1,2,9,30,-0.30000000000000004,94.9,990,4.2,43
2020,1,2,10,30,-0.30000000000000004,95.69,989,3.7,37
2020,1,2,11,30,-0.2,95.38,988,3.2,31
2020,1,2,12,30,-0.2,95.69,988,2.6,23
2020,1,2,13,30,-0.1,95.68,988,1.9000000000000001,12
2020,1,2,14,30,-0.1,96.42,987,1.5,174
2020,1,2,15,30,-0.1,96.63,986,1.4000000000000001,334
2020,1,2,16,30,-0.1,96.51,986,1.5,317
2020,1,2,17,30,-0.2,96.7,986,1.6,306
2020,1,2,18,30,-0.4,97.03,986,1.6,299
2020,1,2,19,30,-0.6000000000000001,96.85000000000001,987,1.6,294
2020,1,2,20,30,-0.8,96.34,987,1.4000000000000001,289
2020,1,2,21,30,-0.9,95.75,987,1.3,283
2020,1,2,22,30,-0.9,95.02,987,1.1,282
2020,1,2,23,30,-0.9,94.4,987,1.1,282
2020,1,3,0,30,-1,94.42,988,1.2000000000000002,289
2020,1,3,1,30,-1.1,94.5,988,1.4000000000000001,299
2020,1,3,2,30,-1,94.15,989,1.7000000000000002,310
2020,1,3,3,30,-0.9,94.06,989,2.2,318
2020,1,3,4,30,-0.7000000000000001,93.83,989,2.9000000000000004,323
2020,1,3,5,30,-0.6000000000000001,94.62,990,3.5,323
2020,1,3,6,30,-0.6000000000000001,95.02,991,3.8000000000000003,321
2020,1,3,7,30,-0.6000000000000001,95.13,991,4.1000000000000005,319
2020,1,3,8,30,-0.5,94.81,992,4.2,322
2020,1,3,9,30,-0.4,94.96000000000001,992,4.2,325
2020,1,3,10,30,-0.30000000000000004,94.63,993,4.1000000000000005,324
2020,1,3,11,30,-0.30000000000000004,94.71000000000001,993,4.2,321
2020,1,3,12,30,-0.30000000000000004,94.77,994,4.3,318
2020,1,3,13,30,-0.2,94.29,994,4.4,313
2020,1,3,14,30,-0.2,94.53,994,4.5,305
2020,1,3,15,30,-0.2,94.68,994,4.9,298
2020,1,3,16,30,-0.2,94.41,994,5.5,295
2020,1,3,17,30,-0.2,94.31,995,5.9,294
2020,1,3,18,30,-0.2,93.81,996,6.300000000000001,295
2020,1,3,19,30,-0.30000000000000004,93.73,996,6.5,293
2020,1,3,20,30,-0.5,94.03,997,6.6000000000000005,291
2020,1,3,21,30,-0.5,92.7,997,6.6000000000000005,291
2020,1,3,22,30,-0.5,91.69,997,6.6000000000000005,291
2020,1,3,23,30,-0.6000000000000001,91.44,997,6.6000000000000005,292
2020,1,4,0,30,-0.7000000000000001,91.39,998,6.300000000000001,287
2020,1,4,1,30,-0.8,91.09,998,6.300000000000001,286
2020,1,4,2,30,-0.9,91.01,998,6.300000000000001,286
2020,1,4,3,30,-1.1,91.52,998,6.4,285
2020,1,4,4,30,-1.4000000000000001,92.33,998,6.300000000000001,282
2020,1,4,5,30,-1.6,91.84,998,6.2,279
2020,1,4,6,30,-1.7000000000000002,90.85000000000001,999,6.300000000000001,280
2020,1,4,7,30,-1.9000000000000001,91.27,999,6.300000000000001,280
2020,1,4,8,30,-2.1,90.99,999,6.4,280
2020,1,4,9,30,-2.4000000000000004,91.76,999,6.4,281
