Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1732756,-,-,-,52.09,-57.02,0,424,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Pressure,Wind Speed,Wind Direction
2016,1,1,0,30,-23.900000000000002,92.59,959,0.5,308
2016,1,1,1,30,-24.5,90.08,958,0.5,320
2016,1,1,2,30,-24.700000000000003,88.39,957,0.5,331
2016,1,1,3,30,-24.8,87.63,956,0.5,337
2016,1,1,4,30,-24.400000000000002,84.60000000000001,955,0.4,338
2016,1,1,5,30,-23.400000000000002,83,954,0.4,338
2016,1,1,6,30,-22.3,84.72,953,0.4,338
2016,1,1,7,30,-21.8,87.5,952,0.30000000000000004,338
2016,1,1,8,30,-21.5,87.92,951,0.30000000000000004,338
2016,1,1,9,30,-21.400000000000002,88.89,951,0.30000000000000004,338
2016,1,1,10,30,-21.700000000000003,90.71000000000001,951,0.30000000000000004,337
2016,1,1,11,30,-22,89.49,951,0.30000000000000004,334
2016,1,1,12,30,-21.3,81.86,951,0.30000000000000004,330
2016,1,1,13,30,-19.5,80.57000000000001,950,0.2,322
2016,1,1,14,30,-17.8,81.69,950,0.2,308
2016,1,1,15,30,-16.2,82.97,949,0.2,292
2016,1,1,16,30,-15,86.09,948,0.2,280
2016,1,1,17,30,-14.700000000000001,91.19,948,0.2,278
2016,1,1,18,30,-15.4,96.56,948,0.30000000000000004,282
2016,1,1,19,30,-16.400000000000002,94.85000000000001,948,0.30000000000000004,290
2016,1,1,20,30,-16.7,90.43,948,0.4,298
2016,1,1,21,30,-16.6,89.68,948,0.4,303
2016,1,1,22,30,-16.6,89.41,948,0.30000000000000004,304
2016,1,1,23,30,-16.5,89.36,948,0.30000000000000004,305
2016,1,2,0,30,-16.6,90.60000000000001,948,0.30000000000000004,300
2016,1,2,1,30,-17.3,93.10000000000001,947,0.30000000000000004,296
2016,1,2,2,30,-18.3,93.63,947,0.30000000000000004,292
2016,1,2,3,30,-19.3,92.12,947,0.30000000000000004,287
2016,1,2,4,30,-19.6,88.8,947,0.30000000000000004,283
2016,1,2,5,30,-19,84.47,947,0.4,280
2016,1,2,6,30,-18,84.10000000000001,947,0.30000000000000004,277
2016,1,2,7,30,-17,85.61,947,0.30000000000000004,273
2016,1,2,8,30,-16.5,87.63,947,0.30000000000000004,269
2016,1,2,9,30,-16.3,89.22,947,0.30000000000000004,265
2016,1,2,10,30,-16.900000000000002,94.08,947,0.30000000000000004,262
2016,1,2,11,30,-18.2,95.65,947,0.30000000000000004,260
2016,1,2,12,30,-18,84.23,947,0.30000000000000004,259
2016,1,2,13,30,-15.700000000000001,81.01,947,0.30000000000000004,253
2016,1,2,14,30,-13.600000000000001,85.08,946,0.30000000000000004,246
2016,1,2,15,30,-12.4,88.26,946,0.4,243
2016,1,2,16,30,-11.9,90.75,946,0.4,239
2016,1,2,17,30,-12,93.05,946,0.4,234
2016,1,2,18,30,-12.700000000000001,95.75,946,0.4,231
2016,1,2,19,30,-13.5,95.16,946,0.4,232
2016,1,2,20,30,-14.100000000000001,93.77,946,0.4,234
2016,1,2,21,30,-14.5,93.88,946,0.4,240
2016,1,2,22,30,-14.9,93.52,946,0.4,244
2016,1,2,23,30,-15.200000000000001,92.06,947,0.4,245
2016,1,3,0,30,-16.5,96.49000000000001,946,0.4,246
2016,1,3,1,30,-17.400000000000002,93.68,946,0.4,245
2016,1,3,2,30,-17.7,91.2,946,0.4,249
2016,1,3,3,30,-17.7,90.98,947,0.4,261
2016,1,3,4,30,-17.8,91.85000000000001,948,0.4,274
2016,1,3,5,30,-18.400000000000002,93.76,949,0.5,281
2016,1,3,6,30,-19.6,95.12,950,0.5,282
2016,1,3,7,30,-21.3,95.83,951,0.6000000000000001,280
2016,1,3,8,30,-23,93.54,952,0.6000000000000001,276
2016,1,3,9,30,-24.6,92.10000000000001,952,0.6000000000000001,270
2016,1,3,10,30,-25.8,91.13,953,0.6000000000000001,265
2016,1,3,11,30,-26.5,89.56,954,0.6000000000000001,261
2016,1,3,12,30,-26.400000000000002,85.18,954,0.6000000000000001,257
2016,1,3,13,30,-25.400000000000002,82.91,954,0.6000000000000001,255
2016,1,3,14,30,-23.8,81.3,954,0.6000000000000001,254
2016,1,3,15,30,-22.400000000000002,82.78,955,0.6000000000000001,254
2016,1,3,16,30,-21.400000000000002,85.14,955,0.6000000000000001,255
2016,1,3,17,30,-21.200000000000003,88.05,956,0.6000000000000001,255
2016,1,3,18,30,-21.5,90.16,957,0.5,258
2016,1,3,19,30,-22.200000000000003,90.72,958,0.5,261
2016,1,3,20,30,-22.900000000000002,90.3,959,0.5,266
2016,1,3,21,30,-23.6,89.74,959,0.5,270
2016,1,3,22,30,-24.3,89.41,960,0.4,273
