Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1732756,-,-,-,52.09,-57.02,0,424,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Pressure,Wind Speed,Wind Direction
2008,1,1,0,30,-13.600000000000001,92.39,959,0.4,46
2008,1,1,1,30,-13.5,94.79,957,0.4,37
2008,1,1,2,30,-13.5,95.55,956,0.4,28
2008,1,1,3,30,-13.8,96.88,954,0.5,19
2008,1,1,4,30,-14.100000000000001,96.36,953,0.5,10
2008,1,1,5,30,-14.3,94.72,953,0.6000000000000001,181
2008,1,1,6,30,-14.600000000000001,94.16,953,0.6000000000000001,354
2008,1,1,7,30,-14.9,93.77,953,0.6000000000000001,348
2008,1,1,8,30,-15.100000000000001,92.57000000000001,953,0.6000000000000001,344
2008,1,1,9,30,-15.3,91.86,954,0.6000000000000001,340
2008,1,1,10,30,-15.5,91.57000000000001,955,0.6000000000000001,337
2008,1,1,11,30,-15.600000000000001,91.02,956,0.6000000000000001,334
2008,1,1,12,30,-15.5,89.74,957,0.5,331
2008,1,1,13,30,-15.200000000000001,89.3,958,0.5,327
2008,1,1,14,30,-14.700000000000001,88.94,958,0.4,323
2008,1,1,15,30,-14.100000000000001,88.76,959,0.4,319
2008,1,1,16,30,-13.700000000000001,90.54,960,0.4,314
2008,1,1,17,30,-13.5,91.87,961,0.30000000000000004,307
2008,1,1,18,30,-13.8,93.48,962,0.30000000000000004,299
2008,1,1,19,30,-14.4,93.99,963,0.30000000000000004,293
2008,1,1,20,30,-15.100000000000001,94.25,964,0.30000000000000004,292
2008,1,1,21,30,-16,94.74,965,0.4,294
2008,1,1,22,30,-17.3,95.77,965,0.4,295
2008,1,1,23,30,-18,89.85000000000001,965,0.4,295
2008,1,2,0,30,-20.3,96.53,966,0.4,294
2008,1,2,1,30,-21.8,94.77,966,0.4,294
2008,1,2,2,30,-22.900000000000002,93.03,967,0.4,293
2008,1,2,3,30,-23.700000000000003,91.65,967,0.4,293
2008,1,2,4,30,-24,89.81,967,0.4,296
2008,1,2,5,30,-24.1,88.94,967,0.5,301
2008,1,2,6,30,-24.400000000000002,90.42,967,0.4,305
2008,1,2,7,30,-24.6,88.95,967,0.4,306
2008,1,2,8,30,-25,90.25,967,0.30000000000000004,303
2008,1,2,9,30,-25.5,89.61,967,0.4,308
2008,1,2,10,30,-25.8,88.64,967,0.30000000000000004,323
2008,1,2,11,30,-25.3,84.3,966,0.30000000000000004,338
2008,1,2,12,30,-23.900000000000002,82.97,964,0.30000000000000004,349
2008,1,2,13,30,-22.200000000000003,82,963,0.30000000000000004,180
2008,1,2,14,30,-20.700000000000003,83.43,962,0.30000000000000004,14
2008,1,2,15,30,-19.700000000000003,85.83,961,0.30000000000000004,24
2008,1,2,16,30,-19.3,87.75,959,0.4,28
2008,1,2,17,30,-19.1,88.66,958,0.5,28
2008,1,2,18,30,-19.1,89.29,956,0.5,25
2008,1,2,19,30,-19.3,90.18,955,0.6000000000000001,20
2008,1,2,20,30,-19.3,89.32000000000001,953,0.6000000000000001,15
2008,1,2,21,30,-19.200000000000003,88.91,953,0.7000000000000001,11
2008,1,2,22,30,-19.1,88.92,952,0.7000000000000001,7
2008,1,2,23,30,-19,89.17,951,0.7000000000000001,4
2008,1,3,0,30,-18.8,88.78,951,0.7000000000000001,357
2008,1,3,1,30,-18.7,88.7,950,0.7000000000000001,353
2008,1,3,2,30,-18.7,89.63,950,0.7000000000000001,348
