Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1732756,-,-,-,52.09,-57.02,0,424,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Pressure,Wind Speed,Wind Direction
2010,1,1,0,30,-19.200000000000003,90.98,972,0.5,327
2010,1,1,1,30,-19.200000000000003,90.68,972,0.5,328
2010,1,1,2,30,-19.1,90.48,972,0.5,329
2010,1,1,3,30,-19,90.86,971,0.6000000000000001,330
2010,1,1,4,30,-18.8,90.59,971,0.6000000000000001,331
2010,1,1,5,30,-18.5,90.46000000000001,971,0.6000000000000001,331
2010,1,1,6,30,-18,90.22,971,0.6000000000000001,331
2010,1,1,7,30,-17.400000000000002,89.95,970,0.6000000000000001,332
2010,1,1,8,30,-16.7,89.28,970,0.7000000000000001,334
2010,1,1,9,30,-15.9,89.74,970,0.7000000000000001,337
2010,1,1,10,30,-14.9,89.74,970,0.7000000000000001,339
2010,1,1,11,30,-13.9,89.92,969,0.7000000000000001,341
2010,1,1,12,30,-12.8,90.18,969,0.7000000000000001,344
2010,1,1,13,30,-11.700000000000001,90.88,969,0.7000000000000001,348
2010,1,1,14,30,-10.8,91.62,968,0.7000000000000001,351
2010,1,1,15,30,-10.100000000000001,92.68,967,0.6000000000000001,354
2010,1,1,16,30,-9.4,93.09,967,0.6000000000000001,356
2010,1,1,17,30,-8.9,93.87,967,0.5,180
2010,1,1,18,30,-8.4,94.2,967,0.5,6
