Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1732756,-,-,-,52.09,-57.02,0,424,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Pressure,Wind Speed,Wind Direction
2018,1,1,0,30,-6.1000000000000005,98.77,950,0.5,22
2018,1,1,1,30,-6.300000000000001,99.36,950,0.5,18
2018,1,1,2,30,-6.300000000000001,98.39,949,0.5,14
2018,1,1,3,30,-6.4,98.43,949,0.6000000000000001,13
2018,1,1,4,30,-6.5,98.42,949,0.6000000000000001,13
2018,1,1,5,30,-6.5,97.77,949,0.6000000000000001,12
2018,1,1,6,30,-6.4,97.66,949,0.6000000000000001,12
2018,1,1,7,30,-6.300000000000001,97.67,950,0.6000000000000001,10
2018,1,1,8,30,-6.2,97.62,950,0.6000000000000001,8
2018,1,1,9,30,-6,97.51,951,0.6000000000000001,10
2018,1,1,10,30,-5.800000000000001,97.98,952,0.6000000000000001,13
2018,1,1,11,30,-5.7,98.63,952,0.6000000000000001,16
2018,1,1,12,30,-5.5,98.2,953,0.6000000000000001,19
2018,1,1,13,30,-5.4,98.55,954,0.6000000000000001,22
2018,1,1,14,30,-5.4,98.81,954,0.6000000000000001,23
2018,1,1,15,30,-5.5,99.18,955,0.6000000000000001,24
2018,1,1,16,30,-5.5,98.48,955,0.6000000000000001,23
2018,1,1,17,30,-5.7,99.44,956,0.6000000000000001,23
2018,1,1,18,30,-5.9,99.29,957,0.6000000000000001,23
2018,1,1,19,30,-6,98.45,957,0.6000000000000001,23
2018,1,1,20,30,-6.1000000000000005,98.54,958,0.5,22
2018,1,1,21,30,-6.4,99.45,959,0.5,22
2018,1,1,22,30,-6.7,99.29,960,0.5,21
2018,1,1,23,30,-6.9,97.92,960,0.5,21
2018,1,2,0,30,-7.300000000000001,98.19,961,0.5,20
2018,1,2,1,30,-7.6000000000000005,98.01,961,0.5,21
2018,1,2,2,30,-7.9,98.03,961,0.5,21
2018,1,2,3,30,-8,97.05,961,0.5,19
2018,1,2,4,30,-8.3,97.96000000000001,962,0.4,17
2018,1,2,5,30,-8.5,97.47,962,0.4,15
2018,1,2,6,30,-8.700000000000001,96.94,962,0.4,13
2018,1,2,7,30,-8.9,96.74000000000001,962,0.30000000000000004,11
2018,1,2,8,30,-8.9,95.59,963,0.30000000000000004,12
2018,1,2,9,30,-8.8,95.26,963,0.30000000000000004,18
2018,1,2,10,30,-8.6,95.69,963,0.30000000000000004,24
2018,1,2,11,30,-8.3,95.49,963,0.30000000000000004,29
2018,1,2,12,30,-7.9,94.78,963,0.30000000000000004,35
2018,1,2,13,30,-7.5,95.59,963,0.30000000000000004,41
2018,1,2,14,30,-6.9,95.53,963,0.4,49
2018,1,2,15,30,-6.6000000000000005,97.27,962,0.4,55
2018,1,2,16,30,-6.4,97.85000000000001,962,0.4,57
2018,1,2,17,30,-6.4,98.22,962,0.4,58
2018,1,2,18,30,-6.5,98.42,961,0.4,58
2018,1,2,19,30,-6.6000000000000005,98.15,961,0.4,58
2018,1,2,20,30,-6.7,98.33,961,0.5,58
2018,1,2,21,30,-6.6000000000000005,97.53,961,0.5,57
2018,1,2,22,30,-6.6000000000000005,97.62,961,0.5,56
2018,1,2,23,30,-6.6000000000000005,97.71000000000001,961,0.5,55
2018,1,3,0,30,-6.6000000000000005,97.82000000000001,961,0.5,54
2018,1,3,1,30,-6.6000000000000005,97.79,960,0.5,53
2018,1,3,2,30,-6.6000000000000005,97.88,960,0.5,51
2018,1,3,3,30,-6.7,98.42,960,0.5,49
2018,1,3,4,30,-6.9,98.82000000000001,959,0.4,46
2018,1,3,5,30,-7,98.2,959,0.4,43
