Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1732756,-,-,-,52.09,-57.02,0,424,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Pressure,Wind Speed,Wind Direction
1999,1,1,0,30,-23.1,91.12,944,0.9,261
1999,1,1,1,30,-23.8,90.61,946,0.9,261
1999,1,1,2,30,-24.400000000000002,89.8,947,0.9,260
1999,1,1,3,30,-24.900000000000002,89.44,948,0.9,258
1999,1,1,4,30,-25.200000000000003,88.76,950,0.9,256
1999,1,1,5,30,-25.5,89.02,951,0.9,255
1999,1,1,6,30,-25.700000000000003,88.63,951,0.8,255
1999,1,1,7,30,-26,89.09,952,0.8,256
1999,1,1,8,30,-26.3,89.46000000000001,953,0.8,256
1999,1,1,9,30,-26.8,90.79,953,0.8,255
1999,1,1,10,30,-27.400000000000002,91.62,954,0.7000000000000001,255
1999,1,1,11,30,-28,91.66,954,0.7000000000000001,253
1999,1,1,12,30,-28.200000000000003,89.35000000000001,955,0.7000000000000001,252
1999,1,1,13,30,-27.8,87.51,955,0.7000000000000001,251
1999,1,1,14,30,-27,86.05,955,0.6000000000000001,250
1999,1,1,15,30,-26.3,86.57000000000001,955,0.6000000000000001,249
1999,1,1,16,30,-25.8,87.77,954,0.6000000000000001,249
1999,1,1,17,30,-25.8,89.86,954,0.6000000000000001,250
1999,1,1,18,30,-26.3,91.98,954,0.6000000000000001,251
