Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1763486,-,-,-,53.01,-55.58,0,0,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Pressure,Wind Speed,Wind Direction
2010,1,1,0,30,-9.9,95.85000000000001,1020,6.4,311
2010,1,1,1,30,-9.8,95.54,1020,6.4,313
2010,1,1,2,30,-9.5,95.32000000000001,1020,6.4,314
2010,1,1,3,30,-9.200000000000001,95.13,1019,6.5,316
2010,1,1,4,30,-8.9,95.41,1019,6.5,317
2010,1,1,5,30,-8.6,95.61,1019,6.5,319
2010,1,1,6,30,-8.3,95.9,1018,6.4,320
2010,1,1,7,30,-7.9,95.72,1018,6.4,321
2010,1,1,8,30,-7.4,94.72,1018,6.300000000000001,323
2010,1,1,9,30,-6.800000000000001,93.69,1018,6.1000000000000005,326
2010,1,1,10,30,-6,92.63,1018,5.7,330
2010,1,1,11,30,-5.2,92.76,1018,5,334
2010,1,1,12,30,-4.5,93.21000000000001,1018,4.1000000000000005,339
2010,1,1,13,30,-3.7,93.07000000000001,1017,3.3000000000000003,346
2010,1,1,14,30,-2.9000000000000004,93.9,1017,2.6,180
2010,1,1,15,30,-2.2,94.43,1017,2,20
2010,1,1,16,30,-1.7000000000000002,94.39,1017,1.9000000000000001,50
2010,1,1,17,30,-1.1,93.67,1017,2.3000000000000003,83
2010,1,1,18,30,-0.4,93.93,1018,3.1,101
2010,1,1,19,30,0.1,94.71000000000001,1018,3.7,103
2010,1,1,20,30,0.7000000000000001,93.64,1018,4.1000000000000005,103
2010,1,1,21,30,1.1,95.67,1019,4.2,104
2010,1,1,22,30,1.1,96.79,1019,4.2,103
2010,1,1,23,30,1.1,97.01,1019,4.2,103
2010,1,2,0,30,1.1,97.34,1020,4.2,101
2010,1,2,1,30,1,97.18,1020,3.9000000000000004,99
2010,1,2,2,30,0.9,97.28,1021,3.7,99
2010,1,2,3,30,0.7000000000000001,98.23,1021,3.4000000000000004,97
2010,1,2,4,30,0.6000000000000001,97.95,1021,3.2,94
2010,1,2,5,30,0.5,97.87,1022,3.2,91
2010,1,2,6,30,0.4,97.82000000000001,1022,3.2,89
2010,1,2,7,30,0.4,97.67,1022,3.1,89
2010,1,2,8,30,0.5,97.12,1023,2.9000000000000004,89
2010,1,2,9,30,0.5,97.49000000000001,1023,2.8000000000000003,88
2010,1,2,10,30,0.5,97.8,1024,2.8000000000000003,84
2010,1,2,11,30,0.4,97.96000000000001,1024,2.9000000000000004,79
2010,1,2,12,30,0.5,96.88,1024,3,76
2010,1,2,13,30,0.5,97.35000000000001,1024,2.9000000000000004,76
2010,1,2,14,30,0.5,97.64,1024,2.8000000000000003,74
2010,1,2,15,30,0.5,97.76,1024,2.9000000000000004,69
2010,1,2,16,30,0.5,97.54,1023,3.1,66
2010,1,2,17,30,0.5,97.39,1023,3.4000000000000004,63
2010,1,2,18,30,0.4,97.77,1023,3.7,61
2010,1,2,19,30,0.4,97.34,1023,4.1000000000000005,60
2010,1,2,20,30,0.4,96.95,1022,4.3,63
2010,1,2,21,30,0.4,97.23,1022,4.1000000000000005,64
2010,1,2,22,30,0.4,97.07000000000001,1022,3.9000000000000004,64
2010,1,2,23,30,0.4,96.8,1022,3.9000000000000004,65
2010,1,3,0,30,0.30000000000000004,97.07000000000001,1021,3.9000000000000004,62
2010,1,3,1,30,0.30000000000000004,96.88,1021,4.3,62
2010,1,3,2,30,0.4,96.16,1020,4.6000000000000005,61
2010,1,3,3,30,0.4,96.52,1020,4.7,60
2010,1,3,4,30,0.5,96.14,1019,4.800000000000001,59
2010,1,3,5,30,0.7000000000000001,95.84,1019,5,62
2010,1,3,6,30,0.9,96.14,1018,5.2,68
2010,1,3,7,30,1.2000000000000002,96.02,1018,5.300000000000001,73
2010,1,3,8,30,1.2000000000000002,96.77,1018,5.2,73
2010,1,3,9,30,1.2000000000000002,96.59,1018,5.2,70
2010,1,3,10,30,1,97.60000000000001,1017,5.300000000000001,65
2010,1,3,11,30,0.9,97.22,1017,5.800000000000001,62
2010,1,3,12,30,1,95.94,1016,6.300000000000001,63
2010,1,3,13,30,1.3,95.55,1016,6.800000000000001,62
2010,1,3,14,30,1.4000000000000001,95.72,1015,7.300000000000001,61
2010,1,3,15,30,1.2000000000000002,96.4,1013,7.6000000000000005,60
2010,1,3,16,30,1.2000000000000002,95.55,1012,7.9,65
2010,1,3,17,30,1.4000000000000001,94.54,1012,7.9,70
2010,1,3,18,30,1.8,93.79,1011,7.800000000000001,73
2010,1,3,19,30,1.9000000000000001,94.4,1011,7.800000000000001,74
2010,1,3,20,30,2,94.26,1012,7.7,75
2010,1,3,21,30,2,94.3,1012,7.7,75
2010,1,3,22,30,2,94.07000000000001,1012,7.7,75
2010,1,3,23,30,2,93.62,1012,7.7,75
2010,1,4,0,30,2,92.59,1011,7.6000000000000005,74
2010,1,4,1,30,2,91.12,1011,7.5,73
2010,1,4,2,30,1.9000000000000001,90.55,1010,7.4,71
2010,1,4,3,30,1.8,90.44,1010,7.300000000000001,69
2010,1,4,4,30,1.7000000000000002,90.46000000000001,1010,7.1000000000000005,68
2010,1,4,5,30,1.6,90.67,1010,7.1000000000000005,66
2010,1,4,6,30,1.5,91.12,1010,7.1000000000000005,63
2010,1,4,7,30,1.4000000000000001,91.64,1009,7.1000000000000005,60
