Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1700551,-,-,-,53.01,-58.5,0,378,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Pressure,Wind Speed,Wind Direction
2001,1,1,0,30,-5.9,94.41,967,0.6000000000000001,49
2001,1,1,1,30,-6,93.63,965,0.6000000000000001,45
2001,1,1,2,30,-6,93.07000000000001,964,0.7000000000000001,46
2001,1,1,3,30,-5.9,93.33,963,0.8,49
2001,1,1,4,30,-5.800000000000001,93.39,961,0.8,49
2001,1,1,5,30,-5.7,93.41,960,0.8,47
2001,1,1,6,30,-5.6000000000000005,93.51,959,0.8,46
2001,1,1,7,30,-5.5,93.62,958,0.8,44
2001,1,1,8,30,-5.4,93.97,958,0.9,41
2001,1,1,9,30,-5.300000000000001,93.82000000000001,957,0.9,36
2001,1,1,10,30,-5.300000000000001,94.34,957,1,33
2001,1,1,11,30,-5.2,94.34,956,1,30
2001,1,1,12,30,-5,93.77,956,1.1,27
2001,1,1,13,30,-4.7,93.55,955,1.1,24
2001,1,1,14,30,-4.4,94.03,955,1.2000000000000002,20
2001,1,1,15,30,-4.2,94.68,954,1.2000000000000002,16
2001,1,1,16,30,-4.2,95.60000000000001,954,1.2000000000000002,12
2001,1,1,17,30,-4.4,96.23,954,1.3,7
2001,1,1,18,30,-4.7,96.16,954,1.3,182
2001,1,1,19,30,-5.2,96.37,955,1.3,358
2001,1,1,20,30,-5.7,95.93,955,1.3,354
2001,1,1,21,30,-6.1000000000000005,95.08,956,1.3,349
2001,1,1,22,30,-6.5,94.4,956,1.2000000000000002,344
2001,1,1,23,30,-6.800000000000001,92.87,957,1.2000000000000002,342
2001,1,2,0,30,-7.7,94.93,957,1.1,335
2001,1,2,1,30,-8.4,94.47,957,1,329
2001,1,2,2,30,-9.200000000000001,94.27,957,0.9,324
2001,1,2,3,30,-10.200000000000001,94.44,957,0.8,318
2001,1,2,4,30,-11.200000000000001,93.56,957,0.8,313
2001,1,2,5,30,-12.200000000000001,92.87,958,0.7000000000000001,307
2001,1,2,6,30,-13.100000000000001,91.44,958,0.6000000000000001,301
2001,1,2,7,30,-13.9,89.94,958,0.6000000000000001,296
2001,1,2,8,30,-14.600000000000001,89.07000000000001,958,0.6000000000000001,291
2001,1,2,9,30,-15.200000000000001,88.26,958,0.6000000000000001,286
2001,1,2,10,30,-15.700000000000001,87.16,958,0.7000000000000001,282
2001,1,2,11,30,-16.2,86.03,958,0.7000000000000001,279
2001,1,2,12,30,-16,82.52,958,0.7000000000000001,276
2001,1,2,13,30,-15.200000000000001,81.12,957,0.7000000000000001,272
2001,1,2,14,30,-14.200000000000001,81.93,957,0.7000000000000001,268
2001,1,2,15,30,-13.3,83.51,956,0.7000000000000001,264
2001,1,2,16,30,-12.9,85.92,955,0.6000000000000001,260
2001,1,2,17,30,-13,88.54,955,0.6000000000000001,255
2001,1,2,18,30,-13.700000000000001,90.08,954,0.5,250
2001,1,2,19,30,-14.600000000000001,88.46000000000001,954,0.5,247
2001,1,2,20,30,-14.8,85.15,954,0.5,248
2001,1,2,21,30,-14.5,84.04,954,0.5,254
2001,1,2,22,30,-14,84.10000000000001,954,0.6000000000000001,265
2001,1,2,23,30,-13.8,86.44,954,0.6000000000000001,271
2001,1,3,0,30,-13.5,86.17,955,0.7000000000000001,287
2001,1,3,1,30,-13.600000000000001,86.60000000000001,955,0.8,295
2001,1,3,2,30,-14,87.86,956,0.8,301
2001,1,3,3,30,-15.100000000000001,90.79,956,0.8,303
2001,1,3,4,30,-16.5,90.8,957,0.8,305
2001,1,3,5,30,-18,89.60000000000001,957,0.9,308
2001,1,3,6,30,-19.700000000000003,88.7,958,0.9,309
2001,1,3,7,30,-21.400000000000002,87.26,959,0.9,308
2001,1,3,8,30,-23,85.91,959,0.8,305
2001,1,3,9,30,-24.400000000000002,83.82000000000001,960,0.8,302
2001,1,3,10,30,-25.700000000000003,82.41,960,0.8,301
2001,1,3,11,30,-26.8,80.67,961,0.8,299
2001,1,3,12,30,-27.5,77.31,962,0.9,296
2001,1,3,13,30,-27.3,73.71000000000001,962,0.9,294
2001,1,3,14,30,-26.700000000000003,73.49,963,0.9,292
2001,1,3,15,30,-26.1,74.63,963,0.9,290
2001,1,3,16,30,-25.900000000000002,76.37,963,0.9,289
2001,1,3,17,30,-26.200000000000003,78.45,963,0.8,288
2001,1,3,18,30,-27.1,80.65,963,0.8,287
2001,1,3,19,30,-28.5,80.54,964,0.8,286
2001,1,3,20,30,-29.8,78.59,964,0.8,285
2001,1,3,21,30,-30.8,77.35000000000001,965,0.7000000000000001,284
2001,1,3,22,30,-31.6,76.11,965,0.7000000000000001,283
2001,1,3,23,30,-32,73.44,965,0.7000000000000001,282
2001,1,4,0,30,-32.9,75.23,966,0.7000000000000001,279
2001,1,4,1,30,-33.4,74.8,966,0.7000000000000001,278
2001,1,4,2,30,-33.9,74.78,966,0.7000000000000001,278
2001,1,4,3,30,-34.4,74.69,966,0.6000000000000001,276
2001,1,4,4,30,-34.9,74.47,966,0.6000000000000001,273
2001,1,4,5,30,-35.2,73.45,966,0.6000000000000001,270
2001,1,4,6,30,-35.4,73.34,966,0.5,266
2001,1,4,7,30,-35.6,73.12,966,0.5,263
2001,1,4,8,30,-35.300000000000004,70.10000000000001,967,0.5,261
2001,1,4,9,30,-34.300000000000004,66.23,967,0.4,259
2001,1,4,10,30,-32.1,62.85,967,0.4,252
2001,1,4,11,30,-29.400000000000002,65.07000000000001,968,0.4,243
2001,1,4,12,30,-26.900000000000002,67.68,968,0.4,229
2001,1,4,13,30,-25,70.64,967,0.4,210
2001,1,4,14,30,-23.5,72.27,967,0.4,193
2001,1,4,15,30,-22,73.93,967,0.4,182
2001,1,4,16,30,-20.6,75.67,966,0.5,173
2001,1,4,17,30,-19.900000000000002,79.60000000000001,966,0.5,165
2001,1,4,18,30,-20.400000000000002,85.61,966,0.4,157
2001,1,4,19,30,-21.5,84.89,966,0.4,154
2001,1,4,20,30,-22,79.57000000000001,966,0.4,156
2001,1,4,21,30,-21.400000000000002,77.26,966,0.5,158
2001,1,4,22,30,-20.5,77.11,966,0.5,159
2001,1,4,23,30,-20,81.44,966,0.6000000000000001,158
2001,1,5,0,30,-18.900000000000002,79.95,965,0.6000000000000001,153
2001,1,5,1,30,-18.3,80.86,965,0.6000000000000001,151
2001,1,5,2,30,-17.7,81.15,964,0.6000000000000001,150
2001,1,5,3,30,-17.3,82.36,964,0.5,149
2001,1,5,4,30,-17.2,84.14,963,0.5,148
2001,1,5,5,30,-17.5,86.33,963,0.4,147
2001,1,5,6,30,-18,85.48,962,0.4,147
2001,1,5,7,30,-18.3,83.92,962,0.30000000000000004,146
2001,1,5,8,30,-18.1,82.91,962,0.30000000000000004,143
2001,1,5,9,30,-18,83.82000000000001,962,0.30000000000000004,138
2001,1,5,10,30,-18,84.10000000000001,962,0.4,133
2001,1,5,11,30,-18.1,84.29,962,0.5,125
2001,1,5,12,30,-17.7,81.45,962,0.5,116
2001,1,5,13,30,-16.400000000000002,78.15,962,0.4,102
2001,1,5,14,30,-14.700000000000001,80.29,961,0.30000000000000004,82
2001,1,5,15,30,-13.4,82.87,961,0.4,60
2001,1,5,16,30,-12.600000000000001,86.10000000000001,960,0.4,46
2001,1,5,17,30,-12.5,89.38,960,0.4,38
2001,1,5,18,30,-13.4,92.56,960,0.4,33
2001,1,5,19,30,-14.8,92.26,960,0.4,30
2001,1,5,20,30,-15.9,89.8,960,0.5,27
2001,1,5,21,30,-16.6,87.94,960,0.5,25
2001,1,5,22,30,-17.2,87.10000000000001,961,0.5,24
2001,1,5,23,30,-17.400000000000002,84.17,961,0.5,23
2001,1,6,0,30,-18,85.52,961,0.5,22
2001,1,6,1,30,-18.1,84.33,962,0.5,23
2001,1,6,2,30,-18.1,83.88,962,0.4,24
2001,1,6,3,30,-18,84.19,962,0.4,28
2001,1,6,4,30,-17.8,84.19,962,0.30000000000000004,37
2001,1,6,5,30,-17.7,85.10000000000001,962,0.30000000000000004,43
2001,1,6,6,30,-17.5,84.60000000000001,962,0.30000000000000004,46
2001,1,6,7,30,-17.1,83.01,962,0.30000000000000004,49
2001,1,6,8,30,-16.400000000000002,82.46000000000001,963,0.2,54
2001,1,6,9,30,-15.700000000000001,83.41,963,0.2,66
2001,1,6,10,30,-15.100000000000001,83.62,963,0.4,79
2001,1,6,11,30,-14.4,85.35000000000001,963,0.5,102
2001,1,6,12,30,-13.8,86.05,964,0.4,140
2001,1,6,13,30,-12.8,83.37,964,0.4,169
2001,1,6,14,30,-11.8,86.21000000000001,964,0.4,179
2001,1,6,15,30,-11.100000000000001,87.06,963,0.4,176
2001,1,6,16,30,-10.600000000000001,88.34,963,0.4,173
2001,1,6,17,30,-10.4,89.69,963,0.30000000000000004,177
2001,1,6,18,30,-10.700000000000001,91.59,963,0.30000000000000004,181
2001,1,6,19,30,-11.3,91.58,964,0.30000000000000004,184
2001,1,6,20,30,-11.8,89.46000000000001,964,0.30000000000000004,187
2001,1,6,21,30,-12.5,92.62,964,0.30000000000000004,191
2001,1,6,22,30,-14,94.19,964,0.30000000000000004,196
2001,1,6,23,30,-14.8,86.53,964,0.30000000000000004,199
2001,1,7,0,30,-15.700000000000001,86.42,964,0.30000000000000004,207
2001,1,7,1,30,-15.600000000000001,85.11,964,0.30000000000000004,206
2001,1,7,2,30,-15.3,85.08,964,0.30000000000000004,204
2001,1,7,3,30,-15.100000000000001,85.81,964,0.30000000000000004,206
2001,1,7,4,30,-15.100000000000001,86.71000000000001,963,0.30000000000000004,212
2001,1,7,5,30,-15.200000000000001,86.92,963,0.30000000000000004,219
2001,1,7,6,30,-15.3,86.10000000000001,963,0.30000000000000004,231
2001,1,7,7,30,-15.200000000000001,85.17,963,0.30000000000000004,246
2001,1,7,8,30,-15,85.77,963,0.30000000000000004,265
2001,1,7,9,30,-15,87,963,0.30000000000000004,285
2001,1,7,10,30,-14.9,85.12,964,0.30000000000000004,301
2001,1,7,11,30,-14.3,83.46000000000001,964,0.30000000000000004,320
2001,1,7,12,30,-13.4,84.3,964,0.4,337
2001,1,7,13,30,-12.600000000000001,84.49,964,0.4,350
2001,1,7,14,30,-11.8,86.15,963,0.5,180
2001,1,7,15,30,-11.200000000000001,87.60000000000001,963,0.6000000000000001,4
2001,1,7,16,30,-11,88.97,963,0.6000000000000001,7
2001,1,7,17,30,-11.200000000000001,90.72,962,0.7000000000000001,11
2001,1,7,18,30,-11.600000000000001,91.41,962,0.8,13
2001,1,7,19,30,-12.200000000000001,91.38,963,0.8,12
2001,1,7,20,30,-12.700000000000001,89.92,963,0.8,9
2001,1,7,21,30,-13,88.63,963,0.9,4
2001,1,7,22,30,-13.100000000000001,88.02,963,0.9,179
2001,1,7,23,30,-13.100000000000001,88.18,963,0.9,356
2001,1,8,0,30,-12.9,87.95,963,1,353
2001,1,8,1,30,-12.700000000000001,87.81,963,1,351
2001,1,8,2,30,-12.4,87.89,963,1,350
2001,1,8,3,30,-12,88.5,962,1,349
2001,1,8,4,30,-11.5,88.83,962,1,349
2001,1,8,5,30,-10.9,88.87,962,1,349
2001,1,8,6,30,-10.5,89.96000000000001,961,1,347
2001,1,8,7,30,-10.200000000000001,91.07000000000001,962,1,343
2001,1,8,8,30,-10,91.63,962,1,340
2001,1,8,9,30,-10.100000000000001,92.7,962,1,338
2001,1,8,10,30,-10.4,93.51,962,1,334
