Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1700551,-,-,-,53.01,-58.5,0,378,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Pressure,Wind Speed,Wind Direction
2009,1,1,0,30,-15.3,84.28,954,0.5,324
2009,1,1,1,30,-15.100000000000001,84.53,954,0.5,326
2009,1,1,2,30,-15,85.33,954,0.5,330
2009,1,1,3,30,-15.100000000000001,86.73,954,0.6000000000000001,332
2009,1,1,4,30,-15.3,86.88,954,0.6000000000000001,330
2009,1,1,5,30,-15.600000000000001,86.91,954,0.6000000000000001,325
2009,1,1,6,30,-15.9,86.43,954,0.6000000000000001,320
2009,1,1,7,30,-16.3,86.61,954,0.6000000000000001,320
2009,1,1,8,30,-16.7,86.65,954,0.6000000000000001,326
2009,1,1,9,30,-17.1,86.52,954,0.6000000000000001,331
2009,1,1,10,30,-17.400000000000002,85.58,954,0.7000000000000001,332
2009,1,1,11,30,-17.7,84.83,953,0.7000000000000001,334
2009,1,1,12,30,-17.6,82.12,953,0.7000000000000001,336
2009,1,1,13,30,-16.8,80.55,953,0.8,336
2009,1,1,14,30,-15.8,81.3,952,0.8,337
2009,1,1,15,30,-14.700000000000001,82.13,951,0.8,339
2009,1,1,16,30,-13.9,84.23,950,0.8,342
2009,1,1,17,30,-13.5,86.45,950,0.9,344
2009,1,1,18,30,-13.3,86.82000000000001,950,0.9,347
2009,1,1,19,30,-13,85.74,949,0.9,349
2009,1,1,20,30,-12.5,85.68,949,1,350
2009,1,1,21,30,-11.9,86.11,949,1,351
2009,1,1,22,30,-11,84.59,949,1.1,176
2009,1,1,23,30,-10.5,89.69,949,1.2000000000000002,0
2009,1,2,0,30,-9.700000000000001,88.64,947,1.2000000000000002,2
2009,1,2,1,30,-9.1,88.46000000000001,946,1.3,4
2009,1,2,2,30,-8.200000000000001,88.27,945,1.3,7
2009,1,2,3,30,-7.2,89.52,944,1.2000000000000002,8
2009,1,2,4,30,-6.4,91.51,944,1.2000000000000002,9
2009,1,2,5,30,-5.6000000000000005,92.21000000000001,943,1.1,10
2009,1,2,6,30,-4.9,93.63,943,1.1,10
2009,1,2,7,30,-4.6000000000000005,96.41,942,0.9,180
2009,1,2,8,30,-4.7,97.10000000000001,942,0.8,348
2009,1,2,9,30,-4.7,95.85000000000001,942,0.7000000000000001,342
2009,1,2,10,30,-4.7,95.76,942,0.6000000000000001,340
2009,1,2,11,30,-4.6000000000000005,95.25,942,0.6000000000000001,341
2009,1,2,12,30,-4.4,94.85000000000001,942,0.5,347
2009,1,2,13,30,-3.9000000000000004,94.27,942,0.30000000000000004,180
2009,1,2,14,30,-3.1,93.69,941,0.2,21
2009,1,2,15,30,-2.2,95.72,941,0.30000000000000004,37
2009,1,2,16,30,-1.6,97.73,941,0.30000000000000004,58
2009,1,2,17,30,-1.5,99.17,942,0.30000000000000004,77
2009,1,2,18,30,-2,100,942,0.2,67
2009,1,2,19,30,-2.8000000000000003,100,943,0.2,46
2009,1,2,20,30,-3.1,97.10000000000001,943,0.30000000000000004,39
2009,1,2,21,30,-3,96.98,943,0.4,32
2009,1,2,22,30,-2.9000000000000004,97.95,943,0.4,14
2009,1,2,23,30,-2.9000000000000004,97.19,943,0.4,3
2009,1,3,0,30,-3.3000000000000003,98.11,942,0.5,331
2009,1,3,1,30,-3.6,97.83,941,0.6000000000000001,316
2009,1,3,2,30,-3.9000000000000004,97.32000000000001,940,0.7000000000000001,305
