Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1700551,-,-,-,53.01,-58.5,0,378,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Pressure,Wind Speed,Wind Direction
2019,1,1,0,30,-30.5,76.59,973,0.6000000000000001,282
2019,1,1,1,30,-31,75.31,973,0.6000000000000001,279
2019,1,1,2,30,-31.5,75.08,972,0.6000000000000001,277
2019,1,1,3,30,-31.900000000000002,74.73,972,0.6000000000000001,274
2019,1,1,4,30,-32.1,73.60000000000001,971,0.6000000000000001,271
2019,1,1,5,30,-32.2,72.76,970,0.6000000000000001,269
2019,1,1,6,30,-32.2,72.56,970,0.6000000000000001,267
2019,1,1,7,30,-32.2,73.03,969,0.6000000000000001,264
2019,1,1,8,30,-32,72.66,968,0.6000000000000001,262
2019,1,1,9,30,-31.700000000000003,72.43,967,0.5,258
2019,1,1,10,30,-31.200000000000003,72.15,967,0.5,252
2019,1,1,11,30,-30.6,72.21000000000001,966,0.5,245
2019,1,1,12,30,-29.6,70.10000000000001,965,0.5,239
2019,1,1,13,30,-27.400000000000002,66.8,965,0.5,231
2019,1,1,14,30,-24.200000000000003,66.71000000000001,964,0.5,221
2019,1,1,15,30,-20.8,70.05,963,0.5,212
2019,1,1,16,30,-18.5,76.65,962,0.5,202
2019,1,1,17,30,-17.5,81.68,961,0.5,189
2019,1,1,18,30,-17.3,83.38,961,0.4,185
2019,1,1,19,30,-17.2,82.97,961,0.4,184
2019,1,1,20,30,-17.1,83,960,0.4,177
